group	size	logsize	score
STAT1_CEBPB	20847014	31.188831905921113	0.013430000000000001
STAT1_BHLHE40	2411495	27.673241990723554	0.009915
STAT1_JUND	2938096	28.331913461464453	0.007248
STAT1_MAFK	2136555	27.00631442723722	0.0004513999999999999
STAT1_RCOR1	1938852	25.861053519734774	0.001523
STAT1_CHD1	2046259	26.633187121841807	0.002403
STAT1_BHLHE40	5287347	29.480057832456907	0.0106
STAT1_STAT1	1846734	19.265142907549123	6.823e-05
STAT1_NRF1	2520373	27.849497665005998	0.0033520000000000004
STAT1_MAFK	5151657	29.439822857776843	0.007343000000000001
STAT1_CHD1	3683670	28.852539114905824	0.0045509999999999995
STAT1_CEBPB	7485235	29.97401215471932	0.010209999999999999
STAT1_JUND	7148446	29.91242511145422	0.01766
STAT1_NRF1	2848443	28.246204877006207	0.004796
STAT1_MAFK	5779272	29.613688617393432	0.0222
STAT1_RCOR1	7611717	29.996195619302814	0.044039999999999996
STAT1_CEBPB	33363118	31.69488309407106	0.02434
STAT1_JUND	15288041	30.842713509997004	0.036
STAT1_NRF1	2496992	27.81417923726479	0.005612
STAT1_RCOR1	5299391	29.48355213109116	0.01181
STAT1_BHLHE40	10106205	30.35574735555832	0.014459999999999999
STAT1_MAFK	13303750	30.682984849566104	0.004941
STAT1_MAFK	20082948	31.147787865178877	0.004121
STAT1_CEBPB	24860760	31.38048088961679	0.0076939999999999995
STAT1_NRF1	2229737	27.284988026672526	0.0017649999999999999
STAT1_JUND	19781778	31.13113514817423	0.01234
STAT1_NR3C1	1924380	25.69039774881336	0.0007987999999999999
STAT1_CEBPB	8084366	30.074992381509592	0.014280000000000001
STAT1_CHD1	9724560	30.308439530175086	0.01584
STAT1_RCOR1	11897793	30.552062096563873	0.01957
STAT1_MAFK	22557844	31.27504791350193	0.009786
STAT1_CEBPB	41898947	31.934558632368457	0.010020000000000001
STAT1_RCOR1	5433819	29.52174657891144	0.01499
STAT1_RCOR1	28806312	31.538714865317267	0.013980000000000001
STAT1_JUND	21900446	31.242792115442136	0.01895
STAT1_BHLHE40	12107174	30.57267956247498	0.01553
STAT1_MAFK	6819586	29.848390414395734	0.01235
STAT1_CEBPB	16338839	30.917984271296582	0.01055
STAT1_NRF1	2888506	28.28541560842606	0.005826
STAT1_STAT1	2356527	27.57086816915495	0.05304
STAT1_STAT1	2108851	26.905887834412248	0.04294
STAT1_NRF1	3954556	28.990086521005086	0.008095
STAT1_JUND	9299787	30.25301221134736	0.02392
STAT1_FOS	23003590	31.29634152778049	0.01545
STAT1_JUND	2799740	28.196369683610882	0.002956
STAT1_FOS	2250876	27.338694303947374	0.002861
STAT1_FOS	8370828	30.119892964395287	0.05517999999999999
STAT1_STAT1	8380735	30.121410308344068	0.238
STAT1_STAT1	2055556	26.678701696760033	0.008223000000000001
STAT1_STAT1	1965123	26.111655814422587	0.01435
STAT1_NR3C1	4395031	29.179846295052144	0.013130000000000001
STAT1_NRF1	4296320	29.14034202518848	0.008657999999999999
STAT1_FOS	7846896	30.03617902663801	0.01854
STAT1_ATF3	7231211	29.927915143147096	0.018269999999999998
STAT1_STAT1	4157600	29.08204842814328	0.009986
STAT1_RCOR1	5470658	29.531963743556965	0.01541
STAT1_CHD1	12772210	30.635480401000287	0.01462
STAT1_CHD1	7983394	30.05867271090301	0.01245
STAT1_ELF1	2391784	27.637724957890306	0.007704000000000001
STAT1_ATF3	11619433	30.523977133281264	0.01625
STAT1_NRF1	13922264	30.735563083747046	0.01059
STAT1_BHLHE40	24462636	31.363030417013988	0.009313
STAT1_MAFK	34112755	31.718390158674744	0.007170999999999999
STAT1_MAFK	5684225	29.589223159609816	0.004888
STAT1_RCOR1	2275289	27.397329332164226	0.003672
STAT1_CEBPB	2501461	27.821027062546502	0.007053
STAT1_NRF1	8578664	30.151252153334788	0.01011
STAT1_NR3C1	5770606	29.61148259058091	0.01405
STAT1_ELF1	3547386	28.775457351994437	0.0169
STAT1_NRF1	15188510	30.835281167596662	0.01055
FOS_CHD1	3985584	28.805732862864495	0.001362
FOS_CHD1	4996030	29.10923920910941	0.0009192
FOS_BHLHE40	1480941	26.694055633872782	0.01042
FOS_EGR1	2615306	28.15011729956204	0.01182
FOS_ATF3	1489268	26.71791250214207	0.030160000000000003
FOS_ATF3	1731107	27.239481970167343	0.03771
FOS_ATF3	1480921	26.69399764319187	0.02658
FOS_ELF1	5464577	29.22380445028775	0.015019999999999999
FOS_ELF1	4394155	28.93972304073104	0.02974
FOS_EGR1	3235518	28.500261620779547	0.01354
FOS_ELF1	3626364	28.670986298911025	0.02511
FOS_EGR1	5071441	29.128587438673577	0.01971
FOS_ATF3	3260135	28.511918751848796	0.1093
FOS_ATF3	3411910	28.5809355705929	0.03003
FOS_ELF1	3255544	28.5097550134272	0.028239999999999998
FOS_CEBPB	3368353	28.561611372784974	0.009541
FOS_EGR1	1316380	26.04562100630954	0.0063869999999999994
FOS_CEBPB	4585566	28.99681119999395	0.02862
FOS_CEBPB	1505058	26.761645153818165	0.005742000000000001
FOS_EGR1	1903347	27.4936979657854	0.02219
FOS_CEBPB	2511725	28.077522662439677	0.02578
FOS_EGR1	2433666	28.019106964902036	0.013819999999999999
FOS_CEBPB	5371808	29.202139457766265	0.0103
FOS_ELF1	3257625	28.510736368931813	0.026330000000000003
FOS_ELF1	1952981	27.55637849402712	0.027410000000000004
FOS_CEBPB	3544393	28.63751647846529	0.01037
FOS_CEBPB	4709969	29.032240001263858	0.01609
FOS_ATF3	1406697	26.45164418830121	0.0244
FOS_EGR1	2038226	27.65563324971376	0.014280000000000001
FOS_ELF1	1512364	26.78125062583586	0.01379
FOS_ATF3	1227024	25.361417145342433	0.014280000000000001
FOS_FOS	8505664	29.75594229057905	0.0371
FOS_FOS	9849527	29.92344782591827	0.02825
FOS_FOS	11109476	30.058501045227707	0.028339999999999997
FOS_FOS	8499488	29.75510390370782	0.038669999999999996
FOS_CEBPB	8079527	29.696379634597385	0.00969
FOS_BHLHE40	1504484	26.760088429350425	0.01625
FOS_CHD1	2422840	28.010728988247052	0.004321
FOS_BHLHE40	5449644	29.220348583851646	0.01884
FOS_CHD1	2057176	27.676420415842664	0.001125
FOS_CEBPB	3886640	28.770392850093884	0.006944
FOS_CEBPB	10840701	30.031182150072155	0.018269999999999998
FOS_BHLHE40	4042256	28.825425827492182	0.02156
FOS_CEBPB	9534439	29.88661682873861	0.006301
FOS_CEBPB	4057475	28.830648884392023	0.01348
FOS_CHD1	2995086	28.378635838483735	0.0114
FOS_CEBPB	14337924	30.338935629562165	0.010709999999999999
FOS_BHLHE40	7027684	29.532110406865023	0.03698
FOS_CEBPB	8500902	29.75529591508461	0.01647
FOS_FOS	6793774	29.49159873355672	0.04506
FOS_FOS	1304197	25.97567190097137	0.07934
FOS_FOS	3358122	28.557017682849207	0.08537
FOS_FOS	2820560	28.28005259647068	0.1013
FOS_ATF3	2985838	28.373648807989554	0.0209
FOS_CHD1	3771069	28.727467840457017	0.01286
FOS_CHD1	2572440	28.120711102731008	0.004016
FOS_ATF3	3660060	28.684426387881807	0.020669999999999997
FOS_BHLHE40	6872028	29.505335305396873	0.01329
FOS_CEBPB	1484677	26.704829729402142	0.009758
FOS_CHD1	7717932	29.64289771539928	0.0020800000000000003
FOS_CHD1	17419142	30.548704080513374	0.001639
FOS_EGR1	3075921	28.421199195870834	0.014730000000000002
FOS_ATF3	1884021	27.468188290940148	0.038939999999999995
FOS_ATF3	2524684	28.086898659249442	0.04115
FOS_ELF1	20429333	30.71833379676488	0.01438
FOS_EGR1	5367083	29.201023332835753	0.01822
FOS_ELF1	11489709	30.09591686583002	0.02545
FOS_EGR1	11594156	30.105954251590973	0.02647
FOS_ATF3	4563523	28.990400527337687	0.1257
FOS_ATF3	6849257	29.501357551160382	0.03044
FOS_ELF1	6559064	29.449228807107012	0.03302
FOS_CEBPB	7515779	29.61170262231439	0.01242
FOS_EGR1	1544275	26.8626448021092	0.01153
FOS_CEBPB	1854683	27.428174989184036	0.008955
FOS_EGR1	3972543	28.80114582390315	0.03224
FOS_CEBPB	5274573	29.1789161330171	0.03203
FOS_EGR1	4181291	28.87215738978942	0.02009
FOS_CEBPB	14178217	30.326764565878293	0.01254
FOS_ELF1	9957609	29.93577552734182	0.028480000000000002
FOS_ELF1	3479457	28.61018339567405	0.03863
FOS_CEBPB	6607523	29.45812492159095	0.013619999999999998
FOS_CEBPB	12892885	30.223011632564507	0.01737
FOS_ATF3	1674313	27.139172413821044	0.03926
FOS_EGR1	3338014	28.547927286528633	0.02161
FOS_ELF1	2193246	27.814198700812554	0.027469999999999998
FOS_FOS	5266855	29.177049476256663	0.1354
FOS_ATF3	1330492	26.120965613738285	0.022
FOS_FOS	17895872	30.577561282661463	0.029960000000000004
FOS_FOS	17797612	30.571681198739476	0.0265
FOS_FOS	20664738	30.730461355201967	0.025230000000000002
FOS_FOS	19124866	30.648327031491448	0.029660000000000002
FOS_CEBPB	20136454	30.70303703621517	0.01073
FOS_BHLHE40	1700935	27.18744712101762	0.021769999999999998
FOS_CHD1	1335699	26.14739225213587	0.0026089999999999998
FOS_BHLHE40	4576787	28.994262962750973	0.021580000000000002
FOS_CHD1	2973110	28.366744245199882	0.002676
FOS_CEBPB	6774675	29.488217285013377	0.00869
FOS_CEBPB	32652558	31.209088224365125	0.01662
FOS_BHLHE40	9395645	29.86995248585238	0.0236
FOS_CEBPB	24150200	30.89468601991085	0.007312000000000001
FOS_CEBPB	7373806	29.589197511803654	0.015590000000000001
FOS_CHD1	9014000	29.822644660469148	0.01584
FOS_CEBPB	41188387	31.448763762662523	0.01015
FOS_BHLHE40	11396614	30.08688469276904	0.03821
FOS_CEBPB	15628279	30.432189401590648	0.018369999999999997
FOS_FOS	22293030	30.81054665807455	0.02309
FOS_FOS	1540316	26.852899434241436	0.09775
FOS_FOS	7660268	29.63409809468935	0.06162
FOS_FOS	7136336	29.550384156932072	0.06911
FOS_ATF3	6520651	29.442120273441155	0.018269999999999998
FOS_CHD1	12061650	30.149685531294352	0.01609
FOS_CHD1	7272834	29.572877841197073	0.007954000000000001
FOS_ELF1	1681224	27.15193008818437	0.01521
FOS_ATF3	10908873	30.03818226357533	0.015969999999999998
FOS_BHLHE40	23752076	30.877235547308054	0.0134
FOS_CEBPB	1790901	27.335232192840564	0.015319999999999999
FOS_ELF1	2836826	28.2896624822885	0.02744
STAT1_CHD1	2945785	26.33736059445846	0.0005506
STAT1_CHD1	3956231	26.640866940703376	0.00044560000000000004
STAT1_JUND	3575454	26.537008239862182	0.001295
STAT1_BHLHE40	441142	24.225683365466743	0.002443
STAT1_NR3C1	212649	23.139481676765143	0.001083
STAT1_EGR1	1575507	25.681745031156005	0.001153
STAT1_NR3C1	1205090	25.393519746131794	0.001173
STAT1_ATF3	449469	24.24954023373603	0.0018989999999999999
STAT1_ATF3	691308	24.771109701761304	0.002023
STAT1_ATF3	441122	24.22562537478583	0.0015140000000000002
STAT1_JUND	3168233	26.412528027388472	0.0009124000000000001
STAT1_NR3C1	750854	24.866481141758083	0.0019010000000000001
STAT1_ELF1	4424778	26.755432181881716	0.001275
STAT1_ELF1	3354356	26.471350772325003	0.00329
STAT1_EGR1	2195719	26.031889352373508	0.002309
STAT1_ELF1	2586565	26.20261403050499	0.0023120000000000003
STAT1_EGR1	4031642	26.660215170267538	0.001655
STAT1_ATF3	2220336	26.043546483442757	0.002255
STAT1_ATF3	2372111	26.112563302186864	0.0015199999999999999
STAT1_ELF1	2215745	26.04138274502116	0.0022600000000000003
STAT1_CEBPB	2328554	26.093239104378938	0.00115
STAT1_JUND	4806235	26.8398893560747	0.001048
STAT1_EGR1	276581	23.577248737903503	0.002443
STAT1_CEBPB	3545767	26.528438931587914	0.0029219999999999997
STAT1_CEBPB	465259	24.29327288541213	0.003038
STAT1_EGR1	863548	25.025325697379365	0.00148
STAT1_JUND	1933323	25.898378508941814	0.0008221
STAT1_CEBPB	1471926	25.609150394033637	0.000901
STAT1_JUND	4019017	26.657001947514132	0.0004468
STAT1_EGR1	1393867	25.550734696495997	0.0008939999999999999
STAT1_CEBPB	4332009	26.733767189360226	0.0005777
STAT1_ELF1	2217826	26.042364100525774	0.002065
STAT1_JUND	1569243	25.677501484602384	0.001167
STAT1_ELF1	913182	25.08800622562108	0.004335
STAT1_CEBPB	2504594	26.16914421005925	0.0007456
STAT1_CEBPB	3670170	26.563867732857823	0.000617
STAT1_ATF3	366898	23.983271919895174	0.0016649999999999998
STAT1_EGR1	998427	25.187260981307723	0.001802
STAT1_ELF1	472565	24.312878357429824	0.001902
STAT1_JUND	1175812	25.366760750071784	0.0007088999999999999
STAT1_ATF3	187225	22.893044876936393	0.001284
STAT1_FOS	7465865	27.287570022173014	0.0007257999999999999
STAT1_FOS	8809728	27.45507555751223	0.00065
STAT1_FOS	10069677	27.590128776821672	0.0006327
STAT1_FOS	7459689	27.286731635301784	0.0007091
STAT1_CEBPB	7039728	27.22800736619135	0.0003217
STAT1_BHLHE40	464685	24.29171616094439	0.0028469999999999997
STAT1_JUND	1003191	25.19252764245996	0.00316
STAT1_MAFK	945454	25.12674975917406	0.001401
STAT1_RCOR1	1640314	25.724622969612007	0.002825
STAT1_CHD1	1383041	25.542356719841017	0.0009314
STAT1_BHLHE40	4409845	26.751976315445607	0.0024170000000000003
STAT1_STAT1	143101	22.229442838675432	0.002297
STAT1_NRF1	952763	25.135319804690923	0.00144
STAT1_MAFK	1576142	25.682174208315093	0.0008109
STAT1_CHD1	1017377	25.208048147436624	0.0004612
STAT1_CEBPB	2846841	26.30202058168785	0.0006192999999999999
STAT1_JUND	2560393	26.192048905972015	0.001287
STAT1_NRF1	640121	24.6811630665201	0.0009664
STAT1_MAFK	2689332	26.243051935749875	0.0009599
STAT1_RCOR1	3290814	26.451655348775414	0.0015300000000000001
STAT1_CEBPB	9800902	27.562809881666116	0.0007231
STAT1_JUND	3514124	26.519223433380397	0.0009727000000000001
STAT1_NRF1	400956	24.10179980061206	0.001174
STAT1_RCOR1	2328954	26.093418275310725	0.00139
STAT1_BHLHE40	3002457	26.357053559086143	0.001459
STAT1_MAFK	5888483	27.046722475269764	0.0003992
STAT1_MAFK	8288525	27.393396179585803	0.0003301
STAT1_CEBPB	8494640	27.418244560332575	0.00032930000000000004
STAT1_NRF1	346175	23.903614015513405	0.001565
STAT1_JUND	6342799	27.122233731790164	0.0006045
STAT1_NR3C1	152660	22.41511331641587	0.003207
STAT1_CEBPB	3017676	26.362276615985984	0.001068
STAT1_CHD1	1955287	25.910263570077696	0.001041
STAT1_RCOR1	2625735	26.21822054049383	0.0007226
STAT1_MAFK	6671985	27.173590931412548	0.0004915
STAT1_CEBPB	13298125	27.870563361156126	0.00042750000000000004
STAT1_RCOR1	2152120	26.010904022883764	0.004998
STAT1_RCOR1	10745312	27.655676327514144	0.00232
STAT1_JUND	8272656	27.391457232515762	0.0031149999999999997
STAT1_BHLHE40	5987885	27.063738138458987	0.002829
STAT1_MAFK	4520532	26.77731265188262	0.002375
STAT1_CEBPB	7461103	27.286923646678574	0.001225
STAT1_NRF1	557408	24.516192027385415	0.001556
STAT1_STAT1	375021	24.012843384894634	0.0232
STAT1_STAT1	295330	23.676160918551833	0.02131
STAT1_NRF1	944115	25.12517174590549	0.00143
STAT1_JUND	3818768	26.60460501010965	0.0007557999999999999
STAT1_FOS	5753975	27.023226465150685	0.0009427
STAT1_JUND	485056	24.345532218007243	0.002493
STAT1_FOS	264398	23.507299632565335	0.001716
STAT1_FOS	2318323	26.08864541444317	0.0007567
STAT1_STAT1	1942857	25.903554863083315	0.004334
STAT1_FOS	1232297	25.417759993377373	0.004215
STAT1_STAT1	183400	22.85009138783731	0.1289
STAT1_NR3C1	856731	25.016401584247994	0.001995
STAT1_NRF1	1830662	25.840873448072497	0.000633
STAT1_FOS	1780761	25.81168032806464	0.0019420000000000001
STAT1_ATF3	1946039	25.905276539583518	0.0019329999999999998
STAT1_STAT1	1725996	25.778629208497634	0.00228
STAT1_RCOR1	2899872	26.32111692979838	0.0007979
STAT1_CHD1	2731270	26.25909557205098	0.001657
STAT1_CHD1	1532641	25.652338834324972	0.000713
STAT1_ATF3	2620261	26.21605411947577	0.001134
STAT1_NRF1	3881413	26.621293635330673	0.0015710000000000001
STAT1_BHLHE40	5832229	27.036963036990834	0.0014609999999999998
STAT1_MAFK	13325819	27.872658896158963	0.0002025
STAT1_MAFK	2555635	26.19011614574464	0.0004083
STAT1_RCOR1	256558	23.459552344235888	7.016e-05
STAT1_CEBPB	444878	24.236457460996107	0.002271
STAT1_NRF1	2085204	25.977813795631455	0.002079
STAT1_NRF1	1711256	25.769543711480495	0.001491
STAT1_NR3C1	1190811	25.38055870369707	0.0032189999999999996
STAT1_CHD1	6678133	27.174525446993243	0.0006852000000000001
STAT1_CHD1	16379343	28.080331812107335	0.000425
STAT1_JUND	11144199	27.692449310840683	0.0013800000000000002
STAT1_NR3C1	139505	22.149585093547508	0.002587
STAT1_EGR1	2036122	25.9528269274648	0.001853
STAT1_NR3C1	11068753	27.685596927577862	0.0009089
STAT1_NR3C1	1622672	25.713131510182478	0.001661
STAT1_ATF3	844222	24.999816022534112	0.002309
STAT1_ATF3	1484885	25.618526390843403	0.001947
STAT1_JUND	5283213	26.93635297536713	0.001186
STAT1_NR3C1	1636406	25.72208877973108	0.001961
STAT1_ELF1	19389534	28.249961528358842	0.001142
STAT1_EGR1	4327284	26.732651064429717	0.002535
STAT1_ELF1	10449910	27.62754459742398	0.001782
STAT1_EGR1	10554357	27.637581983184933	0.001956
STAT1_ATF3	3523724	26.52202825893165	0.003882
STAT1_ATF3	5809458	27.032985282754346	0.001521
STAT1_ELF1	5519265	26.980856538700973	0.001967
STAT1_CEBPB	6475980	27.143330353908354	0.001008
STAT1_JUND	8888621	27.46408894784816	0.001385
STAT1_EGR1	504476	24.394272533703166	0.002849
STAT1_CEBPB	814884	24.959802720778	0.002755
STAT1_EGR1	2932744	26.33277355549711	0.001596
STAT1_JUND	6271083	27.110686420011547	0.0008987
STAT1_CEBPB	4234774	26.71054386461106	0.0006791000000000001
STAT1_JUND	12857681	27.836631917775083	0.0005921
STAT1_EGR1	3141492	26.403785121383383	0.001157
STAT1_CEBPB	13138418	27.858392297472253	0.0005808
STAT1_ELF1	8917810	27.467403258935782	0.0016600000000000002
STAT1_ELF1	2439658	26.141811127268014	0.003404
STAT1_CEBPB	5567724	26.989752653184915	0.0008777999999999999
STAT1_CEBPB	11853086	27.754639364158468	0.0006372999999999999
STAT1_ATF3	634514	24.670800145415008	0.001577
STAT1_EGR1	2298215	26.079555018122598	0.001777
STAT1_ELF1	1153447	25.34582643240652	0.00301
STAT1_JUND	2087468	25.9789514344604	0.0007431
STAT1_JUND	21406883	28.34941061740838	0.002344
STAT1_FOS	4227056	26.708677207850624	0.0024980000000000002
STAT1_ATF3	290693	23.65259334533225	0.002663
STAT1_FOS	16856073	28.109189014255424	0.0006383999999999999
STAT1_FOS	16757813	28.103308930333437	0.0005252999999999999
STAT1_FOS	19624939	28.262089086795932	0.0005632
STAT1_FOS	18085067	28.17995476308541	0.0005567
STAT1_CEBPB	19096655	28.234664767809136	0.0004201000000000001
STAT1_BHLHE40	661136	24.71907485261158	0.003715
STAT1_JUND	1187737	25.377746323352476	0.0033490000000000004
STAT1_MAFK	386196	24.052147289125244	0.0002771
STAT1_RCOR1	188493	22.9068863816228	0.0020469999999999998
STAT1_CHD1	295900	23.67901998372983	0.00135
STAT1_BHLHE40	3536988	26.525890694344934	0.0026609999999999997
STAT1_STAT1	96375	16.310975769437146	9.339e-05
STAT1_NRF1	770014	24.89533052689402	0.001519
STAT1_MAFK	3401298	26.48565571966487	0.0007986000000000001
STAT1_CHD1	1933311	25.898371976793847	0.0005812
STAT1_CEBPB	5734876	27.01984501660734	0.0006437
STAT1_JUND	5398087	26.958257973342246	0.0012779999999999998
STAT1_NRF1	1098084	25.29203773889423	0.001614
STAT1_MAFK	4028913	26.65952147928146	0.001112
STAT1_RCOR1	5861358	27.04202848119084	0.001586
STAT1_CEBPB	31612759	28.740715955959086	0.0007537
STAT1_JUND	13537682	27.88854637188503	0.0007633
STAT1_NRF1	746633	24.86001209915281	0.001907
STAT1_RCOR1	3549032	26.529384992979185	0.001585
STAT1_BHLHE40	8355846	27.401580217446345	0.001288
STAT1_MAFK	11553391	27.728817711454127	0.0004212
STAT1_MAFK	18332589	28.193620727066904	0.0003167
STAT1_CEBPB	23110401	28.426313751504814	0.0003931
STAT1_NRF1	479378	24.330820888560552	0.001485
STAT1_JUND	18031419	28.176968010062254	0.0005841
STAT1_NR3C1	174021	22.736230610701384	0.0034770000000000005
STAT1_CEBPB	6334007	27.12082524339762	0.001057
STAT1_CHD1	7974201	27.35427239206311	0.001097
STAT1_RCOR1	10147434	27.5978949584519	0.0008021
STAT1_MAFK	20807485	28.320880775389952	0.0004969999999999999
STAT1_CEBPB	40148588	28.980391494256484	0.00038050000000000003
STAT1_RCOR1	3683460	26.567579440799463	0.005314
STAT1_RCOR1	27055953	28.58454772720529	0.002062
STAT1_JUND	20150087	28.28862497733016	0.002633
STAT1_BHLHE40	10356815	27.618512424363004	0.003109
STAT1_MAFK	5069227	26.89422327628376	0.002774
STAT1_CEBPB	14588480	27.96381713318461	0.0014609999999999998
STAT1_NRF1	1138147	25.331248470314087	0.0018739999999999998
STAT1_STAT1	606168	24.61670103104297	0.02387
STAT1_STAT1	358492	23.95172069630027	0.0228
STAT1_NRF1	2204197	26.035919382893113	0.0016059999999999998
STAT1_JUND	7549428	27.298845073235384	0.0008262
STAT1_FOS	21253231	28.342174389668514	0.0006242999999999999
STAT1_JUND	1049381	25.24220254549891	0.001513
STAT1_FOS	500517	24.3845271658354	0.001974
STAT1_FOS	6620469	27.165725826283314	0.0007473
STAT1_STAT1	6630376	27.167243170232094	0.002665
STAT1_STAT1	305197	23.72453455864806	0.2841
STAT1_STAT1	214764	23.157488676310614	0.133
STAT1_NR3C1	2644672	26.225679156940167	0.002015
STAT1_NRF1	2545961	26.186174887076508	0.001257
STAT1_FOS	6096537	27.082011888526033	0.001814
STAT1_ATF3	5480852	26.97374800503512	0.001364
STAT1_STAT1	2407241	26.127881290031304	0.003752
STAT1_RCOR1	3720299	26.57779660544499	0.0008315
STAT1_CHD1	11021851	27.681313262888313	0.001192
STAT1_CHD1	6233035	27.104505572791034	0.0009886
STAT1_ELF1	641425	24.68355781977833	0.002455
STAT1_ATF3	9869074	27.56980999516929	0.0011300000000000001
STAT1_NRF1	12171905	27.78139594563507	0.001452
STAT1_BHLHE40	22712277	28.408863278902015	0.0012519999999999999
STAT1_MAFK	32362396	28.76422302056277	0.00026460000000000003
STAT1_MAFK	3933866	26.63505602149784	0.0003519
STAT1_RCOR1	524930	24.443162194052253	0.0006252
STAT1_CEBPB	751102	24.86685992443453	0.003775
STAT1_NRF1	6828305	27.19708501522281	0.001289
STAT1_NR3C1	4020247	26.657315452468936	0.0033469999999999997
STAT1_ELF1	1797027	25.821290213882463	0.004523
STAT1_NRF1	13438151	27.88111402948469	0.001396
STAT1_CHD1	2936687	26.23806425732443	0.0004418
STAT1_CHD1	3947133	26.541570603569347	0.00028080000000000005
STAT1_JUND	3566356	26.437711902728154	0.001446
STAT1_BHLHE40	432044	24.126387028332715	0.0017530000000000002
STAT1_NR3C1	203551	23.040185339631115	0.001018
STAT1_EGR1	1566409	25.582448694021977	0.001511
STAT1_NR3C1	1195992	25.294223408997766	0.001073
STAT1_ATF3	440371	24.150243896602003	0.0017289999999999999
STAT1_ATF3	682210	24.671813364627276	0.002152
STAT1_ATF3	432024	24.126329037651804	0.0025039999999999997
STAT1_JUND	3159135	26.313231690254444	0.0008947000000000001
STAT1_NR3C1	741756	24.767184804624055	0.001243
STAT1_ELF1	4415680	26.656135844747688	0.001285
STAT1_ELF1	3345258	26.372054435190975	0.004913
STAT1_EGR1	2186621	25.93259301523948	0.002117
STAT1_ELF1	2577467	26.10331769337096	0.002606
STAT1_EGR1	4022544	26.56091883313351	0.0017829999999999999
STAT1_ATF3	2211238	25.94425014630873	0.003593
STAT1_ATF3	2363013	26.013266965052836	0.001121
STAT1_ELF1	2206647	25.942086407887132	0.002865
STAT1_CEBPB	2319456	25.99394276724491	0.001072
STAT1_JUND	4797137	26.74059301894067	0.0010199999999999999
STAT1_EGR1	267483	23.477952400769475	0.001175
STAT1_CEBPB	3536669	26.429142594453886	0.004065
STAT1_CEBPB	456161	24.1939765482781	0.002338
STAT1_EGR1	854450	24.926029360245337	0.001527
STAT1_JUND	1924225	25.799082171807786	0.0010869999999999999
STAT1_CEBPB	1462828	25.50985405689961	0.001301
STAT1_JUND	4009919	26.557705610380104	0.0007562000000000001
STAT1_EGR1	1384769	25.45143835936197	0.0009766
STAT1_CEBPB	4322911	26.634470852226197	0.0006859
STAT1_ELF1	2208728	25.943067763391745	0.0026149999999999997
STAT1_JUND	1560145	25.578205147468356	0.001401
STAT1_ELF1	904084	24.98870988848705	0.003988
STAT1_CEBPB	2495496	26.069847872925223	0.0007467000000000001
STAT1_CEBPB	3661072	26.464571395723794	0.0008687999999999999
STAT1_ATF3	357800	23.883975582761146	0.001102
STAT1_EGR1	989329	25.087964644173695	0.001645
STAT1_ELF1	463467	24.213582020295796	0.0027890000000000002
STAT1_JUND	1166714	25.267464412937755	0.0006397999999999999
STAT1_ATF3	178127	22.793748539802365	0.001163
STAT1_FOS	7456767	27.188273685038986	0.0009336
STAT1_FOS	8800630	27.355779220378203	0.0007363
STAT1_FOS	10060579	27.490832439687644	0.0008221
STAT1_FOS	7450591	27.187435298167756	0.0008042
STAT1_CEBPB	7030630	27.12871102905732	0.0003887
STAT1_BHLHE40	455587	24.19241982381036	0.001317
STAT1_JUND	994093	25.093231305325933	0.00218
STAT1_MAFK	936356	25.027453422040033	0.0007909
STAT1_RCOR1	1631216	25.62532663247798	0.0019329999999999998
STAT1_CHD1	1373943	25.44306038270699	0.0007517
STAT1_BHLHE40	4400747	26.65267997831158	0.001871
STAT1_STAT1	134003	22.130146501541404	0.0014119999999999998
STAT1_NRF1	943665	25.036023467556895	0.001398
STAT1_MAFK	1567044	25.582877871181065	0.00124
STAT1_CHD1	1008279	25.108751810302596	0.0001736
STAT1_CEBPB	2837743	26.20272424455382	0.0005271
STAT1_JUND	2551295	26.092752568837987	0.001536
STAT1_NRF1	631023	24.58186672938607	0.0009406000000000001
STAT1_MAFK	2680234	26.143755598615847	0.0009022
STAT1_RCOR1	3281716	26.352359011641386	0.0013599999999999999
STAT1_CEBPB	9791804	27.463513544532088	0.0008165
STAT1_JUND	3505026	26.41992709624637	0.0014210000000000002
STAT1_NRF1	391858	24.002503463478032	0.0016870000000000001
STAT1_RCOR1	2319856	25.994121938176697	0.001359
STAT1_BHLHE40	2993359	26.257757221952115	0.001261
STAT1_MAFK	5879385	26.947426138135736	0.0004351
STAT1_MAFK	8279427	27.294099842451775	0.000314
STAT1_CEBPB	8485542	27.318948223198547	0.0003389
STAT1_NRF1	337077	23.804317678379377	0.001352
STAT1_JUND	6333701	27.022937394656136	0.0006992999999999999
STAT1_NR3C1	143562	22.31581697928184	0.001318
STAT1_CEBPB	3008578	26.262980278851956	0.0009285
STAT1_CHD1	1946189	25.810967232943668	0.0009947
STAT1_RCOR1	2616637	26.118924203359803	0.0009521000000000001
STAT1_MAFK	6662887	27.07429459427852	0.0005685
STAT1_CEBPB	13289027	27.771267024022098	0.00044080000000000004
STAT1_RCOR1	2143022	25.911607685749736	0.006843999999999999
STAT1_RCOR1	10736214	27.556379990380115	0.002881
STAT1_JUND	8263558	27.292160895381734	0.003807
STAT1_BHLHE40	5978787	26.96444180132496	0.0030629999999999998
STAT1_MAFK	4511434	26.678016314748593	0.003075
