group	size	logsize	score
NR3C1_CHD1	14832486	31.3770761433099	17.8
NR3C1_JUND	14451709	31.273217442468706	63.78
NR3C1_BHLHE40	11317397	28.961892568073267	65.07
NR3C1_NR3C1	11088904	27.875690879371668	109.2
NR3C1_EGR1	12451762	30.41795423376253	71.5
NR3C1_NR3C1	12081345	30.129728948738318	112.2
NR3C1_ATF3	11325724	28.985749436342555	103.9
NR3C1_ATF3	11567563	29.50731890436783	103.6
NR3C1_ATF3	11317377	28.961834577392356	124.0
NR3C1_JUND	14044488	31.148737229994996	66.99
NR3C1_NR3C1	11627109	29.602690344364607	203.0
NR3C1_ELF1	15301033	31.49164138448824	46.47
NR3C1_ELF1	14230611	31.207559974931527	45.69
NR3C1_EGR1	13071974	30.768098554980032	56.13
NR3C1_ELF1	13462820	30.938823233111513	76.07
NR3C1_EGR1	14907897	31.396424372874062	35.91
NR3C1_ATF3	13096591	30.77975568604928	61.06
NR3C1_ATF3	13248366	30.848772504793388	96.29
NR3C1_ELF1	13092000	30.777591947627684	96.75
NR3C1_CEBPB	13204809	30.829448306985462	29.22
NR3C1_JUND	15682490	31.576098558681224	74.51
NR3C1_EGR1	11152836	28.313457940510027	146.8
NR3C1_CEBPB	14422022	31.264648134194438	20.81
NR3C1_CEBPB	11341514	29.029482088018653	13.93
NR3C1_EGR1	11739803	29.76153489998589	81.91
NR3C1_JUND	12809578	30.63458771154834	50.57
NR3C1_CEBPB	12348181	30.34535959664016	42.34
NR3C1_JUND	14895272	31.393211150120656	29.13
NR3C1_EGR1	12270122	30.28694389910252	109.5
NR3C1_CEBPB	15208264	31.46997639196675	24.4
NR3C1_ELF1	13094081	30.778573303132298	100.8
NR3C1_JUND	12445498	30.41371068720891	70.87
NR3C1_ELF1	11789437	29.824215428227603	119.5
NR3C1_CEBPB	13380849	30.905353412665775	80.64
NR3C1_CEBPB	14546425	31.300076935464347	29.19
NR3C1_ATF3	11243153	28.719481122501698	73.98
NR3C1_EGR1	11874682	29.923470183914247	90.29
NR3C1_ELF1	11348820	29.049087560036348	111.7
NR3C1_JUND	12052067	30.102969952678308	47.28
NR3C1_ATF3	11063480	27.629254079542918	107.1
NR3C1_FOS	18342120	32.02377922477954	25.27
NR3C1_FOS	19685983	32.191284760118755	21.58
NR3C1_FOS	20945932	32.326337979428196	21.21
NR3C1_FOS	18335944	32.02294083790831	28.99
NR3C1_CEBPB	17915983	31.964216568797873	12.66
NR3C1_BHLHE40	11340940	29.027925363550914	102.1
NR3C1_JUND	11879446	29.928736845066485	61.45
NR3C1_MAFK	11821709	29.862958961780585	16.2
NR3C1_CHD1	12259296	30.27856592244754	42.87
NR3C1_BHLHE40	15286100	31.48818551805213	45.67
NR3C1_MAFK	12452397	30.418383410921617	20.36
NR3C1_CHD1	11893632	29.94425735004315	36.52
NR3C1_CEBPB	13723096	31.038229784294373	26.21
NR3C1_JUND	13436648	30.92825810857854	73.81
NR3C1_MAFK	13565587	30.9792611383564	38.52
NR3C1_CEBPB	20677157	32.29901908427264	28.8
NR3C1_JUND	14390379	31.25543263598692	41.29
NR3C1_BHLHE40	13878712	31.093262761692667	65.83
NR3C1_MAFK	16764738	31.782931677876288	7.575
NR3C1_MAFK	19164780	32.129605382192324	6.502000000000001
NR3C1_CEBPB	19370895	32.1544537629391	10.12
NR3C1_JUND	17219054	31.858442934396688	20.58
NR3C1_NR3C1	11028915	27.151322519022393	179.0
NR3C1_CEBPB	13893931	31.098485818592508	36.65
NR3C1_CHD1	12831542	30.64647277268422	45.94
NR3C1_MAFK	17548240	31.909800134019072	11.38
NR3C1_CEBPB	24174380	32.60677256376265	11.44
NR3C1_JUND	19148911	32.127666435122286	43.8
NR3C1_BHLHE40	16864140	31.79994734106551	48.16
NR3C1_MAFK	15396787	31.513521854489145	28.28
NR3C1_CEBPB	18337358	32.0231328492851	14.46
NR3C1_JUND	14695023	31.340814212716175	33.96
NR3C1_FOS	16630230	31.75943566775721	26.68
NR3C1_JUND	11361311	29.081741420613767	10.45
NR3C1_FOS	11140653	28.24350883517186	61.0
NR3C1_FOS	13194578	30.824854617049695	49.26
NR3C1_FOS	12108552	30.153969195983898	45.86
NR3C1_NR3C1	11732986	29.752610786854518	122.5
NR3C1_FOS	12657016	30.547889530671164	83.78
NR3C1_ATF3	12822294	30.641485742190042	35.06
NR3C1_CHD1	13607525	30.995304774657505	76.27
NR3C1_CHD1	12408896	30.388548036931496	62.25
NR3C1_ATF3	13496516	30.952263322082295	27.11
NR3C1_BHLHE40	16708484	31.773172239597358	31.18
NR3C1_MAFK	24202074	32.608868098765484	6.071000000000001
NR3C1_MAFK	13431890	30.926325348351163	9.735
NR3C1_CEBPB	11321133	28.97266666360263	65.64
NR3C1_NR3C1	12067066	30.116767906303593	105.4
NR3C1_CHD1	17554388	31.910734649599767	26.61
NR3C1_CHD1	27255598	32.81654101471386	17.47
NR3C1_JUND	22020454	32.4286585134472	59.86
NR3C1_NR3C1	11015760	26.88579429615403	247.6
NR3C1_EGR1	12912377	30.689036130071322	86.3
NR3C1_NR3C1	12498927	30.449340712789002	137.2
NR3C1_ATF3	11720477	29.736025225140637	115.5
NR3C1_ATF3	12361140	30.354735593449927	102.6
NR3C1_JUND	16159468	31.672562177973653	82.98
NR3C1_NR3C1	12512661	30.458297982337605	202.0
NR3C1_ELF1	30265789	32.98617073096537	41.51
NR3C1_EGR1	15203539	31.46886026703624	69.19
NR3C1_ELF1	21326165	32.36375380003051	65.83
NR3C1_EGR1	21430612	32.37379118579146	47.91
NR3C1_ATF3	14399979	31.258237461538172	82.21
NR3C1_ATF3	16685713	31.76919448536087	91.77
NR3C1_ELF1	16395520	31.717065741307497	93.34
NR3C1_CEBPB	17352235	31.879539556514878	32.39
NR3C1_JUND	19764876	32.200298150454685	80.47
NR3C1_EGR1	11380731	29.13048173630969	151.6
NR3C1_CEBPB	11691139	29.696011923384525	16.86
NR3C1_EGR1	13808999	31.068982758103633	84.62
NR3C1_JUND	17147338	31.84689562261807	50.12
NR3C1_CEBPB	15111029	31.446753067217585	45.99
NR3C1_JUND	23733936	32.57284112038161	28.2
NR3C1_EGR1	14017747	31.139994323989907	114.4
NR3C1_CEBPB	24014673	32.59460150007878	27.81
NR3C1_ELF1	19794065	32.203612461542306	84.0
NR3C1_ELF1	13315913	30.878020329874538	118.4
NR3C1_CEBPB	16443979	31.72596185579144	98.93
NR3C1_CEBPB	22729341	32.490848566764996	30.99
NR3C1_ATF3	11510769	29.407009348021532	100.9
NR3C1_EGR1	13174470	30.815764220729122	93.4
NR3C1_ELF1	12029702	30.082035635013042	129.3
NR3C1_JUND	12963723	30.715160637066923	47.61
NR3C1_JUND	32283138	33.085619820014905	29.07
NR3C1_FOS	15103311	31.444886410457148	32.2
NR3C1_ATF3	11166948	28.388802547938774	150.8
NR3C1_FOS	27732328	32.84539821686195	25.69
NR3C1_FOS	27634068	32.83951813293996	25.17
NR3C1_FOS	30501194	32.998298289402456	23.17
NR3C1_FOS	28961322	32.916163965691936	29.34
NR3C1_CEBPB	29972910	32.97087397041566	15.29
NR3C1_BHLHE40	11537391	29.455284055218105	109.0
NR3C1_JUND	12063992	30.113955525959	58.38
NR3C1_MAFK	11262451	28.78835649173177	9.721
NR3C1_CHD1	11172155	28.415229186336354	77.33
NR3C1_BHLHE40	14413243	31.262099896951458	58.83
NR3C1_MAFK	14277553	31.221864922271394	21.92
NR3C1_CHD1	12809566	30.63458117940037	34.9
NR3C1_CEBPB	16611131	31.756054219213866	30.09
NR3C1_JUND	16274342	31.69446717594877	75.81
NR3C1_MAFK	14905168	31.395730681887983	40.41
NR3C1_CEBPB	42489014	33.47692515856561	31.81
NR3C1_JUND	24413937	32.62475557449156	36.68
NR3C1_BHLHE40	19232101	32.13778942005287	63.9
NR3C1_MAFK	22429646	32.46502691406065	9.536
NR3C1_MAFK	29208844	32.92982992967343	7.03
NR3C1_CEBPB	33986656	33.16252295411134	12.15
NR3C1_JUND	28907674	32.91317721266878	22.38
NR3C1_NR3C1	11050276	27.472439813307908	176.9
NR3C1_CEBPB	17210262	31.857034446004143	38.65
NR3C1_CHD1	18850456	32.09048159466963	43.36
NR3C1_MAFK	31683740	33.057089977996476	13.45
NR3C1_CEBPB	51024843	33.71660069686301	13.0
NR3C1_JUND	31026342	33.02483417993668	43.9
NR3C1_BHLHE40	21233070	32.35472162696953	57.51
NR3C1_MAFK	15945482	31.630432478890285	24.22
NR3C1_CEBPB	25464735	32.70002633579114	16.88
NR3C1_JUND	18425683	32.03505427584191	39.46
NR3C1_FOS	32129486	33.07838359227504	20.91
NR3C1_JUND	11925636	29.978411748105433	9.017000000000001
NR3C1_FOS	11376772	29.120736368441925	67.3
NR3C1_FOS	17496724	31.901935028889838	42.29
NR3C1_NR3C1	13520927	30.96188835954669	104.3
NR3C1_FOS	16972792	31.818221091132557	75.68
NR3C1_ATF3	16357107	31.709957207641644	33.07
NR3C1_CHD1	21898106	32.41752246549484	57.81
NR3C1_CHD1	17109290	31.840714775397558	55.36
NR3C1_ELF1	11517680	29.419767022384853	134.4
NR3C1_ATF3	20745329	32.30601919777581	25.89
NR3C1_BHLHE40	33588532	33.145072481508535	32.46
NR3C1_MAFK	43238651	33.5004322231693	9.295
NR3C1_MAFK	14810121	31.371265224104363	11.73
NR3C1_CEBPB	11627357	29.603069127041053	69.38
NR3C1_NR3C1	14896502	31.39352465507546	86.82
NR3C1_ELF1	12673282	30.557499416488987	102.8
NR3C1_CHD1	4375959	29.101104379669597	66.72
NR3C1_CHD1	5386405	29.404610725914512	32.5
NR3C1_JUND	5005628	29.300752025073322	210.8
NR3C1_BHLHE40	1871316	26.989427150677884	280.5
NR3C1_NR3C1	1642823	25.903225461976284	301.4
NR3C1_EGR1	3005681	28.445488816367146	249.0
NR3C1_NR3C1	2635264	28.15726353134293	1089.0
NR3C1_ATF3	1879643	27.013284018947168	369.1
NR3C1_ATF3	2121482	27.534853486972445	335.0
NR3C1_ATF3	1871296	26.98936915999697	499.9
NR3C1_JUND	4598407	29.17627181259961	222.3
NR3C1_NR3C1	2181028	27.63022492696922	488.4
NR3C1_ELF1	5854952	29.519175967092856	128.8
NR3C1_ELF1	4784530	29.23509455753614	114.4
NR3C1_EGR1	3625893	28.795633137584645	215.3
NR3C1_ELF1	4016739	28.96635781571613	232.7
NR3C1_EGR1	5461816	29.423958955478675	113.2
NR3C1_ATF3	3650510	28.807290268653894	191.4
NR3C1_ATF3	3802285	28.876307087398004	371.9
NR3C1_ELF1	3645919	28.8051265302323	336.9
NR3C1_CEBPB	3758728	28.85698288959008	91.87
NR3C1_JUND	6236409	29.60363314128584	253.8
NR3C1_EGR1	1706755	26.340992523114643	695.0
NR3C1_CEBPB	4975941	29.29218271679905	42.28
NR3C1_CEBPB	1895433	27.05701667062327	12.64
NR3C1_EGR1	2293722	27.789069482590506	238.9
NR3C1_JUND	3363497	28.66212229415295	59.55
NR3C1_CEBPB	2902100	28.372894179244774	51.67
NR3C1_JUND	5449191	29.420745732725273	32.28
NR3C1_EGR1	2824041	28.314478481707134	293.5
NR3C1_CEBPB	5762183	29.497510974571362	35.2
NR3C1_ELF1	3648000	28.806107885736914	241.5
NR3C1_JUND	2999417	28.44124526981352	136.4
NR3C1_ELF1	2343356	27.85175001083222	335.8
NR3C1_CEBPB	3934768	28.93288799527039	61.87
NR3C1_CEBPB	5100344	29.327611518068963	72.9
NR3C1_ATF3	1797072	26.747015705106314	92.46
NR3C1_EGR1	2428601	27.95100476651886	282.8
NR3C1_ELF1	1902739	27.07662214264096	260.8
NR3C1_JUND	2605986	28.130504535282924	74.11
NR3C1_ATF3	1617399	25.656788662147534	599.1
NR3C1_FOS	8896039	30.051313807384155	44.02
NR3C1_FOS	10239902	30.21881934272337	21.18
NR3C1_FOS	11499851	30.353872562032812	23.85
NR3C1_FOS	8889863	30.05047542051292	38.46
NR3C1_CEBPB	8469902	29.991751151402486	28.35
NR3C1_BHLHE40	1894859	27.05545994615553	434.4
NR3C1_JUND	2433365	27.956271427671098	253.5
NR3C1_MAFK	2375628	27.8904935443852	42.2
NR3C1_CHD1	2813215	28.306100505052157	150.9
NR3C1_BHLHE40	5840019	29.515720100656743	135.7
NR3C1_MAFK	3006316	28.44591799352623	32.87
NR3C1_CHD1	2447551	27.97179193264776	105.8
NR3C1_CEBPB	4277015	29.065764366898986	51.27
NR3C1_JUND	3990567	28.955792691183156	185.1
NR3C1_MAFK	4119506	29.006795720961012	98.36
NR3C1_CEBPB	11231076	30.326553666877253	57.63
NR3C1_JUND	4944298	29.282967218591537	56.62
NR3C1_BHLHE40	4432631	29.12079734429728	213.0
NR3C1_MAFK	7318657	29.8104662604809	16.72
NR3C1_MAFK	9718699	30.15713996479694	13.56
NR3C1_CEBPB	9924814	30.181988345543715	20.32
NR3C1_JUND	7772973	29.8859775170013	47.55
NR3C1_NR3C1	1582834	25.17885710162701	1084.0
NR3C1_CEBPB	4447850	29.126020401197124	112.5
NR3C1_CHD1	3385461	28.674007355288836	143.8
NR3C1_MAFK	8102159	29.93733471662369	16.55
NR3C1_CEBPB	14728299	30.634307146367263	16.88
NR3C1_JUND	9702830	30.1552010177269	106.3
NR3C1_BHLHE40	7418059	29.827481923670124	136.6
NR3C1_MAFK	5950706	29.541056437093758	67.68
NR3C1_CEBPB	8891277	30.05066743188971	30.8
NR3C1_JUND	5248942	29.36834879532079	49.99
NR3C1_FOS	7184149	29.786970250361822	43.64
NR3C1_JUND	1915230	27.109276003218383	4.47
NR3C1_FOS	1694572	26.271043417776472	189.0
NR3C1_FOS	3748497	28.85238919965431	70.76
NR3C1_FOS	2662471	28.181503778588514	116.2
NR3C1_NR3C1	2286905	27.780145369459134	526.8
NR3C1_FOS	3210935	28.57542411327578	295.5
NR3C1_ATF3	3376213	28.669020324794655	69.69
NR3C1_CHD1	4161444	29.022839357262118	264.8
NR3C1_CHD1	2962815	28.41608261953611	267.7
NR3C1_ATF3	4050435	28.979797904686908	45.32
NR3C1_BHLHE40	7262403	29.800706822201974	82.15
NR3C1_MAFK	14755993	30.6364026813701	10.6
NR3C1_MAFK	3985809	28.95385993095578	12.52
NR3C1_CEBPB	1875052	27.000201246207244	214.4
NR3C1_NR3C1	2620985	28.144302488908206	400.0
NR3C1_CHD1	8108307	29.938269232204384	80.52
NR3C1_CHD1	17809517	30.844075597318472	39.46
NR3C1_JUND	12574373	30.45619309605182	184.8
NR3C1_NR3C1	1569679	24.913328878758648	494.4
NR3C1_EGR1	3466296	28.71657071267594	310.8
NR3C1_NR3C1	12498927	30.449340712789002	137.2
NR3C1_ATF3	2274396	27.763559807745253	398.5
NR3C1_ATF3	2915059	28.38227017605454	316.9
NR3C1_JUND	6713387	29.70009676057827	290.5
NR3C1_NR3C1	3066580	28.485832564942218	450.3
NR3C1_ELF1	20819708	31.01370531356998	111.7
NR3C1_EGR1	5757458	29.496394849640854	278.8
NR3C1_ELF1	11880084	30.391288382635118	182.9
NR3C1_EGR1	11984531	30.40132576839607	161.6
NR3C1_ATF3	4953898	29.28577204414279	255.7
NR3C1_ATF3	7239632	29.796729067965487	327.1
NR3C1_ELF1	6949439	29.74460032391211	304.6
NR3C1_CEBPB	7906154	29.90707413911949	102.4
NR3C1_JUND	10318795	30.2278327330593	294.1
NR3C1_EGR1	1934650	27.158016318914303	693.1
NR3C1_CEBPB	2245058	27.72354650598914	15.45
NR3C1_EGR1	4362918	29.096517340708246	251.3
NR3C1_JUND	7701257	29.874430205222687	64.1
NR3C1_CEBPB	5664948	29.4742876498222	57.84
NR3C1_JUND	14287855	30.60037570298622	32.83
NR3C1_EGR1	4571666	29.16752890659452	308.7
NR3C1_CEBPB	14568592	30.62213608268339	41.81
NR3C1_ELF1	10347984	30.231147044146923	195.6
NR3C1_ELF1	3869832	28.90555491247915	319.9
NR3C1_CEBPB	6997898	29.753496438396052	74.66
NR3C1_CEBPB	13283260	30.518383149369605	78.15
NR3C1_ATF3	2064688	27.434543930626145	106.7
NR3C1_EGR1	3728389	28.843298803333738	291.1
NR3C1_ELF1	2583621	28.10957021761766	309.4
NR3C1_JUND	3517642	28.742695219671536	68.79
NR3C1_JUND	22837057	31.11315440261952	66.59
NR3C1_FOS	5657230	29.47242099306176	65.98
NR3C1_ATF3	1720867	26.416337130543386	813.4
NR3C1_FOS	18286247	30.87293279946656	38.97
NR3C1_FOS	18187987	30.867052715544574	23.45
NR3C1_FOS	21055113	31.025832872007072	24.25
NR3C1_FOS	19515241	30.943698548296545	36.65
NR3C1_CEBPB	20526829	30.998408553020276	35.84
NR3C1_BHLHE40	2091310	27.482818637822717	484.9
NR3C1_JUND	2617911	28.141490108563616	224.6
NR3C1_MAFK	1816370	26.815891074336385	20.21
NR3C1_CHD1	1726074	26.44276376894097	271.8
NR3C1_BHLHE40	4967162	29.28963447955607	203.6
NR3C1_MAFK	4831472	29.249399504876006	34.25
NR3C1_CHD1	3363485	28.662115762004987	117.6
NR3C1_CEBPB	7165050	29.783588801818482	58.63
NR3C1_JUND	6828261	29.722001758553382	187.5
NR3C1_MAFK	5459087	29.423265264492596	97.11
NR3C1_CEBPB	33042933	31.504459741170223	60.75
NR3C1_JUND	14967856	30.652290157096168	50.72
NR3C1_BHLHE40	9786020	30.165324002657485	203.7
NR3C1_MAFK	12983565	30.492561496665267	22.8
NR3C1_MAFK	19762763	30.95736451227804	15.48
NR3C1_CEBPB	24540575	31.190057536715955	25.48
NR3C1_JUND	19461593	30.940711795273394	50.79
NR3C1_NR3C1	1604195	25.499974395912524	1038.0
NR3C1_CEBPB	7764181	29.884569028608755	113.1
NR3C1_CHD1	9404375	30.11801617727425	136.1
NR3C1_MAFK	22237659	31.084624560601092	19.97
NR3C1_CEBPB	41578762	31.74413527946762	20.48
NR3C1_JUND	21580261	31.0523687625413	105.4
NR3C1_BHLHE40	11786989	30.382256209574145	168.1
NR3C1_MAFK	6499401	29.657967061494897	55.42
NR3C1_CEBPB	16018654	30.727560918395746	36.84
NR3C1_JUND	8979602	30.062588858446524	64.42
NR3C1_FOS	22683405	31.105918174879655	36.07
NR3C1_JUND	2479555	28.005946330710046	3.167
NR3C1_FOS	1930691	27.148270951046538	203.8
NR3C1_FOS	8050643	29.92946961149445	57.35
NR3C1_NR3C1	4074846	28.989422942151307	401.4
NR3C1_FOS	7526711	29.845755673737173	234.6
NR3C1_ATF3	6911026	29.73749179024626	63.33
NR3C1_CHD1	12452025	30.44505704809945	174.5
NR3C1_CHD1	7663209	29.868249358002174	214.1
NR3C1_ELF1	2071599	27.44730160498947	329.6
NR3C1_ATF3	11299248	30.333553780380427	45.93
NR3C1_BHLHE40	24142451	31.17260706411315	81.16
NR3C1_MAFK	33792570	31.527966805773907	19.62
NR3C1_MAFK	5364040	29.39879980670898	16.74
NR3C1_CEBPB	2181276	27.630603709645666	235.0
NR3C1_NR3C1	5450421	29.421059237680073	278.7
NR3C1_ELF1	3227201	28.5850339990936	289.4
ATF3_ATF3	1101193	26.299968531298806	3219.0
ATF3_ATF3	1343032	26.82153799932408	1449.0
ATF3_ATF3	1092846	26.276053672348606	1912.0
ATF3_ATF3	2872060	28.09397478100553	393.8
ATF3_ATF3	3023835	28.16299159974964	232.2
ATF3_ATF3	1018622	26.033700217457948	55.13
ATF3_ATF3	838949	24.943473174499168	2402.0
ATF3_ATF3	2597763	27.955704837146293	55.14
ATF3_ATF3	3271985	28.266482417038546	30.25
ATF3_ATF3	2136609	27.668954688406178	1452.0
ATF3_ATF3	4175448	28.572456556494423	602.7
ATF3_ATF3	6461182	29.08341358031712	213.9
ATF3_ATF3	1286238	26.721228442977782	64.73
ATF3_ATF3	942417	25.703021642895024	3292.0
ATF3_ATF3	6132576	29.024176302597894	56.4
ATF3_ATF3	10520798	29.620238292732065	39.56
ATF3_ATF3	1741856	26.918678899608096	1251.0
ATF3_ATF3	1983695	27.440248367633373	1882.0
ATF3_ATF3	1733509	26.894764040657897	1280.0
ATF3_ATF3	3512723	28.712685149314822	345.2
ATF3_ATF3	3664498	28.78170196805893	212.1
ATF3_ATF3	1659285	26.65241058576724	177.1
ATF3_ATF3	1479612	25.562183542808462	1416.0
ATF3_ATF3	3238426	28.57441520545558	88.75
ATF3_ATF3	3912648	28.885192785347833	46.62
ATF3_ATF3	2136609	27.668954688406178	1452.0
ATF3_ATF3	4816111	29.191166924803717	510.9
ATF3_ATF3	7101845	29.70212394862641	193.0
ATF3_ATF3	1926901	27.33993881128707	186.3
ATF3_ATF3	1583080	26.32173201120431	1955.0
ATF3_ATF3	6773239	29.642886670907185	78.04
ATF3_ATF3	11161461	30.238948661041356	47.02
YY1_CHD1	19683076	31.501550614702623	50.9
YY1_CHD1	20693522	31.80505696094754	51.88
YY1_JUND	20312745	31.70119826010635	45.15
YY1_BHLHE40	17178433	29.389873385710914	43.94
YY1_NR3C1	16949940	28.30367169700931	55.74
YY1_EGR1	18312798	30.845935051400172	104.2
YY1_NR3C1	17942381	30.557709766375957	88.09
YY1_ATF3	17186760	29.413730253980198	86.6
YY1_ATF3	17428599	29.935299722005475	107.3
YY1_YY1	22575270	32.20215499934384	156.4
YY1_ATF3	17178413	29.38981539503	95.68
YY1_YY1	19992404	31.604606909988703	91.75
YY1_JUND	19905524	31.57671804763264	93.83
YY1_YY1	19993086	31.604822787085205	98.41
YY1_NR3C1	17488145	30.03067116200225	96.92
YY1_YY1	20174309	31.660595460702627	88.72
YY1_YY1	21564518	32.00852638715264	73.36
YY1_ELF1	21162069	31.919622202125883	51.43
YY1_ELF1	20091647	31.635540792569167	40.84
YY1_YY1	20056732	31.62476661358057	76.25
YY1_EGR1	18933010	31.196079372617675	56.46
YY1_ELF1	19323856	31.366804050749156	67.07
YY1_EGR1	20768933	31.824405190511705	33.81
YY1_YY1	22710876	32.22549803871691	71.51
YY1_YY1	20110075	31.641180902264793	98.47
YY1_ATF3	18957627	31.207736503686924	48.22
YY1_YY1	20533688	31.76276725954431	91.25
YY1_YY1	20396894	31.725096676859046	97.89
YY1_ATF3	19109402	31.27675332243103	74.98
YY1_ELF1	18953036	31.20557276526533	79.3
YY1_CEBPB	19065845	31.257429124623105	19.52
YY1_JUND	21543526	32.00407937631887	56.14
YY1_EGR1	17013872	28.74143875814767	98.62
YY1_TEAD4	22605337	32.207377911202094	28.26
YY1_TEAD4	18300674	30.837705278560065	12.53
YY1_CEBPB	20283058	31.692628951832077	14.91
YY1_CEBPB	17202550	29.457462905656296	3.9930000000000003
YY1_TEAD4	21300269	31.951050814109372	59.7
YY1_EGR1	17600839	30.189515717623532	55.16
YY1_JUND	18670614	31.06256852918598	7.7139999999999995
YY1_CEBPB	18209217	30.773340414277804	7.86
YY1_JUND	20756308	31.821191967758303	5.095
YY1_YY1	18445542	30.931871325472564	91.48
YY1_EGR1	18131158	30.714924716740164	72.78
YY1_CEBPB	21069300	31.897957209604392	9.466000000000001
YY1_ELF1	18955117	31.206554120769944	68.22
YY1_JUND	18306534	30.84169150484655	20.63
YY1_TEAD4	21287922	31.948282771455577	42.23
YY1_YY1	19566572	31.459806056316463	96.01
YY1_ELF1	17650473	30.25219624586525	81.17
YY1_CEBPB	19241885	31.33333423030342	17.62
YY1_CEBPB	20407461	31.72805775310199	12.05
YY1_TEAD4	18217655	30.779455386923146	29.35
YY1_ATF3	17104189	29.14746194013934	14.03
YY1_TEAD4	17771901	30.390773898085293	18.67
YY1_TEAD4	19228431	31.327732159039055	11.61
YY1_EGR1	17735718	30.351451001551887	66.52
YY1_ELF1	17209856	29.477068377673987	75.23
YY1_TEAD4	17343269	29.7805183736529	25.64
YY1_JUND	17913103	30.53095077031595	9.658999999999999
YY1_ATF3	16924516	28.057234897180564	79.06
YY1_FOS	24203156	32.45176004241718	7.183
YY1_FOS	25547019	32.6192655777564	4.157
YY1_FOS	26806968	32.754318797065835	5.245
YY1_FOS	24196980	32.45092165554595	6.728
YY1_CEBPB	23777019	32.39219738643551	6.22
YY1_BHLHE40	17201976	29.455906181188556	64.8
YY1_JUND	17740482	30.356717662704128	48.17
YY1_MAFK	17682745	30.29093977941823	15.22
YY1_RCOR1	18377605	30.888812989856177	58.78
YY1_CHD1	18120332	30.706546740085184	62.63
YY1_BHLHE40	21147136	31.916166335689773	44.26
YY1_STAT1	16880392	27.393632858919602	26.99
YY1_NRF1	17690054	30.299509824935086	90.79
YY1_MAFK	18313433	30.84636422855926	20.82
YY1_CHD1	17754668	30.37223816768079	80.6
YY1_CEBPB	19584132	31.466210601932012	27.96
YY1_JUND	19297684	31.356238926216186	80.47
YY1_NRF1	17377412	29.845353086764263	96.57
YY1_MAFK	19426623	31.40724195599404	23.57
YY1_RCOR1	20028105	31.61584536901958	60.33
YY1_CEBPB	26538193	32.72699990191028	15.69
YY1_JUND	20251415	31.683413453624564	10.61
YY1_NRF1	17138247	29.265989820856227	90.98
YY1_RCOR1	19066245	31.257608295554892	83.6
YY1_BHLHE40	19739748	31.52124357933031	59.08
YY1_MAFK	22625774	32.21091249551393	4.7
YY1_MAFK	25025816	32.55758619982997	4.277
YY1_CEBPB	25231931	32.582434580576745	6.232
YY1_NRF1	17083466	29.06780403575757	91.64
YY1_JUND	23080090	32.28642375203433	9.788
YY1_NR3C1	16889951	27.579303336660036	149.9
YY1_CEBPB	19754967	31.526466636230154	26.01
YY1_CHD1	18692578	31.074453590321866	56.66
YY1_RCOR1	19363026	31.382410560737995	27.96
YY1_MAFK	23409276	32.33778095165671	5.103
YY1_CEBPB	30035416	33.03475338140029	5.111000000000001
YY1_RCOR1	18889411	31.17509404312793	51.64
YY1_RCOR1	27482603	32.81986634775831	38.67
YY1_JUND	25009947	32.555647252759925	42.79
YY1_BHLHE40	22725176	32.22792815870315	47.63
YY1_MAFK	21257823	31.941502672126788	23.83
YY1_CEBPB	24198394	32.45111366692274	11.24
YY1_NRF1	17294699	29.680382047629585	89.55
YY1_STAT1	17112312	29.1770334051388	49.75
YY1_STAT1	17032621	28.840350938796	27.68
YY1_NRF1	17681406	30.289361766149653	86.61
YY1_JUND	20556059	31.76879503035382	9.002
YY1_YY1	17052716	28.936514221740374	75.95
YY1_FOS	22491266	32.18741648539485	8.149
YY1_YY1	17613372	30.205717673581628	145.8
YY1_JUND	17222347	29.509722238251413	1.662
YY1_FOS	17001689	28.6714896528095	66.71
YY1_FOS	19055614	31.252835434687338	8.288
YY1_STAT1	18680148	31.067744883327478	18.32
YY1_FOS	17969588	30.581950013621544	26.85
YY1_STAT1	16929789	28.113577745215505	24.02
YY1_STAT1	16920691	28.014281408081477	23.48
YY1_NR3C1	17594022	30.18059160449216	123.4
YY1_NRF1	18567953	31.005063468316663	43.86
YY1_FOS	18518052	30.97587034830881	60.46
YY1_ATF3	18683330	31.06946655982768	14.67
YY1_STAT1	18463287	30.942819228741804	41.68
YY1_YY1	23773679	32.39171624383069	32.19
YY1_RCOR1	19637163	31.485306950042542	17.96
YY1_CHD1	19468561	31.423285592295144	82.69
YY1_CHD1	18269932	30.816528854569135	82.66
YY1_ATF3	19357552	31.380244139719935	8.357999999999999
YY1_NRF1	20618704	31.785483655574836	48.9
YY1_BHLHE40	22569520	32.201153057235004	29.97
YY1_MAFK	30063110	33.03684891640313	3.165
YY1_MAFK	19292926	31.354306165988806	4.88
YY1_RCOR1	16993849	28.62374236448006	67.02
YY1_CEBPB	17182169	29.40064748124027	49.46
YY1_NRF1	18822495	31.14200381587562	68.66
YY1_NRF1	18448547	30.93373373172466	73.22
YY1_NR3C1	17928102	30.544748723941233	100.8
YY1_YY1	20240248	31.68014086980036	50.48
YY1_CHD1	23415424	32.33871546723741	53.26
YY1_CHD1	33116634	33.2445218323515	46.4
YY1_JUND	27881490	32.85663933108485	46.12
YY1_NR3C1	16876796	27.313775113791678	130.1
YY1_EGR1	18773413	31.117016947708965	117.3
