"group","size","logsize","score","simple.x","simple.y","group.offset","complicated.x","complicated.y"
"EGR1_EGR1",4342861,29.005132092908,840.9,14619.5,4.74905997233042,-75.03173400129,14619.5,4.51765746693572
"EGR1_CEBPB",7281003,30.1881645857723,15.42,23316,0.611666389056829,-536.244557229792,23316,1.00840999924233
"EGR1_CEBPB",5453588,29.6235416064713,51.19,18969,1.11610309722888,-536.244557229792,18969,1.85025925015275
"EGR1_CEBPB",6619164,30.0182651292699,19.99,21970,0.684435909768053,-536.244557229792,21970,1.10001858679316
"EGR1_ATF3",3315892,27.4376693163072,23.95,6235,0.746507196560074,-431.536441176468,6235,0.507476563161321
"EGR1_EGR1",3947421,28.6416583777198,621.1,12306.5,4.4453545987921,-75.03173400129,12306.5,3.40940043345381
"EGR1_ATF3",3136219,26.3474422733484,226.1,2918,2.90044571762364,-431.536441176468,2918,2.94770350046135
"EGR1_CEBPB",9988722,30.6824047626034,8.432,27011,0.501198627252689,-536.244557229792,27011,0.903415817501958
"EGR1_BHLHE40",3413679,27.7461135573564,185.9,7539,2.54383151042154,-445.273836898387,7539,2.58196438011698
"EGR1_CHD1",4332035,28.9967541162531,105.1,14557,1.72673177832134,-482.754555822337,14557,1.85718928481742
"EGR1_BHLHE40",7358839,30.2063737118577,93.72,23447,1.60193602194087,-445.273836898387,23447,0.834186645274507
"EGR1_CHD1",3966371,28.6624455438487,83.8,12418,1.48859253596191,-482.754555822337,12418,1.38459459993699
"EGR1_CEBPB",5795835,29.7564179780999,25.94,19969,0.776496301188191,-536.244557229792,19969,1.25632914891776
"EGR1_CEBPB",12749896,31.0172072780782,27.65,29399,0.80065761319808,-536.244557229792,29399,1.30673977351154
"EGR1_BHLHE40",5951451,29.8114509554982,120.7,20403,1.89941869201656,-445.273836898387,20403,1.36733740284923
"EGR1_CEBPB",11443634,30.8726419567446,9.041,28400,0.509323183192203,-536.244557229792,28400,0.911943418129438
"EGR1_CEBPB",5966670,29.816674012398,51,20444,1.11302299959086,-536.244557229792,20444,1.84633580521737
"EGR1_CHD1",4904281,29.3646609664897,84.25,17083,1.49337714535287,-482.754555822337,17083,1.39819202955951
"EGR1_CEBPB",16247119,31.3249607575682,7.948,31383,0.494658525350317,-536.244557229792,31383,0.895859933985195
"EGR1_BHLHE40",8936879,30.518135534871,90.99,25753,1.57100614198247,-445.273836898387,25753,0.805299117248273
"EGR1_CEBPB",10410097,30.7413210430906,17.18,27456,0.639831547971438,-536.244557229792,27456,1.04088854371587
"EGR1_ATF3",4895033,29.3596739359956,26.35,17040,0.782285819789978,-431.536441176468,17040,0.509962658288368
"EGR1_CHD1",5680264,29.713492968463,157.1,19634,2.27807165695291,-482.754555822337,19634,2.70570039114276
"EGR1_CHD1",4481635,29.106736230737,150.1,15250,2.20957869310213,-482.754555822337,15250,2.60520045679783
"EGR1_ATF3",5569255,29.6704515158878,16.72,19305,0.63213398484387,-431.536441176468,19305,0.500426979747058
"EGR1_BHLHE40",8781223,30.4913604334029,60.99,25561,1.23554465615943,-445.273836898387,25561,0.607104554571945
"EGR1_CEBPB",3393872,27.6908548574081,110.4,7325,1.78721262438077,-536.244557229792,7325,2.79984903634203
"EGR1_CHD1",9627127,30.6289228434053,73.01,26600,1.37058751650944,-482.754555822337,26600,1.08948718252712
"EGR1_CHD1",19328337,31.5347292085194,38.54,32665,0.952260599815862,-482.754555822337,32665,0.68828449286678
"EGR1_EGR1",4985116,29.4072243238768,449.4,17390.5,3.95990153403015,-75.03173400129,17390.5,0.709160394782634
"EGR1_ATF3",3793216,28.4542134189462,206,11225,2.70857881125166,-431.536441176468,11225,2.67275739254221
"EGR1_ATF3",4433879,29.0729237872554,170.1,15049,2.40334888724905,-431.536441176468,15049,2.10793837445306
"EGR1_EGR1",7276278,30.1870484608418,376.5,23301.5,3.71073083373221,-75.03173400129,23301.5,0.503917914460224
"EGR1_EGR1",13503351,31.091979379597,216.5,29867.5,2.80950694805627,-75.03173400129,29867.5,0.45934055738101
"EGR1_ATF3",6472718,29.9764256553437,132.1,21646,2.02740933172739,-431.536441176468,21646,1.29881224697349
"EGR1_ATF3",8758452,30.4873826791664,128.3,25540,1.98415498574948,-431.536441176468,25540,1.1914826850551
"EGR1_CEBPB",9424974,30.5977277503204,45.32,26366,1.04133794471922,-536.244557229792,26366,1.73555030237678
"EGR1_EGR1",3453470,27.8486699301152,487.9,8055.5,4.09074584489413,-75.03173400129,8055.5,1.27830414465822
"EGR1_CEBPB",3763878,28.41420011719,10.91,10978,0.539041815874837,-536.244557229792,10978,0.937843419335145
"EGR1_EGR1",5881738,29.7871709519092,528.9,20197.5,4.21271887448574,-75.03173400129,20197.5,2.14355273058799
"EGR1_CEBPB",7183768,30.1649412610231,19.78,23127,0.680717542555055,-536.244557229792,23127,1.09561285222104
"EGR1_CEBPB",16087412,31.3127896938843,19.2,31314,0.671865819939779,-536.244557229792,31314,1.08172236199124
"EGR1_CEBPB",8516718,30.444150049597,60.76,25258,1.23273316737516,-536.244557229792,25258,2.02462275614337
"EGR1_CEBPB",14802080,31.2090367605705,21.82,30652,0.713463378640039,-536.244557229792,30652,1.14649081727011
"EGR1_ATF3",3583508,28.125197541827,30.99,9420,0.851587835088004,-431.536441176468,9420,0.515666480241084
"EGR1_EGR1",5247209,29.5339524145346,614.1,18298.5,4.42981756308311,-75.03173400129,18298.5,3.34579376843561
"EGR1_ATF3",3239687,27.1069907417443,302.7,5012,3.38791035106735,-431.536441176468,5012,3.70630227939856
"EGR1_CEBPB",22045649,31.6890621642212,11.02,33421,0.540775601477408,-536.244557229792,33421,0.940235458406606
"EGR1_BHLHE40",3610130,28.1734722490236,210.2,9679,2.74339265537384,-445.273836898387,9679,2.92286336146155
"EGR1_CHD1",3244894,27.1334173801419,219.9,5110,2.84205649289496,-482.754555822337,5110,3.46523734296246
"EGR1_BHLHE40",6485982,29.980288090757,131.1,21672,2.0160584720587,-445.273836898387,21672,1.62516265614241
"EGR1_CHD1",4882305,29.3527693732059,86.17,16986,1.51589901091308,-482.754555822337,16986,1.44955115339366
"EGR1_CEBPB",8683870,30.4742424130194,31.17,25468,0.853703533175759,-536.244557229792,25468,1.40930722073073
"EGR1_CEBPB",34561753,32.1951133523711,32.76,35644,0.876353345190623,-536.244557229792,35644,1.45186683514952
"EGR1_BHLHE40",11304840,30.8559776138584,119,28279,1.88237816902702,-445.273836898387,28279,1.31871893795674
"EGR1_CEBPB",26059395,31.8807111479169,12,34381,0.556341636503417,-536.244557229792,34381,0.956228902016816
"EGR1_CEBPB",9283001,30.5752226398097,50.32,26202,1.10353706240084,-536.244557229792,26202,1.83251493833025
"EGR1_CHD1",10923195,30.8086697884752,81.66,27934,1.46533227137529,-482.754555822337,27934,1.322597821699
"EGR1_CEBPB",43097582,32.4347888906685,10.31,36451,0.529594811595532,-536.244557229792,36451,0.929727629819046
"EGR1_BHLHE40",13305809,31.072909820775,114.5,29751,1.83048162254407,-445.273836898387,29751,1.18972482918605
"EGR1_CEBPB",17537474,31.4182145295967,20.72,31968,0.696713360982335,-536.244557229792,31968,1.11717444391197
"EGR1_ATF3",8429846,30.4281454014472,25.51,25141,0.771046992400553,-431.536441176468,25141,0.509114747087535
"EGR1_CHD1",13970845,31.1357106593004,118.4,30147,1.87445527972853,-482.754555822337,30147,2.09761243731796
"EGR1_CHD1",9182029,30.5589029692031,123.6,26088,1.93428085763495,-482.754555822337,26088,2.17944825674697
"EGR1_ATF3",12818068,31.0242073915813,18.29,29435,0.657757641491065,-431.536441176468,29435,0.501750168825328
"EGR1_BHLHE40",25661271,31.8632606753141,67.37,34290,1.30449033107161,-445.273836898387,34290,0.635454965932002
"EGR1_CEBPB",3700096,28.3212573208466,123.6,10438,1.93428085763495,-536.244557229792,10438,2.98038720559973
"CEBPB_BHLHE40",13387062,29.1346879379677,34.17,15448,0.895185149430558,-532.181410566117,15448,1.37920697840461
"CEBPB_ATF3",13395389,29.1585448062369,26.03,15615,0.778022353370115,-494.819169371201,15615,0.684866480280627
"CEBPB_ATF3",13637228,29.6801142742622,44.09,19356,1.02479661992227,-494.819169371201,19356,0.832995002011389
"CEBPB_ATF3",13387042,29.1346299472867,51.12,15447,1.11518571272949,-494.819169371201,15447,0.920670169267675
"CEBPB_ATF3",15166256,30.9525510559437,37.23,28952,0.934691261332395,-494.819169371201,28952,0.768828716875738
"CEBPB_ATF3",15318031,31.0215678746878,47.03,29417,1.06310184961964,-494.819169371201,29417,0.865638850087752
"CEBPB_CEBPB",15274474,31.0022436768799,118,29301.5,1.86913582952561,-438.271190234712,29301.5,1.10129888419783
"CEBPB_CEBPB",16491687,31.4374435040888,98.81,32076.5,1.65766691856532,-438.271190234712,32076.5,0.813459824395769
"CEBPB_CEBPB",13411179,29.202277457913,23.93,15919.5,0.745996430840723,-438.271190234712,15919.5,0.515093234044114
"CEBPB_CEBPB",14417846,30.5181549665346,124.6,25754.5,1.94333542062786,-438.271190234712,25754.5,1.27620745665595
"CEBPB_CEBPB",17277929,31.6427717618611,221.7,33195.5,2.85691860903393,-438.271190234712,33195.5,2.98516835393762
"CEBPB_CEBPB",15450514,31.0781487825602,134.8,29786.5,2.05505849223514,-438.271190234712,29786.5,1.5499736600903
"CEBPB_CEBPB",16616090,31.4728723053587,125,32301.5,1.94777649612096,-438.271190234712,32301.5,1.28770321972689
"CEBPB_ATF3",13312818,28.8922764923961,101.2,13829,1.68642637338217,-494.819169371201,13829,2.00483500968885
"CEBPB_ATF3",13133145,27.8020494494373,20.54,7821,0.693182951486129,-494.819169371201,7821,0.649105971567536
"CEBPB_CEBPB",19985648,32.1370119386923,88.72,35465.5,1.54569436101731,-438.271190234712,35465.5,0.72765945785244
"CEBPB_BHLHE40",13410605,29.2007207334453,40.02,15907,0.971908284239341,-532.181410566117,15907,1.53045419356459
"CEBPB_BHLHE40",17355765,31.6609808879465,12.83,33285,0.570069412802805,-532.181410566117,33285,0.908084572238156
"CEBPB_CEBPB",15792761,31.2110251541888,112.3,30664.5,1.80685665285234,-438.271190234712,30664.5,0.991364454387369
"CEBPB_CEBPB",22746822,32.471814454167,75.12,36559.5,1.39256276958617,-438.271190234712,36559.5,0.638913564937139
"CEBPB_BHLHE40",15948377,31.2660581315871,25.97,31019,0.776986564033363,-532.181410566117,31019,1.14933322364745
"CEBPB_CEBPB",21440560,32.3272491328335,71.79,36083.5,1.35593105464279,-438.271190234712,36083.5,0.622688001842365
"CEBPB_CEBPB",15963596,31.2712811884869,103.6,31060.5,1.70886335819573,-438.271190234712,31060.5,0.865896881310961
"CEBPB_CEBPB",26244045,32.779567933657,56.15,37275.5,1.17728875749116,-438.271190234712,37275.5,0.570615961802709
"CEBPB_BHLHE40",18933805,31.9727427109599,16.7,34821,0.631788355480786,-532.181410566117,34821,0.965396469606334
"CEBPB_CEBPB",20407023,32.1959282191795,77.59,35646.5,1.42179255033097,-438.271190234712,35646.5,0.651714453006894
"CEBPB_ATF3",14891959,30.8142811120844,65.55,27969,1.28368575498885,-494.819169371201,27969,1.20593676474516
"CEBPB_ATF3",15566181,31.1250586919767,56.02,30076,1.1757721284495,-494.819169371201,30076,0.994858793737372
"CEBPB_BHLHE40",18778149,31.9459676094918,9.061,34701,0.509767992140196,-532.181410566117,34701,0.859150458912106
"CEBPB_CEBPB",13390798,29.145462033497,131.5,15529.5,2.02108739892572,-438.271190234712,15529.5,1.47218819738628
"CEBPB_ATF3",13790142,29.908820595035,26.71,21174,0.787356351160007,-494.819169371201,21174,0.690014539543759
"CEBPB_ATF3",14430805,30.5275309633443,42.14,25824,0.999113541476738,-494.819169371201,25824,0.812273796789851
"CEBPB_ATF3",16469644,31.4310328314326,42.74,32042,1.00690028877418,-494.819169371201,32042,0.818236978711663
"CEBPB_ATF3",18755378,31.9419898552553,46.1,34683,1.05110896401002,-494.819169371201,34683,0.855646863162045
"CEBPB_CEBPB",19421900,32.0523349264093,105.1,35157.5,1.72673177832134,-438.271190234712,35157.5,0.886069204727894
"CEBPB_CEBPB",13760804,29.8688072932789,24.24,20849.5,0.751381378395408,-438.271190234712,20849.5,0.515596554572042
"CEBPB_CEBPB",17180694,31.619548437112,109.3,33080.5,1.77422929036846,-438.271190234712,33080.5,0.945015285102176
"CEBPB_CEBPB",18513644,31.8987572256858,129.3,34462.5,1.99477909349378,-438.271190234712,34462.5,1.4129026840524
"CEBPB_CEBPB",24799006,32.6636439366594,107.6,37054.5,1.75612814481502,-438.271190234712,37054.5,0.91976891898398
"CEBPB_ATF3",13580434,29.5798047179159,106.6,18640,1.74526004072713,-494.819169371201,18640,2.10341192820878
"CEBPB_ATF3",13236613,28.5615979178332,31.75,11829,0.862626799617759,-494.819169371201,11829,0.724535183516696
"CEBPB_CEBPB",32042575,33.1436693403101,80.73,37899.5,1.45518939407328,-438.271190234712,37899.5,0.671555217777779
"CEBPB_BHLHE40",13607056,29.6280794251125,40.23,19004,0.975158019051696,-532.181410566117,19004,1.53548263412944
"CEBPB_BHLHE40",16482908,31.4348952668458,14.95,32060,0.604349900528396,-532.181410566117,32060,0.937672778150482
"CEBPB_CEBPB",18680796,31.9288495891083,115.1,34616.5,1.83696090114183,-438.271190234712,34616.5,1.03991947123142
"CEBPB_CEBPB",44558679,33.64972052846,58.42,38341.5,1.20526760730091,-438.271190234712,38341.5,0.576632934132126
"CEBPB_BHLHE40",21301766,32.3105847899473,25.74,36022,0.774012368409542,-532.181410566117,36022,1.1418759892154
"CEBPB_CEBPB",36056321,33.3353183240057,64.92,38103.5,1.27713544762224,-438.271190234712,38103.5,0.596540512455965
"CEBPB_CEBPB",19279927,32.0298298158985,105.4,35056.5,1.73049489485585,-438.271190234712,35056.5,0.889274725833438
"CEBPB_CEBPB",53094508,33.8893960667574,44.56,38443.5,1.0313335064389,-438.271190234712,38443.5,0.544367352939451
"CEBPB_BHLHE40",23302735,32.5275169968639,17.6,36726,0.646631809325322,-532.181410566117,36726,0.979485252938998
"CEBPB_CEBPB",27534400,32.8728217056855,79.3,37464.5,1.44030642271582,-438.271190234712,37464.5,0.662281731868864
"CEBPB_ATF3",18426772,31.882752577536,56.7,34388,1.18466083424058,-494.819169371201,34388,1.00607776999266
"CEBPB_ATF3",22814994,32.4788145676702,44.89,36582,1.03697076475556,-494.819169371201,36582,0.842025279869732
"CEBPB_BHLHE40",35658197,33.3178678514029,10.13,38085,0.526734187105346,-532.181410566117,38085,0.871969875235955
"CEBPB_CEBPB",13697022,29.7758644969354,128.7,20112.5,1.98829351031008,-438.271190234712,20112.5,1.39717844747395
"ELF1_CHD1",11671097,30.8553761284229,56.97,28275,1.18802484796998,-488.316049019608,28275,0.911984992120756
"ELF1_CHD1",12681543,31.1588824746678,36.13,30306,0.920691138244075,-488.316049019608,30306,0.709381046044212
"ELF1_BHLHE40",9166454,28.7436988994312,89.48,12905,1.55395529466475,-458.776230837789,12905,0.956533137410432
"ELF1_EGR1",10300819,30.1997605651204,103.1,23398,1.70375719902311,-398.003572829129,23398,0.589965966182771
"ELF1_ATF3",9174781,28.7675557677005,159.2,13061,2.29840408558598,-404.27308039216,13061,1.2939882520295
"ELF1_ATF3",9416620,29.2891252357258,145.3,16515,2.15999893415661,-404.27308039216,16515,0.976332287207766
"ELF1_ATF3",9166434,28.7436409087503,180.4,12903,2.50229548516763,-404.27308039216,12903,1.79567770034938
"ELF1_ELF1",13150090,31.2734477158462,90.89,31075.5,1.56992186984444,-198.944810924364,31075.5,0.459129065436743
"ELF1_ELF1",12079668,30.9893663062894,115.9,29203.5,1.84607126194978,-198.944810924364,29203.5,0.460425156185813
"ELF1_EGR1",10921031,30.549904886338,92.08,26010,1.58410994511066,-398.003572829129,26010,0.559960599127001
"ELF1_ELF1",11311877,30.7206295644694,170.4,27313.5,2.40742108167787,-198.944810924364,27313.5,0.46416412264821
"ELF1_EGR1",12756954,31.178230704232,52.75,30437,1.13605921376671,-398.003572829129,30437,0.503019870064112
"ELF1_ATF3",10945648,30.5615620174072,79.85,26104,1.4461053852554,-404.27308039216,26104,0.547149035992801
"ELF1_ATF3",11097423,30.6305788361513,136,26614,2.07082961686038,-404.27308039216,26614,0.848364137160097
"ELF1_ELF1",10941057,30.5593982789856,198.5,26090.5,2.64497285917415,-198.944810924364,26090.5,0.470426968585937
"ELF1_CEBPB",11053866,30.6112546383434,39.05,26479,0.959645997331222,-531.08864212305,26479,1.48107259489214
"ELF1_EGR1",9001893,28.0952642718679,213.2,9266,2.77422920065127,-398.003572829129,9266,2.2551932625981
"ELF1_CEBPB",12271079,31.0464544655524,27.53,29570,0.799022381021008,-531.08864212305,29570,1.16051777743978
"ELF1_CEBPB",9190571,28.8112884193766,10.43,13338,0.53182383380773,-531.08864212305,13338,0.862033386485917
"ELF1_EGR1",9588860,29.5433412313438,113.8,18372,1.82285453288146,-398.003572829129,18372,0.631584176084919
"ELF1_CEBPB",10197238,30.1271659279981,31.1,22830,0.853017399901765,-531.08864212305,22830,1.25673988678476
"ELF1_EGR1",10119179,30.0687502304604,123,22377,1.92628150556678,-398.003572829129,22377,0.685960300307151
"ELF1_CEBPB",13057321,31.2517827233247,38.32,30924,0.949213760442992,-531.08864212305,30924,1.4617957659392
"ELF1_ELF1",10943138,30.5603796344902,329.2,26096.5,3.50807570302766,-198.944810924364,26096.5,0.736410881107238
"ELF1_ELF1",9638494,29.6060217595855,239.1,18828.5,2.99831002190087,-198.944810924364,18828.5,0.491172414980852
"ELF1_CEBPB",11229906,30.6871597440237,36.72,27050,0.928120796203416,-531.08864212305,27050,1.41947633406029
"ELF1_CEBPB",12395482,31.0818832668223,29.07,29808,0.82259973909809,-531.08864212305,29808,1.20015222222363
"ELF1_ATF3",9092210,28.5012874538596,41.92,11497,0.996282571055078,-404.27308039216,11497,0.498445473154197
"ELF1_EGR1",9723739,29.7052765152722,156,19556,2.26616434361191,-398.003572829129,19556,1.05106118455995
"ELF1_ELF1",9197877,28.8308938913943,250.1,13443.5,3.08046200768449,-198.944810924364,13443.5,0.501019441719375
"ELF1_ATF3",8912537,27.4110604109008,164.8,6135,2.35335874139688,-404.27308039216,6135,1.45354459805045
"ELF1_CEBPB",15765040,31.7460229001558,13.3,33707,0.578433194986573,-531.08864212305,33707,0.898809788631615
"ELF1_BHLHE40",9189997,28.8097316949088,141.7,13327,2.12457308018104,-458.776230837789,13327,2.08510509109343
"ELF1_CHD1",10108353,30.0603722538055,82.65,22307,1.47700449450614,-488.316049019608,22307,1.50020412902289
"ELF1_BHLHE40",13135157,31.2699918494101,67.76,31046,1.30902520642206,-458.776230837789,31046,0.724362855886982
"ELF1_CHD1",9742689,29.7260636814011,71.91,19722,1.35745522272603,-488.316049019608,19722,1.2014841498305
"ELF1_CEBPB",11572153,30.8200361156523,28.6,28014,0.815420794195465,-531.08864212305,28014,1.18764138087497
"ELF1_CEBPB",18526214,32.0808254156306,30.53,35264,0.845384147614899,-531.08864212305,35264,1.24020962272106
"ELF1_BHLHE40",11727769,30.8750690930506,94.16,28421,1.60633857089678,-458.776230837789,28421,1.03142720080794
"ELF1_CEBPB",17219952,31.936260094297,12.38,34652,0.562566177707167,-531.08864212305,34652,0.886940576179757
"ELF1_CEBPB",11742988,30.8802921499504,49.07,28462,1.08879232444873,-531.08864212305,28462,1.70669810730947
"ELF1_CHD1",10680599,30.4282791040421,71.78,25143,1.35573664709917,-488.316049019608,25143,1.19821300229021
"ELF1_CEBPB",22023437,32.3885788951206,10.22,36304,0.52843258111632,-531.08864212305,36304,0.860018411781525
"ELF1_BHLHE40",14713197,31.5817536724234,72.04,32905,1.35872172394262,-458.776230837789,32905,0.756688690609145
"ELF1_CEBPB",16186415,31.804939180643,19.34,34011,0.673649562179287,-531.08864212305,34011,0.989318613361757
"ELF1_ATF3",10671351,30.423292073548,39.05,25105,0.959645997331222,-404.27308039216,25105,0.495206470569507
"ELF1_CHD1",11456582,30.7771111060154,125.3,27718,1.95223738278118,-488.316049019608,27718,2.29334414363844
"ELF1_CHD1",10257953,30.1703543682894,113.2,23163,1.81692805517801,-488.316049019608,23163,2.10546686420145
"ELF1_ATF3",11345573,30.7340696534402,28.1,27404,0.807375184315839,-404.27308039216,27404,0.487372071236896
"ELF1_BHLHE40",14557541,31.5549785709553,46.35,32757,1.05469894465046,-458.776230837789,32757,0.603555522240365
"ELF1_CEBPB",9170190,28.7544729949606,98,12969,1.64798646970767,-531.08864212305,12969,2.54894661108831
"ELF1_CHD1",15403445,31.6925409809577,59.68,33447,1.22037643468626,-488.316049019608,33447,0.952931718986347
"ELF1_CHD1",25104655,32.5983473460718,34.88,36908,0.903766249877251,-488.316049019608,36908,0.7014007514352
"ELF1_EGR1",10761434,30.4708424614292,133.4,25438,2.04068838282756,-398.003572829129,25438,0.762614951215127
"ELF1_ATF3",9569534,29.5178315564986,187.1,18184,2.55688401198008,-404.27308039216,18184,1.92250554135725
"ELF1_ATF3",10210197,30.1365419248079,155.5,22914,2.26134467005209,-404.27308039216,22914,1.18966994595012
"ELF1_ELF1",28114846,32.7679770623233,91.35,37257.5,1.57454824840687,-198.944810924364,37257.5,0.459287680201466
"ELF1_EGR1",13052596,31.2506665983942,114.9,30918,1.83423867142178,-398.003572829129,30918,0.636685424669697
"ELF1_ELF1",19175222,32.1455601313884,159.4,35492.5,2.30015197399969,-198.944810924364,35492.5,0.462889712885795
"ELF1_EGR1",19279669,32.1555975171494,78.31,35535,1.4311114397034,-398.003572829129,35535,0.532677003384267
"ELF1_ATF3",12249036,31.0400437928961,112.2,29531,1.80568738910102,-404.27308039216,29531,0.655374579418112
"ELF1_ATF3",14534770,31.5510008167188,135.9,32742,2.06937353082642,-404.27308039216,32742,0.847058081359865
"ELF1_ELF1",14244577,31.4988720726654,226.5,32459.5,2.90424887121507,-198.944810924364,32459.5,0.482692605514938
"ELF1_CEBPB",15201292,31.6613458878728,45.59,33286,1.04418094220379,-531.08864212305,33286,1.6327413529524
"ELF1_EGR1",9229788,28.9122880676676,234.4,13986,2.95890899629137,-398.003572829129,13986,2.59799321839288
"ELF1_CEBPB",9540196,29.4778182547424,12.12,17904,0.558047337894465,-531.08864212305,17904,0.883904198065045
"ELF1_EGR1",11658056,30.8507890894616,129.9,28247,2.00105990231844,-398.003572829129,28247,0.734546525468561
"ELF1_CEBPB",12960086,31.2285593985755,35.19,30784,0.908105278958523,-531.08864212305,30784,1.37741753563663
"ELF1_EGR1",11866804,30.9218006553478,136,28737,2.07082961686038,-398.003572829129,28737,0.785284761437078
"ELF1_CEBPB",21863730,32.3764078314367,47.23,36264,1.06612874282943,-531.08864212305,36264,1.66655743088983
"ELF1_ELF1",11164970,30.6598266612325,268.4,26852.5,3.19881328328979,-198.944810924364,26852.5,0.521431155059307
"ELF1_CEBPB",14293036,31.5077681871494,45.53,32516,1.04384884238102,-531.08864212305,32516,1.63120394233184
"ELF1_CEBPB",20578398,32.2726548981229,32.37,35892,0.871730239481154,-531.08864212305,35892,1.29344015664719
"ELF1_ATF3",9359826,29.1888156793795,55.35,15828,1.16773995675224,-404.27308039216,15828,0.511953207320825
"ELF1_EGR1",11023527,30.597570552087,175.8,26364,2.46427950396988,-398.003572829129,26364,1.56787700234895
"ELF1_ELF1",9878759,29.863841966371,308.9,20811.5,3.42159880580443,-198.944810924364,20811.5,0.612867904959717
"ELF1_ATF3",9016005,28.1706088792967,248.3,9668,3.06674090417039,-404.27308039216,9668,2.88477802743767
"ELF1_CEBPB",27821967,32.7526803017736,17.43,37225,0.643957031822701,-531.08864212305,37225,0.959973083325044
"ELF1_BHLHE40",9386448,29.237090386576,162.5,16170,2.33034326545729,-458.776230837789,16170,2.41776841240454
"ELF1_CHD1",9021212,28.1970355176943,168,9813,2.38722393869003,-488.316049019608,9813,2.93128380728522
"ELF1_BHLHE40",12262300,31.0439062283094,92.96,29551,1.59339407551785,-458.776230837789,29551,1.00978444395405
"ELF1_CHD1",10658623,30.4163875107583,73.05,25040,1.37121248569248,-488.316049019608,25040,1.23181683949477
"ELF1_CEBPB",14460188,31.5378605505718,34.76,32675,0.902427023749675,-531.08864212305,32675,1.36419583340896
"ELF1_CEBPB",40338071,33.2587314899235,37.11,38030,0.933649827034593,-531.08864212305,38030,1.43030826888168
"ELF1_BHLHE40",17081158,31.9195957514108,101.3,34579,1.68741897407727,-458.776230837789,34579,1.19765962946883
"ELF1_CEBPB",31835713,32.9443292854693,16.16,37593,0.623965181007938,-531.08864212305,37593,0.939850637450496
"ELF1_CEBPB",15059319,31.6388407773621,52.09,33170,1.1267912588498,-531.08864212305,33170,1.76828960228763
"ELF1_CHD1",16699513,31.8722879260276,67.47,34338,1.30547576520426,-488.316049019608,34338,1.090182523769
"ELF1_CEBPB",48873900,33.4984070282209,12.69,38239,0.567665193200085,-531.08864212305,38239,0.890311616879973
"ELF1_BHLHE40",19082127,32.1365279583274,94.33,35462,1.60783819627155,-458.776230837789,35462,1.03466504413779
"ELF1_CEBPB",23313792,32.4818326671491,24.87,36589,0.76139827545223,-531.08864212305,36589,1.09426497492339
"ELF1_ATF3",14206164,31.4917635389996,39.1,32424,0.960147572943356,-404.27308039216,32424,0.495288688254577
"ELF1_CHD1",19747163,32.1993287968528,99.77,35663,1.66899186829884,-488.316049019608,35663,1.86169283092365
"ELF1_CHD1",14958347,31.6225211067555,103.6,33090,1.70886335819573,-488.316049019608,33090,1.93318363810986
"ELF1_ELF1",9366737,29.2015733537428,340.1,15915.5,3.56367741577572,-198.944810924364,15915.5,0.834744514612895
"ELF1_ATF3",18594386,32.0878255291337,29.34,35290,0.826943430439018,-404.27308039216,35290,0.488106495359018
"ELF1_BHLHE40",31437589,32.9268788128665,58.22,37558,1.20292907616836,-458.776230837789,37558,0.658547881265122
"ELF1_CEBPB",9476414,29.384875458399,110.1,17225,1.78323034025891,-531.08864212305,17225,2.72896313420705
"ELF1_ELF1",10522339,30.3393057478469,280.5,24458.5,3.2663164292241,-198.944810924364,24458.5,0.537797064771613
"TEAD4_CHD1",15252454,31.1961090574447,28.89,30560,0.81937325638865,-543.044407863141,30560,1.52391646309079
"TEAD4_CHD1",16262900,31.4996154036896,21.68,32466,0.711216033646235,-543.044407863141,32466,1.33198164846872
"TEAD4_JUND",15882123,31.3957567028484,60.55,31823,1.2304153376565,-501.497504801924,31823,1.25117992747601
"TEAD4_BHLHE40",12747811,29.084431828453,61.49,15123,1.24104701069717,-527.064681054237,15123,1.86902756340739
"TEAD4_NR3C1",12519318,27.9982301397514,93.64,8773,1.60127316666761,-473.800744990303,8773,1.40985426669623
"TEAD4_EGR1",13882176,30.5404934941422,68.26,25930,1.31522831545093,-517.679234393751,25930,1.82187295038847
"TEAD4_NR3C1",13511759,30.252268209118,105.2,23783,1.72790623174834,-473.800744990303,23783,1.68170248651873
"TEAD4_ATF3",12756138,29.1082886967223,77.24,15257,1.41713102016192,-490.361831932772,15257,1.41355467522214
"TEAD4_ATF3",12997977,29.6298581647475,84.96,19022,1.50249018694505,-490.361831932772,19022,1.60243345189641
"TEAD4_ATF3",12747791,29.0843738377721,97.94,15122,1.64711894124171,-490.361831932772,15122,1.86502993504859
"TEAD4_JUND",15474902,31.2712764903747,65.59,31059,1.28437935131346,-501.497504801924,31059,1.40066271262296
"TEAD4_NR3C1",13057523,29.7252296047443,174.2,19720,2.44743966474647,-473.800744990303,19720,2.82051981464111
"TEAD4_ELF1",16731447,31.6141806448679,39.65,33048,0.966800840942215,-514.708210924371,33048,1.05815749358741
"TEAD4_ELF1",15661025,31.3300992353112,37.25,31417,0.935010284698244,-514.708210924371,31417,1.01272292173419
"TEAD4_EGR1",14502388,30.8906378153597,52.1,28526,1.12707475304651,-517.679234393751,28526,1.47237021081938
"TEAD4_ELF1",14893234,31.0613624934912,65.28,29670,1.28061559034026,-514.708210924371,29670,1.70283993607126
