"x.prod","y.prod","x.sum","y.sum"
36188,50920.612267902,38221,-17081.8504283267
21400.5,36790.0411537389,15825.5,1180.57500583676
34742.5,48852.977576593,36532.5,-16323.243578325
33280,53251.8948851533,34398,-8775.28211199444
29210,44563.2847179149,26853,-7609.87529451904
23889,44077.2959448054,19016,3409.56498173389
31445,48395.9827449762,30939,-9149.50325064122
12653,22062.9715496775,8961,1277.89261530672
17396,26006.5296348524,12134,-2443.45456237874
26928,43659.1055646474,23104,-3316.13141145512
33551,48823.122386773,34982,-13915.6415367591
12136,20182.8866922031,8660,202.817134259245
7592,23461.5179366579,6990,9893.93065078812
25905,49798.9983264337,21792,4903.44997084848
18758,32273.303403102,13148,1552.38404565981
18479,33680.4767735595,12922,3437.17457668233
25315,49375.8315128743,20883,5783.21664485953
24511,40947.262767292,19760,-948.450950963128
21471.5,51780.9527939097,15922.5,16023.1107111676
29621,47626.9301762348,27744,-5629.02935767727
25479,42009.387120054,21131,-1942.22501233188
9059,20832.7428647941,7388,5290.83907027489
28879,44494.0867049778,26291,-6912.74727652291
30267,44105.6555809297,29051,-10788.7212762707
33891,45984.1647393585,35518,-17513.7113979864
35458,53257.9186610717,37504,-13409.4691735777
21881,40348.605764238,16469,3743.79461124947
7893.5,28430.5314863444,7059.5,14465.5359649338
10011,27679.3691617855,7699,10820.421987923
26154,38702.9535001923,22075,-6674.09953015635
22071,36356.8155272842,16694,-621.562549253096
15851,28229.8965424435,10971,2364.64203657478
30930,44738.2464985334,30032,-11592.7751828289
19136.5,40845.5613228912,13459.5,9473.36127190071
21480.5,39595.8296248437,16090.5,3713.37807888053
6645,23031.197758564,6376,10980.7354451956
6738,33856.9138063517,6399,21682.8063484197
9189,38902.3077514208,7053,23437.0459789264
6644,36336.6057716702,6375,24287.9844286859
16992,47328.1819926249,11718,19630.1038478954
17495,54846.4955908797,12132,26282.8849715776
17357,44132.2047141985,12014,15809.0579789956
20605,43623.8500464879,15012,9491.10686511784
6947,23610.0356825559,6456,11154.4496340042
14029,32081.8480524169,9480,9345.92660799356
22160,40819.5460146408,17066,3485.02266497007
17915,42143.6983702557,12468,12863.9583110326
20890,42121.8035291379,15346,7431.08821750233
5679,19550.2949552021,6156,8771.30195482261
2624,24459.1206849852,5623,17590.5895634731
25908,43228.579836759,22133,-1902.16291840861
6940,31042.0193698336,6453,18596.6021081901
13584.5,35420.7436134691,9162.5,13416.8368212386
22314,48018.0964721447,17250,10379.6786399767
11607.5,32672.8169516503,8012.5,13746.5609136451
18875,42830.2219612758,13223,11922.4481295909
28399,59501.7374089098,25989,8857.61795453794
19278,47870.967165885,13578,16253.8983387861
27350,45370.1353641594,24228,-2859.00112844918
19315,49358.0865277393,13615,17672.9017964301
16039.5,37785.5766842306,10941.5,11721.4305759892
30447,47757.1639550494,29827,-7873.5704325377
24753,52758.0515081875,20389,10153.8558977513
26356,48951.139706685,22735,2890.99899691859
15998,31709.5808365771,10918,5709.60397326322
14332.5,39530.9558316639,9659.5,16320.5580548653
18237,30868.3374550255,12730,1036.57501883823
24523,47257.6755905653,20100,5116.99375372175
6686,37922.1885871819,6390,25814.5930270836
25518.5,48932.22912614,21627.5,4597.36650319134
31790.5,52149.7865319323,31942.5,-6478.86668222784
10369,42520.4933727965,7483,25392.5126309042
14089,47668.6763207186,9523,24833.8481778176
20555,54482.9331558331,14945,20453.7900182321
24493,61887.1855400888,20055,19811.9253364431
25314,56468.2595622162,21251,12626.7496313584
10160,24652.5235510276,7403,7821.64993299146
21997,42341.2731461505,16811,5369.34210202736
30363,54308.1107614114,29693,-1134.00704166156
24146,52808.9156966533,19614,11436.3453521125
29693,56451.1325750266,28526,2580.17714746964
8694,23834.5620361069,6904,9045.47310373224
4532,33403.1891242834,5927,24112.0068278577
32716,54354.3351037884,33736,-6567.94345513275
8934,36101.4626140394,6968,20990.1330438205
4610.5,22091.6719517061,5936.5,12702.8590798406
20585,47881.987194749,14982,13792.8584355108
15958.5,38574.5885917467,10877.5,12648.0095600484
24392,52500.1766576274,19933,10625.1239931181
35153,70865.1943233445,37348,4658.05674051991
27244,57362.3342754307,24034,9388.1367706979
33665,56381.0282901546,35595,-6906.67747824543
25154,57739.2046995062,21000,14254.0846615987
26880.5,49223.6912864952,23468.5,2055.94580827091
35949,56576.6425747663,38214,-11143.4725349255
28792,59190.1926062843,26685,7616.68285312314
31077,57775.716368318,30805,748.704135891174
24016,42646.3952005091,19474,1519.94602034693
29216.5,54940.7361274271,27510.5,2313.25436676275
25015.5,49213.589465757,20824.5,6008.58537950923
28457,45095.8097234534,26064,-5666.63753775999
33572,62088.7152939097,35465,-1002.63867530538
9693,44275.3157836915,7218,28112.5559275053
14838.5,37100.5932666176,10306.5,12862.8547717304
16925.5,35639.2986928452,13023.5,7131.36909603365
4411,18406.0994999819,3083,11187.9570549256
4489,27315.0590376542,3099,19995.4499922347
6382,31323.1953598932,3668,21418.2892907044
4410,29197.6677623656,3081.5,21981.7060384159
12926,38742.6036545739,8024,18277.1365538767
13363,51402.5083944445,8536,30081.5746275329
13235,38987.0374599609,8378,17922.132945561
16121,37903.3592878965,12065,10981.1335876018
4635,22393.872879177,3132,14882.2658209763
10380,27716.2453429761,5875,11668.1267664111
17593,35555.0003933394,13868,5697.95130939121
13725,37097.4687966506,8957,15070.0131654501
16373,38738.4022430904,12380,11309.4434149734
3750,18041.4152587576,2906,11711.275538157
1630,19130.4351792886,2505,15535.0896888408
21336,38521.7819321887,20123,67.0730707075381
4628,28320.8565664547,3129,20819.4182951622
10043.5,34023.2314892869,5616.5,18541.5983342439
17716,40689.6278595137,14058,10560.6128215069
8367.5,33480.2668794902,4502.5,20702.2202760109
14615,37332.0608269689,10016,13551.3058097385
23887,49209.3425751381,24374,4903.16580731399
14950,40501.2822165457,10499,16003.2359067858
22763,39812.3928786565,22508,-1920.343105248
14991,42387.3506101914,10558,17801.5934886738
12130.5,36320.4468216135,7230.5,17318.1126585472
26183,43489.6749738631,28802,-6492.0668766341
20041,44839.0826715444,18080,9276.69753832774
21755,42380.1260217639,20877,2926.41758526579
12102,28103.1304754051,7208,9149.18695961416
14332.5,39530.9558316639,9659.5,16320.5580548653
14033,25941.5065013604,9302,3321.89043840172
19824,39396.5906845592,17743,4315.23629809113
4450,34627.3338184845,3090,27359.1375746916
20923.5,45606.8650077009,19469.5,8075.31627790452
27765.5,48474.8014452473,31190.5,-4967.95420274567
7364,35029.4568772246,4026,23740.7267926046
10440,39954.9966026075,5912,23812.0483362351
16085,46119.9169131374,12009,19277.5561755701
19793,58176.7801355279,17699,23161.3293497515
20671,50163.3824235463,19079,13190.4499151437
7202,24891.4745915822,3971,13828.2750545587
17430,36446.4591072176,13670,6913.2707464485
26102,48725.5696993017,28612,-1032.98789257496
19456,46191.5601475863,17158,11935.1346760309
25339,52621.3164189973,27034,4821.2129078834
5986,20711.6166821509,3545,11350.2309905491
2937,26874.1304827512,2715,21618.0497855655
28856,50343.4910142132,32982,-5583.17335058587
6179,32946.3377586384,3608,23317.9799707704
2990.5,24777.1903188442,2730.5,19448.4387610235
16104,41739.4324477181,12043,14851.9007511778
12064.5,37508.1767349099,7170.5,18623.2696085213
19710,45598.9371779233,17525,10798.1215655244
32118,61546.2164693048,37103,-969.385029609686
22628,51352.2967754771,22304,9914.97739313012
30109,50831.381173114,35168,-8035.9939311551
20499,50121.6220189295,18799,13538.722572652
22273.5,47339.4363371188,21773.5,6674.33321025212
33396,52292.4489403758,38121,-12399.242333654
24324,52562.8373895625,25151,7221.1260725831
26903,51269.0750388629,29885,-284.824512715386
19339,38213.782028612,16933,4246.13624805826
24820.5,49695.4839598373,26010.5,3193.07182261458
20376.5,48759.3907158174,18575.5,12470.6397875385
23936,39828.9409301435,24477,-4604.13646453293
29986,55663.5936609735,35027,-2965.11106004499
6791,39192.5493748232,3821,28708.6387884885
6557.5,10786.5545193456,6068.5,-953.332567504187
8969.5,17807.0130092116,6753.5,2800.20435162351
6471.5,17695.5669832191,6043.5,6072.55376124997
16686.5,30591.9767229597,11399.5,3465.14854934676
17177.5,31288.5213472255,11831.5,3297.86730029689
5515.5,22140.5126768665,5831.5,11771.9180669357
2538.5,5142.46638352861,5282.5,-1395.38890165602
15687.5,44964.8370625766,10596.5,19543.9560194095
10146.5,14265.3266074664,7167.5,-2389.84458958158
13789.5,22966.046947009,9132.5,744.424065634923
20210.5,35777.4073876128,14627.5,2364.13200830448
24149.5,38989.238449611,19860.5,-2554.89414242354
8490.5,27682.5492881175,6600.5,13336.0479734054
4386.5,7919.2273445027,5601.5,-981.783500931318
23696.5,50922.0120984707,19271.5,10304.2512869443
28136.5,55690.3122211242,25930.5,5390.82919777635
21900,43010.2869244348,16450,6396.31838906134
24248,39522.9862307317,18738,-1372.81067971484
23459,52255.2834642,17935,12821.525207009
8298,19811.1997252906,9852,3478.8822327243
4080,10805.480172876,9103,-118.814752631036
16995,33331.8326412091,12942,4798.56032090935
14992,36079.1509892697,12090,10451.2361849815
8417,28075.0826237642,9886,11581.4472783246
11156,32422.9006728776,10612,12254.6838543987
8295,29982.3000731871,9851,13654.1464888828
22495,51101.373160756,17033,13400.1812642067
11714,30069.2221020216,10784,9136.03136702936
25133,41157.7685700872,19628,-1370.68463747911
22961,38969.724950203,17469,431.02589803276
19540,36122.943811689,14444,3613.12187114981
20898,38650.9791265561,15515,3836.13631919344
24418,40099.0842450954,18896,-1101.52361330088
19655,42469.3792999407,14506,9783.85934182257
20175,44114.2444227614,14937,10531.8954935416
19631,38426.70815115,14494,5777.2174649087
20021,40640.5714412304,14818,7317.949400579
25717,55987.2024453492,20344,12293.9283427429
5511,20269.8194043122,9318,7537.36961640582
23403,46769.9868602234,17876,7441.36144887497
8632,23063.0913691075,9924,6293.9191468703
12619,27888.9350256508,11132,5668.14839798115
18557,30616.9419397455,13766,-290.454054004294
16460,31766.8109282806,12733,3996.94029236435
24389,33265.0272864298,18850,-7870.64090626269
16061,34739.8400978666,12566,7546.87230993701
24952,39261.9071780994,19480,-2955.75393763879
19646,37441.7466554852,14497,4772.79543082367
16964,33952.2377345656,12932,5461.76596582555
13006,30560.7134980573,11274,7793.9491857955
20628,37947.0271493097,15308,3586.43775460492
23651,39567.2727489445,18145,-232.182847997468
7162,14624.8607234826,9609,-222.909203228165
13637,30436.7995921142,11524,6767.27301807733
8708,20412.3355790179,9946,3539.94268562517
14830,25316.4169036655,12011,-69.6593183446494
3437,18445.0448997985,9039,8311.06259455348
28999,46451.9325626265,24390,-3802.54544449568
30096,42987.317157954,26186,-9761.67687058063
30993,45399.865452709,27774,-9470.01450886523
28990,45898.496551066,24382,-4340.09222404466
28587,42292.0969106425,23793,-7078.19353091027
8621,23998.0853249998,9921,7243.72776542672
13676,39188.1537172621,11536,15465.1758372634
13250,33898.6507064153,11357,10792.0893530971
15989,36213.7182684705,12536,9124.76128750088
25108,43085.8773189593,19605,602.089368104338
13305.5,29801.3709955455,11382.5,6613.0208292636
17002,36415.7375055055,12948,7870.25789396242
13761,30115.2303999989,11589,6257.51408359685
21629,40981.462936858,16199,4852.80734666414
20815,47541.9273587757,15440,12874.4490817297
10621.5,27862.65265742,10456.5,8420.90346154438
21219,49697.8806123656,15790,14323.3433781919
30815,53933.5586229733,27400,-475.446327006241
23334,37873.602293683,17817,-1334.79117561581
7678.5,24364.8600924109,9719.5,8842.10654902663
22070,42075.6934823347,16604,5159.63200479175
27289,42073.7402725999,22129,-4658.27308154891
29704,44249.6476785781,25524,-7594.22056923822
29854,44420.7793022072,25794,-7780.77467662552
6819.5,23874.2423539761,9554.5,9461.30836762916
27836,41930.0449741853,22786,-5883.72433900183
2407,14336.5804402213,8942,5464.82278231895
22104,46888.1615784646,16643,9906.10960063829
18653,37926.5056022515,13805,6881.10803400013
28208,44081.0253809515,23242,-4474.66303649155
32698,47779.579872885,30687,-11049.9923391466
29684,60753.2504004129,25503,8946.88106172287
27418,49489.5051801592,22277,2507.09611901022
25284,56463.06589405,19791,13648.4721411497
28995,50962.041267563,24386,714.927141977008
9755.5,27715.918293265,10204.5,9451.23556271993
13240.5,29860.9859521937,11352.5,6768.51631029872
23967,38316.0087026256,18446,-2055.00101400394
27114,44775.2440511311,21960,-1638.67649447732
8872,19109.4519615237,9975,2026.87262022797
5262,33262.088719102,9274,20848.7427605896
19991,37328.039188607,14789,4059.96675803238
15161,45960.8733794292,12153,20093.861733411
12565,32902.4575788913,11114,10756.6212999388
18143.5,30824.3630908636,13524.5,561.334102372977
17951,52468.44270743,13418,22501.363393596
18616,25986.9972623877,13788,-5003.87443055458
21338,49541.0611296518,15900,13953.5639327803
16786,39558.5817222193,12850,11330.5705431165
21006,26092.0488952867,15610,-8912.78519476884
27219,43857.9123694713,22062,-2747.27156212843
32718,47972.0036683233,30707,-10894.3879513896
20795,35218.7215878089,15427,583.30620832866
8351,34345.5392881842,9868,17940.7919187298
19156.5,36133.7179752403,14136.5,4278.26606716417
17626.5,34568.7312194832,13267.5,5080.8135438369
14906,36208.1504329124,12051,10706.6225137357
28223,51664.2172493966,23249,3086.35028775307
33741,53510.698426888,32714,-7907.63531765876
31631,64064.0054581223,29003,7618.00103748641
1952,10226.2208809739,8901,1910.79114956476
18980,38307.1426773077,14005,6746.04447699081
31575,51216.0578168521,28925,-5111.90323048504
17226,40831.5878895327,13059,11950.5145752515
12478,37688.2918361601,11071,15672.7219170384
16522,42013.9697768662,12760,14153.7415277152
26453,58476.5091433038,21173,13365.0872036376
17304,39400.2294429999,13096,10403.4199980094
34591,55584.9425942536,34523,-8049.85786255796
24945,45564.6820629993,19462,3367.38225584518
31233,52122.7890322833,28252,-3350.64516538998
31291,52865.4244254769,28363,-2750.79963106013
23352,50255.6191119899,17836,11013.408674333
27193,53117.9611928017,22044,6555.20647962713
26794,47880.0019298607,21607,2077.61545483893
27978,53375.0467228033,22971,5270.64105294182
30153,63039.8770405651,26292,10152.652129331
9113,29323.8424389751,10034,11921.2584981214
12248,25217.8498806401,10970,3538.04746343986
21871,42386.3181685723,16421,5825.73777433666
27761,42923.017821009,22680,-4731.6141685767
24807,42210.4559208787,19302,282.159058516474
32519,44555.2293598211,30319,-13816.3833803472
22435,43856.4284503497,16962,6273.16929273965
32642,52411.9496705767,30547,-6257.45007856249
30172,50979.0052606585,26334,-1958.82662110909
20424,41712.191568763,15129,7710.17259628028
26866,48058.2848731267,21691,2115.1945131118
32019,53383.6667876544,29590,-3911.85492956438
10568,19868.949415657,10434,504.627590531765
19919,40209.4992307563,14734,7062.42514326814
14679,34814.094979253,11953,9642.81165084552
19168,28542.4729874232,14145,-3332.11157573438
35022,66248.0327122856,35407,1511.95986533136
24792,51820.9751928213,19290,9918.25438188482
5799,26831.113895454,9382,13720.6729606313
33894,54020.3765725096,33047,-7801.9359009094
33867,49146.6449901412,32990,-12605.5762395564
34641,51398.8484149516,34668,-12392.5531983437
34239,54215.3491953211,33824,-8535.64268486502
34512,53754.0296776997,34358,-9676.89699449583
10848,29561.9402093764,10533,9805.13643826975
14894,40463.8019470173,12041,14983.0066695592
7449,26227.1652873852,9683,10995.7706682464
5907,23665.4619860403,9399.5,10417.6911305168
23386,43829.7497901045,17855,4535.13888106541
11859.5,31915.7222094329,10838.5,10776.5049150602
23073,43324.9571730117,17562,4592.9799652826
18556,36707.8255444491,13765,5802.2705210833
27085,50414.1087098256,21924,4058.33281547041
26606,56800.6404583268,21391,11363.3824559704
14343.5,33828.6845938002,11796.5,9153.41607057975
24411,53661.4375848258,18885,12476.4345248982
36381,65427.1262672098,37534,-2332.68244149016
32785,52201.878702291,30902,-6874.83411812165
11678.5,31568.2726212842,10777.5,10680.7307930195
29757,52476.7834965436,25610,512.920270685056
31864,50942.2792102672,29352,-6011.49347748206
34303,52206.3063560974,33951,-10705.3162197074
35338,55870.6793525148,35863,-9542.2703381113
8798.5,28370.3379464506,9964.5,11380.2613373446
34226,54440.8558842942,33796,-8276.01085922322
3054,15593.5045442656,9014,5921.35237878479
27826,56319.6464337913,22771,8527.68433167009
29449,53047.0514328727,25106,1783.38936853688
34902,55973.1061537518,35195,-8479.53611416948
37036,56127.2138466695,38281,-12900.9445965363
34764,69225.9875316624,34936,5109.61885159382
31169,56073.2041467648,28136,752.926128814535
26138,56561.1828521154,20800,12069.0776672421
33150,60400.2710578341,31507,488.523700424601
14601.5,34216.7887556469,11908.5,9165.75708431729
19582.5,36629.9149477748,14463.5,4057.48029914941
29068,48050.0824741388,24516,-2370.15407185203
34998,56470.2684004824,35350,-8199.19760956737
14000,21019.0913978946,11661,-3165.14009897317
9066,41369.0353014518,10023,24028.5149166268
28149,46956.9022953183,23167,-1479.29684634416
21075,44482.8431712543,15676,9353.02062903368
20767.5,36792.1463061311,15403.5,2204.6396064323
27557,63748.0712259741,22427,16502.2927655449
26731,36743.9154558212,21534,-8935.69487055404
31549,61129.2718807483,28876,4864.80459663314
27712,54212.5673505694,22627,6650.86091558298
10636,29534.1378261138,10463,10071.1305712297
30863,40575.2570886087,27508,-13962.8845265094
32179.5,47264.60866846,29840.5,-10387.543925456
35263,56922.8641610109,35758,-8331.62770745876
36460,56680.2691811429,37636,-11240.6047211343
24211,39821.6782929237,18683,-993.771687301425
11716,41292.3216147491,10786,20355.4489389888
28378.5,42514.0819706541,23475.5,-6398.30048831026
24391,47790.1192622094,18853,6650.08962730377
18023,39317.7831584032,13461,9237.85951882356
32752.5,47856.9685600526,30803.5,-11115.0656275041
10386.5,22504.9335910396,14997.5,250.513533812644
10531,30921.6830873558,15027,8479.38547581379
13635,32777.1025165293,15670,6292.68588915226
10385,29313.1185425589,14996,7061.45994090805
22866,41426.0625597881,19160,1848.66611322681
23401,42996.7204716302,19445,2604.28023086086
9127,17683.4232390964,14786,-2964.4121338277
4582,19407.4930151214,14285,4378.9641939354
10760.5,27806.3191907487,15066.5,5070.62415062598
28164.5,50539.519378402,22808.5,2328.91873623896
25260.5,42988.7186920451,20603.5,-350.675464899865
30253.5,47696.2566326768,25060.5,-4470.88987733577
21781,28250.118759225,18606,-9690.64008795626
24182,28334.5731305775,19901,-13274.8270104995
15140,39030.4030945532,16070,10526.1751359546
19562,41915.0023575169,17636,7210.6594876887
26463,48681.4679643491,21516,3325.3623396374
30049,51410.1817359367,24818,-354.665275622996
12995,22865.7027838746,15509,-2765.9739898866
7522,25420.894416848,14563,6788.74551327016
13299.5,32713.4419363996,15582.5,6678.15451450045
26498.5,49543.7065605168,21550.5,4122.92598861593
32404.5,51123.2485039828,28085.5,-5597.7095651286
33513.5,53156.8261773435,29935.5,-6109.27861848157
29668,38001.1750596487,24350,-13003.1456098633
33262,41574.1340985259,29567,-17149.4649766357
36628.5,60243.2747537644,36216.5,-6908.75436347212
30987,45908.012219491,29991,-10461.3536321469
32807,47252.9593581981,30779,-11765.7271011302
32232,49443.7111885723,30457,-8688.33116552069
15549,38277.6549983609,27532,1509.94068043469
26426,42155.5031911795,28871,-8155.36121120432
15698,35077.894877818,27546,-1872.39133225035
19468,36673.6173344569,27862,-4870.12923228707
15548,35540.7023561421,27531,-1225.17099140009
31447,42991.4117232631,30135,-14010.0780484043
33369,45093.2178419201,31092,-14790.898113431
31817,46672.9881526358,30269,-10849.2983201002
28966,43616.3314787371,29416,-10014.9923162688
30083,45097.5958766387,29732,-10045.8111798711
32921,47574.3005393924,30842,-11619.6019700209
29041,45998.8066263218,29448,-7741.37138535114
29510,48078.1287939488,29564,-6285.60031774297
29018,47113.3609561263,29441,-6595.3467598342
29394,46832.6672297653,29533,-7375.26694020539
33807,54691.1719038677,31298,-5841.6447444485
11493,39394.57040943,27292,7500.8544549093
32165,50960.2825187587,30425,-7072.19737017934
16015,39715.5493829974,27563,2385.52599469945
21466,42768.1330611427,28089,-1250.47527375547
28028,49704.4498952531,29216,-2701.5157459572
25868,48664.2076271846,28770,-929.927461285111
32896,52999.4857261346,30829,-6156.54654101788
25460,42668.6799108378,28677,-6388.38221612859
33261,51913.7784002452,31035,-7806.16732732529
29031,45886.8994604615,29444,-7838.94585604122
26388,46190.4833923722,28868,-4074.20668599428
21917,42548.2910717683,28137,-2026.75582398254
29872,47909.8614205132,29665,-6942.94909304825
32384,55668.5916661548,30527,-2687.55906782073
13940,37490.0596899602,27416,2669.97106251478
22670,42019.9172807917,28241,-3500.38387631362
16161,38384.7702625347,27577,875.659388911714
24083,40511.8362753317,28441,-6785.52078159517
7911,34120.6718648218,27191,6455.96729575653
35714,57803.0556345344,33087,-6160.31036567018
36272,58337.7598397143,33921,-6840.41003363318
36677,59156.5258079044,34591,-6947.30495392889
35705,57733.7606200838,33077,-6212.35714521916
35519,55576.4574536659,32802,-7966.76419159131
15999,40106.0400417127,27562,2795.27965788389
22714,39533.0129949901,28247,-6042.46980410173
22211.5,39120.283548064,28173.5,-5821.6177529675
25398,44168.4547990065,28662,-4806.40373206596
33354,47315.0646297684,31083,-12545.513778492
26431.5,45264.7550581608,28872.5,-5053.51667555502
22867,42817.6157166473,28259,-2943.72584745245
30764,45712.0317962287,29925,-10353.4793866378
30010,46301.700617783,29716,-8746.04718305873
30349.5,50031.0249208523,29815.5,-5478.651978564
36606,59793.339823564,34442,-6126.78092828625
32109,55510.4025975336,30394,-2435.97048602348
31119,46858.8316023402,30026,-9687.63069982306
34806.5,56852.2485985389,32014.5,-5328.31903969495
36043.5,58172.4503542773,33575.5,-6505.55611724016
36150,52936.8552932364,33729,-11969.1510921014
35136,54151.0068677133,32311,-8613.73696438187
31149,48572.4564566304,30036,-8015.64492815352
28117,48883.4886284708,29236,-3639.43777721181
35330.5,57172.6663586403,32540.5,-5973.92876373188
37313,59355.3202353782,35765,-8284.93946816051
36038,57187.3451697029,33558,-7472.38194736148
34891,52339.4250777184,32085,-9987.19153773778
33486.5,53050.7618427819,31145.5,-7006.18004021259
35706,53596.1793539475,33079,-10352.4588831846
32622,54398.0474891448,30665,-4328.30405173139
34703,55112.7569495947,31921,-6884.06526833938
16384,36714.1320701518,27607,-1074.37142022045
11081,33560.3317401818,27278,2154.65400876072
29366,51079.7099915665,29528,-3092.30554088687
24474,43981.1054973746,28494,-3806.39949129015
27410,43501.1268629654,29093,-8103.47229619938
28078,44108.8548127438,29231,-8365.37679709242
30461,48277.7665041771,29842,-7379.42097023198
26204,44806.7135345512,28825,-5215.0476969014
30174,46249.4135699552,29755,-9015.31569324015
34760,48482.6414144266,31972,-13615.0391067285
30001.5,48980.4977676759,29709.5,-6052.96078779138
15619,39650.2413483159,27539,2796.46769454416
35337,50562.0999072837,32543,-12593.7435168047
37681,56148.9765979294,36481,-12405.2267098249
36953,58476.8674239962,35118,-8305.62602654811
28434,43360.0732995496,29292,-9569.09084071989
21260,36645.9021104633,28053,-7108.98157097827
25942,39606.7971682471,28785,-10083.4791433846
34273,47040.1763547263,31610,-14245.8892700233
37931,53886.789388004,37006,-15314.5194131571
33254,47312.2648168439,31034,-12398.8711267085
36789,55178.9632175427,34812,-11205.1218848171
36814,54549.396348533,34862,-11897.7005495548
32124,50614.2690106891,30406,-7357.68012429363
34741,55919.7142563121,31960,-6147.74433766129
34499,53796.5993231157,31771,-7861.35801450297
35212,53910.0668467408,32382,-8991.19322731776
36297,60594.0687390565,33952,-4634.20240256294
16735,40182.9599036404,27634,1968.43427666196
20971,41452.8380535052,28027,-1948.71406699338
30958,49459.0317894156,29977,-6867.13844276039
35084,59445.0317954603,32261,-3225.34057955378
33139,57834.764823657,30982,-1707.46811676707
37239,62408.4137173341,35667,-5079.30614310262
31391,46667.8414931691,30118,-10257.0544933482
37284,61674.2171862462,35731,-5909.25686892946
36311,55558.9639979122,33968,-9696.4397319742
29702,47907.4532104568,29617,-6715.29151411142
34548,54259.4945129412,31805,-7478.47785182058
37076,66573.5196573543,35365,-519.671329617093
18732,41270.3727318577,27791,629.71190681824
29307,46044.9866087924,29506,-8043.55322446845
23919,41985.1154648245,28409,-5100.01663986411
28605,43694.77206288,29332,-9460.18332376123
38054,63643.9002490789,37419,-5980.90332838907
33130,54878.948582568,30975,-4648.07462728957
11932,34459.9300440092,27315,2040.70069203036
37735,64398.8361763482,36576,-4282.63909139278
37720,64207.8871445569,36554,-4441.21705730775
37949,64659.2918844275,37066,-4603.69344433916
37851,64511.8389581349,36771,-4436.86948831699
37919,64463.2344333235,36940,-4679.28964519559
19105,41532.5309159832,27821,438.257133344356
24159,40506.1312897823,28451,-6886.29242095931
14417.5,28869.5425076209,27453.5,-6530.62884238761
12070,41405.6023640713,27323,8820.65428694979
32148,46834.5166673586,30417,-11172.7822380559
31913.5,50775.1986347118,30309.5,-6886.68939916279
28027,44789.7190981246,29215,-7614.40557270165
34689,50411.1626632275,31909,-11561.2449722198
34385,51539.1134790015,31696,-9935.47379119154
32915.5,52277.6163948133,30835.5,-6905.48127604257
38361,67221.6644332863,38324,-3374.65891623438
37353,64811.9289629943,35837,-2923.71360214883
36074,54160.9983002204,33623,-10584.7092925769
37034.5,59750.5897906482,35261.5,-7224.07183579092
37870.5,60983.996531936,36812.5,-8015.55986879641
38120,59846.5139781018,37663,-10020.744901935
37839,62030.9677996746,36762,-6897.68750650369
35132,54361.706731136,32302,-8392.27571219762
35919,59025.5221182439,33381,-5375.71843930372
38013.5,60953.2727385702,37301.5,-8544.64992707367
38453,65428.8722006224,38509,-5400.01405862255
37987,62694.7298733634,37159,-6675.58490947595
36757,56929.6299475887,34763,-9383.99257791511
34080.5,53745.3818066461,31466.5,-7219.59258997965
37494,59341.6967093578,36093,-8731.66534611984
35750,60728.8390497722,33129,-3304.87889292897
38045,61700.809355517,37392,-7895.19446248333
23134,39587.9110585727,28291,-6505.28675848248
16671,34673.8367473978,27629,-3462.95736025924
35295,59324.2522747238,32492,-3748.15488022843
34963,52143.5422819584,32151,-10311.5471924798
34451,50918.4419441792,31744,-10665.4183453508
36933,57854.0205575049,35069,-8871.94794345152
35047,53127.4929636503,32236,-9482.91752449416
18837,38753.2990847831,27800,-2015.43149185706
36624,55747.6349065333,34486,-10223.2903498017
38099,57378.7090660092,37613,-12430.1838940555
38374.5,61933.3517486578,38346.5,-8693.94021405331
32776.5,49314.8717922141,30764.5,-9658.53709352133
20228,41195.7854162245,27932,-1278.24264531506
27484,43547.6254792565,29111,-8155.15340740547
18623,33521.1167430674,13053,3021.54832967111
20964,35493.448477102,15637,519.04954346794
20126,35679.1387684782,14596,2385.41181003488
6342,24535.4996810241,5860,13187.5852018241
14050,29677.5178015338,9225,7090.47837788174
6462,21393.9575662614,5878,9894.43578837011
8842,23542.9675806934,6580,8802.13971354586
6341,21613.0470388052,5859,10266.9735299893
19175,31663.1622511654,13546,187.468771025575
21803,33645.0532758284,16860,-3134.84836493634
19622,34099.4226328419,13993,1800.81539102655
16412,31489.4810746036,11144,4855.08874395953
17641,31910.9100606354,12213,3122.68535918908
21114,36010.5608577145,15838,725.361792773154
16481,32807.4952828809,11218,6042.67848851125
16993,32659.4374143721,11655,5003.00639174234
16471,32238.29310257,11204,5494.60401782116
16857,32317.8207201332,11534,4901.56914805995
22471,38463.3118103013,17739,310.267148075702
4099,24730.8602293831,5369,16321.7557898885
20055,37797.119513406,14505,4647.69148113225
6638,24837.1381119024,5923,13102.6202357192
10143,28855.3841527484,7046,12286.8375225617
15485,34985.4371284189,10347,9969.28915594215
13571,33384.9244413017,8919,11562.1560816198
21079,36474.2200039951,15797,1257.53191116618
13203,29593.7789865201,8661,8373.74256921625
21634,40435.9060668174,16618,4016.73202644844
16476,35074.0496126854,11211,8319.79667312615
14023,36232.2669767155,9204,13690.8567447628
10484,27428.1972934294,7184,10369.8185556248
17409,34136.5199180971,12017,5750.93829373097
20352,38381.3040220671,14857,4647.73520624872
5420,23311.9797122217,5633,13189.18642281
11056,29937.056197536,7423,12051.9163812531
6712,23742.897495775,5940,11910.8793935396
