"x","y","upper","lower"
17569,28438.0447694135,36374.5573770609,20501.5321617661
17570.5,28428.822355152,36356.2209727647,20501.4237375392
17570.5,28436.0668650218,36363.0905680058,20509.0431620377
17572,28423.3935592216,36353.7177913684,20493.0693270747
17573,28414.1148316043,36344.8523264961,20483.3773367126
17574,28405.6532487476,36345.598661806,20465.7078356892
17575,28398.9037202272,36332.922771028,20464.8846694263
17576,28407.0685658194,36331.3636302658,20482.7735013729
17577,28414.339769874,36337.0905713874,20491.5889683606
17578,28415.9121795237,36339.217843154,20492.6065158933
17579,28423.2616799251,36350.8299117895,20495.6934480607
17580,28427.2422195116,36356.2581195651,20498.2263194581
17581,28444.0805579143,36385.0617519779,20503.0993638506
17582,28449.6960225214,36390.0663812641,20509.3256637787
17583,28444.6677622583,36383.0891499523,20506.2463745642
17584,28465.7291591709,36392.4214181683,20539.0369001734
17585,28457.5963587209,36385.3741377769,20529.8185796649
17586,28492.5650346201,36404.3296118254,20580.8004574148
17587,28518.3986364936,36403.232335045,20633.5649379423
17588,28530.2537447253,36418.5440231767,20641.9634662739
17589,28535.5563198934,36420.3143867425,20650.7982530442
17590,28541.1575659748,36424.1163888194,20658.1987431302
17591,28547.9413614211,36433.4763206608,20662.4064021813
17592,28539.1141004449,36435.0682487843,20643.1599521055
17593,28540.8398523326,36435.9146428527,20645.7650618125
17594,28568.6873166719,36446.0246929792,20691.3499403646
17595,28572.8871570224,36453.1024637668,20692.671850278
17596,28555.2152956886,36437.9292453081,20672.501346069
17597,28548.6234389907,36431.8653238859,20665.3815540956
17598,28544.3908373128,36429.8751721023,20658.9065025233
17599,28565.6651456153,36443.7601231272,20687.5701681034
17600,28582.4483018083,36483.8388606813,20681.0577429353
17601,28588.6198267415,36488.1850549132,20689.0545985698
17602,28595.5986508969,36497.8847623399,20693.312539454
17603,28596.0918531174,36498.356523564,20693.8271826709
17604,28603.3490665424,36508.6986105613,20697.9995225235
17605,28614.6770856228,36530.7756444933,20698.5785267523
17606,28625.7034264505,36544.9543971226,20706.4524557783
17607,28632.61708604,36547.7442660571,20717.489906023
17608,28633.8094016548,36548.0958482307,20719.522955079
17609,28639.4562326644,36553.7097432999,20725.2027220289
17610,28653.4237813891,36564.5633098119,20742.2842529662
17611,28638.7142677004,36539.8010202539,20737.6275151469
17612,28617.3935099452,36507.6756596516,20727.1113602387
17613,28619.0482929672,36509.6610713436,20728.4355145907
17614,28614.7505340994,36499.9506992706,20729.5503689281
17615,28617.3221291351,36502.10341901,20732.5408392603
17616,28602.4336316437,36496.0445701346,20708.8226931528
17617,28620.6396804482,36503.8517717209,20737.4275891756
17618,28632.0803506575,36520.2431147311,20743.9175865839
17619,28640.7112542346,36533.3342285991,20748.0882798701
17620,28632.1385700312,36527.4714727695,20736.8056672929
17621,28637.7509008879,36539.2522888101,20736.2495129657
17622,28633.1145272928,36537.4359198305,20728.7931347551
17623,28641.1405013187,36561.0222177829,20721.2587848545
17624,28643.5034803267,36566.200046811,20720.8069138424
17625,28654.1681818637,36557.4892815571,20750.8470821703
17626.5,28637.6191246343,36529.5473623045,20745.6908869642
17626.5,28622.7996417479,36506.111336878,20739.4879466178
17628,28613.8529498428,36484.1719550566,20743.533944629
17629,28610.2384465686,36480.0863168771,20740.39057626
17630,28623.7550447999,36490.8947580299,20756.6153315699
17631.5,28616.2373899922,36491.4508090848,20741.0239708995
17631.5,28595.8833823827,36476.2859887065,20715.4807760589
17633,28599.6728786759,36478.2980510188,20721.0477063331
17634,28581.9332718504,36479.3435287438,20684.523014957
17635,28580.7209841381,36479.1077840726,20682.3341842036
17636,28587.2461112708,36490.6402629421,20683.8519595996
17637,28594.3685892102,36490.9095731282,20697.8276052921
17638,28588.94293635,36484.7200237962,20693.1658489038
17639,28597.518156677,36494.3114344292,20700.7248789248
17640,28607.2100388277,36502.9143893447,20711.5056883106
17641,28595.7373318982,36491.6808418196,20699.7938219768
17642,28596.3171313468,36492.4404394928,20700.1938232008
17643,28589.6058565828,36479.7114058372,20699.5003073284
17644,28582.2503001582,36483.6954646698,20680.8051356465
17645,28567.7638497879,36467.1932795167,20668.3344200591
17646,28570.3511214308,36471.5244374541,20669.1778054075
17647,28569.1764371119,36469.8383707251,20668.5145034988
17648,28582.8125922954,36485.6890773737,20679.936107217
17649,28578.8488488792,36478.17825389,20679.5194438683
17650,28577.8394666291,36476.1919368141,20679.4869964442
17651,28583.2634326317,36481.7706597123,20684.7562055511
17652,28572.6426941826,36474.9464075182,20670.3389808471
17653,28589.2129862849,36488.0559293645,20690.3700432054
17654,28590.7918046005,36488.927499345,20692.656109856
17655,28579.269051429,36487.4939705806,20671.0441322775
17656,28576.5694249737,36485.2436496944,20667.895200253
17657,28565.9795901063,36465.0298768177,20666.929303395
17658,28571.2775442878,36469.8727136389,20672.6823749367
17659,28576.4483030609,36472.9686123926,20679.9279937293
17660.5,28578.8626346556,36476.4296507207,20681.2956185905
17660.5,28579.0388489194,36476.7072450445,20681.3704527944
17662,28590.5427207985,36483.1609404792,20697.9245011179
17663,28588.9250685245,36479.2989481649,20698.551188884
17664,28585.7712033671,36474.6820714159,20696.8603353184
17665,28575.2278495339,36442.5620927623,20707.8936063055
17666,28582.7207765797,36445.1679157638,20720.2736373955
17667,28592.3785684489,36453.0840984147,20731.673038483
17668,28594.0472230531,36452.4291090283,20735.6653370779
17669,28620.9833352338,36458.1952541444,20783.7714163233
17670,28639.8847259955,36452.4189822438,20827.3504697472
17671.5,28648.2164266053,36455.4193257955,20841.0135274152
17671.5,28658.4359288827,36457.8431992836,20859.0286584817
17673,28665.3377720084,36461.436632043,20869.2389119738
17674,28657.8190985654,36459.4137531218,20856.2244440091
17675,28660.3939467921,36464.3016954131,20856.4861981711
17676,28666.0922981506,36474.5764295368,20857.6081667644
17677,28663.8027242413,36471.359276114,20856.2461723686
17678,28666.4096825374,36477.1416002169,20855.6777648578
17679,28685.9711210987,36490.6972117881,20881.2450304094
17680,28680.8799722216,36487.3133214082,20874.446623035
17681.5,28676.7074794477,36479.5882943163,20873.8266645791
17681.5,28690.3837785384,36489.2288095833,20891.5387474936
17683,28692.985378934,36491.3374845983,20894.6332732696
17684,28707.3065301619,36495.3602831398,20919.252777184
17685,28700.5436910077,36486.3287935889,20914.7585884265
17686,28711.2247334028,36491.2760484408,20931.1734183648
17687,28712.4263762024,36491.0978287904,20933.7549236144
17688,28715.1472646944,36492.7725941934,20937.5219351954
17689,28731.9925994724,36515.0678346625,20948.9173642823
17690,28741.5635563886,36522.6652951913,20960.4618175859
17691,28733.6598705464,36521.9753494095,20945.3443916832
17692,28738.8923708554,36527.6426713954,20950.1420703153
17693,28740.0806662865,36527.7569358074,20952.4043967657
17694,28755.10261385,36541.390449755,20968.8147779449
17695,28763.1066869944,36553.7667688308,20972.446605158
17696,28765.2938063599,36554.7627586077,20975.8248541121
17697,28760.3510412654,36544.5949583003,20976.1071242304
17698,28744.4507799861,36533.8078243335,20955.0937356388
17699,28757.2097717444,36553.6616462716,20960.7578972171
17700,28758.6602595712,36554.5092060122,20962.8113131301
17701,28737.6013292526,36545.1541709608,20930.0484875443
17702,28728.1290923898,36536.9188960979,20919.3392886816
17703.5,28719.9211663294,36527.0331833027,20912.809149356
17703.5,28715.5874751778,36522.8874980142,20908.2874523415
17705,28694.8641000408,36526.3727359971,20863.3554640845
17706,28693.811508876,36525.4015167478,20862.2215010042
17707,28695.5545323977,36527.9955635285,20863.1135012669
17708,28714.1535673702,36534.8330567806,20893.4740779598
17709,28710.0590362871,36528.2226265348,20891.8954460394
17710,28701.5268006318,36530.1460940678,20872.9075071958
17711,28694.0132302492,36522.04925861,20865.9772018885
17712,28690.2073553634,36517.0419687901,20863.3727419368
17713,28706.9675848141,36533.1852989555,20880.7498706727
17714,28690.7728281001,36534.9230186592,20846.6226375411
17715,28681.7872429257,36528.8096146329,20834.7648712184
17716,28680.3564696319,36527.1290137259,20833.5839255379
17717,28658.9215287142,36494.3729799948,20823.4700774336
17718,28675.5917354128,36502.7345434094,20848.4489274163
17719,28661.5731507939,36485.3601211651,20837.7861804228
17720,28665.0925192485,36490.7913593233,20839.3936791736
17721,28664.4651515866,36489.9898842321,20838.940418941
17722,28654.5084346991,36491.4773979968,20817.5394714014
17723,28658.9481896933,36492.2359630371,20825.6604163494
17724,28656.525361569,36492.1982744962,20820.8524486418
17725,28664.8255442371,36500.0907438412,20829.5603446331
17726,28640.2096171386,36434.9520197167,20845.4672145605
17727,28647.5396139898,36441.7809420026,20853.298285977
17728,28642.0764141079,36435.9438643526,20848.2089638633
17729,28649.8792994937,36436.2200584871,20863.5385405003
17730,28652.8941319887,36439.8585414554,20865.929722522
17731,28639.5268778001,36441.8616401772,20837.1921154229
17732,28622.4216990586,36421.1940059957,20823.6493921216
17733,28600.950813042,36402.0469883767,20799.8546377073
17734,28618.6351931602,36417.6300984828,20819.6402878377
17735,28620.8695255145,36418.9487055918,20822.7903454372
17736,28607.302277911,36411.9764683263,20802.6280874956
17737,28606.3200961238,36410.9358001675,20801.7043920801
17738,28593.798545853,36390.7020354342,20796.8950562719
17739,28583.5911333369,36366.1214845719,20801.0607821018
17740,28583.3973905725,36365.9413588886,20800.8534222565
17741,28579.3018792562,36360.4173053357,20798.1864531767
17742,28571.7203330399,36340.6356273752,20802.8050387045
17743,28559.2750019507,36327.8932700779,20790.6567338235
17744,28547.3595800324,36317.5477075479,20777.171452517
17745,28548.168272475,36319.1370168134,20777.1995281367
17746,28528.8319715637,36287.50910683,20770.1548362975
17747,28517.1025699656,36276.9491899513,20757.2559499799
17748,28508.975920294,36275.7149958363,20742.2368447516
17749,28517.7993465973,36286.7049890744,20748.8937041203
17750,28519.0464801616,36288.0429272764,20750.0500330467
17751,28492.3617153277,36251.7704882169,20732.9529424385
17752,28497.8737385452,36254.9018729986,20740.8456040917
17753,28507.5021136027,36262.7969294116,20752.2072977939
17754,28517.9319507244,36268.9675965602,20766.8963048887
17755,28514.6308716967,36267.371730427,20761.8900129663
17756,28507.6764956254,36265.4426696002,20749.9103216507
17757,28491.1584565338,36238.175365663,20744.1415474045
17758,28498.2152287839,36240.1333261135,20756.2971314543
17759,28526.0722829095,36285.2705537508,20766.8740120681
17760,28522.0088962155,36278.8112089885,20765.2065834424
17761,28514.3955088257,36275.9456678512,20752.8453498003
17762,28520.8525009427,36285.3805660896,20756.3244357959
17763,28543.8963733333,36313.0886254786,20774.704121188
17764,28522.3315509731,36298.2395842309,20746.4235177153
17765,28540.4679399143,36326.1169182658,20754.8189615628
17766,28548.8879764209,36346.523168024,20751.2527848178
17767,28560.476620758,36359.9734823698,20760.9797591461
17768,28549.8910710092,36349.6395336505,20750.142608368
17769,28540.9710855639,36338.3538835814,20743.5882875464
17770,28531.0563110713,36322.5533706416,20739.559251501
17771,28546.186159492,36340.0079936462,20752.3643253378
17772.5,28552.0297177783,36344.7558448408,20759.3035907158
17772.5,28544.50059576,36332.1630359387,20756.8381555813
17774,28535.6207896877,36319.8090363354,20751.43254304
17775,28525.5573992292,36308.276673642,20742.8381248163
17776,28531.5981701313,36322.5178266581,20740.6785136045
17777,28551.6489501903,36381.5629541494,20721.7349462313
17778,28557.3299913639,36385.7048346053,20728.9551481226
17779,28554.8683986544,36384.149266293,20725.5875310158
17780,28556.0410218443,36386.133260451,20725.9487832376
17781,28548.7690085535,36380.324173768,20717.213843339
17782,28551.4008424069,36380.1725390172,20722.6291457966
17783,28562.9377823445,36393.8082538851,20732.0673108039
17784,28559.8622308241,36390.8474077802,20728.8770538681
17785,28552.9429450786,36386.4345562438,20719.4513339134
17786,28544.4998538653,36382.1459367357,20706.8537709948
17787,28552.0911719629,36381.6915085493,20722.4908353765
17788,28560.2502378264,36380.0445225362,20740.4559531166
17789,28542.4605992348,36369.9238372416,20714.997361228
17790,28532.3543381345,36359.8082473061,20704.9004289629
17791.5,28536.3624942225,36362.7360860583,20709.9889023868
17791.5,28536.2851165422,36362.6593480243,20709.9108850601
17793.5,28516.0328679957,36346.3747676273,20685.6909683641
17793.5,28489.2340736236,36313.517040078,20664.9511071691
17795,28492.9218264451,36315.3096053864,20670.5340475038
17796,28497.0138022359,36318.9332825704,20675.0943219013
17797,28503.2161855616,36332.3637483463,20674.0686227769
17798,28489.3729494474,36318.1255873838,20660.620311511
17799,28485.3754982774,36313.2110247281,20657.5399718267
17800,28499.1986762804,36308.281908261,20690.1154442999
17801,28483.662843883,36292.2182370735,20675.1074506926
17802,28468.3153231739,36276.1334416427,20660.4972047051
17803,28459.1439044803,36264.5361730531,20653.7516359075
17804,28464.9657996819,36266.6179042519,20663.3136951119
17805,28472.3456647855,36263.141724083,20681.549605488
17806,28463.3675867442,36250.6359961112,20676.0991773773
17807,28450.5851365662,36235.6110082966,20665.5592648359
17808,28449.6782159642,36234.4142426608,20664.9421892675
17809,28456.6861753234,36239.9890993089,20673.3832513378
17810,28442.6295933587,36237.2509175596,20648.0082691579
17811,28437.5409373369,36230.4798190846,20644.6020555892
17812,28441.2944887824,36237.144419086,20645.4445584788
17813,28425.2495337375,36215.4826928901,20635.0163745848
17814,28426.4755955509,36216.7737994993,20636.1773916026
17815,28421.9244411532,36213.6710179246,20630.1778643817
17816,28431.1508197964,36223.2899937247,20639.0116458681
17817,28415.5949707162,36192.7251495072,20638.4647919253
17818,28406.1812957141,36193.0263688733,20619.3362225548
17819.5,28415.7692506085,36211.4238282454,20620.1146729716
17819.5,28419.8872281626,36220.7655565034,20619.0088998219
17821,28423.1852146251,36228.0619447388,20618.3084845113
17822,28438.7297357048,36257.2468832412,20620.2125881684
17823,28447.2709697228,36269.3858423826,20625.156097063
17824,28433.735587364,36266.6416348006,20600.8295399273
17825,28435.940056941,36270.9297199433,20600.9503939387
17826,28423.3062934156,36245.9834322753,20600.6291545559
17827,28433.9877425333,36257.1300734951,20610.8454115714
17828,28431.7355867942,36255.4294684536,20608.0417051347
17829,28418.9426772517,36242.2327731595,20595.652581344
17830,28405.6694135617,36236.2175506144,20575.121276509
17831,28394.2322067608,36220.5982957053,20567.8661178162
17832,28403.2067213962,36223.5340744089,20582.8793683834
17833,28405.0468170525,36225.6515729974,20584.4420611076
17834,28407.7586052643,36223.2755420959,20592.2416684326
17835,28405.9997201713,36221.0918687092,20590.9075716334
17836,28399.7809829884,36216.8472360569,20582.7147299199
17837,28383.1412314998,36210.490458206,20555.7920047936
17838,28387.6855959223,36220.8425102787,20554.5286815659
17839,28384.6813645941,36214.3110648215,20555.0516643667
17840,28398.507803624,36220.8006683033,20576.2149389446
17841,28404.4394932986,36223.9737216031,20584.9052649941
17842,28404.4840037398,36224.007408855,20584.9605986246
17843,28408.7097447222,36227.1254874677,20590.2940019766
17844,28418.6121977652,36237.2904670028,20599.9339285275
17845,28409.9969756972,36233.1410409623,20586.8529104321
17846,28403.538797134,36230.2781502481,20576.79944402
17847,28398.3484760464,36225.5005455981,20571.1964064947
17848,28409.2755964358,36242.3154854223,20576.2357074493
17849,28409.4881906,36242.6922094117,20576.2841717884
17850,28404.3698012921,36234.982216574,20573.7573860102
17851,28403.3424953622,36233.1653302622,20573.5196604621
17852,28399.1188539824,36230.4386297922,20567.7990781726
17853,28386.6295129882,36208.0246936276,20565.2343323488
17854.5,28397.5722412375,36219.2525861369,20575.8918963381
17854.5,28400.1036857676,36223.2115443362,20576.9958271989
17856,28393.8629441599,36213.7285377048,20573.997350615
17857,28403.7724336802,36225.8759985431,20581.6688688173
17858,28388.6459894892,36205.7033819502,20571.5885970283
17859,28389.0442029562,36206.1492109534,20571.939194959
17860,28397.0440932156,36218.9973632917,20575.0908231394
17861,28408.9054326656,36230.2676686705,20587.5431966607
17862,28415.4752008511,36239.2629043296,20591.6874973726
17863,28412.7675602559,36237.1650055211,20588.3701149906
17864,28430.1971306855,36241.9114062351,20618.4828551359
17865,28437.7756372747,36255.2962178155,20620.2550567339
17866,28418.8281616218,36227.2131828079,20610.4431404358
17867,28427.1997610211,36234.343734062,20620.0557879801
17868,28440.8868517156,36237.6367244054,20644.1369790257
17869,28434.0984359444,36232.8774220752,20635.3194498137
17870,28435.5804679009,36233.6304932633,20637.5304425386
17871,28435.4511179449,36233.5781710537,20637.3240648362
17872,28437.7042024838,36236.0686279406,20639.3397770271
17873,28428.3165777612,36230.6530118591,20625.9801436633
17874.5,28452.2752496802,36247.0895926153,20657.4609067452
17874.5,28450.6302111881,36243.2561848277,20658.0042375484
17876,28435.597289352,36222.7911698144,20648.4034088897
17877,28443.0112309065,36227.4555952026,20658.5668666105
17878,28447.5530639765,36235.8100797719,20659.2960481811
17879,28452.6359125697,36243.1090363145,20662.1627888249
17880,28453.9888236446,36244.726642923,20663.2510043663
17881,28457.0830596551,36247.8367239084,20666.3293954017
17882,28484.5843645306,36280.7549327887,20688.4137962726
17883,28469.4425601516,36275.9302021308,20662.9549181724
17884,28477.4948397731,36281.3737642491,20673.6159152972
17885,28464.9639267783,36264.4315585135,20665.4962950431
17886,28457.4535940487,36266.0539264538,20648.8532616436
17887,28442.0461249353,36257.3155463471,20626.7767035235
17888,28424.0393651054,36231.3980815978,20616.680648613
17889,28431.0429053099,36238.4558696752,20623.6299409445
17890,28434.4484455878,36243.6140283772,20625.2828627983
17891,28452.0426979189,36269.1559244413,20634.9294713965
17892,28445.7859793787,36266.8436947439,20624.7282640135
17893,28437.7195343098,36256.2617213044,20619.1773473151
17894,28456.9071326615,36273.0502417075,20640.7640236155
17895,28462.3377948901,36274.928401173,20649.7471886072
17896,28427.9313431061,36228.9327182747,20626.9299679375
17897,28442.2552583624,36249.8596116435,20634.6509050814
17898,28458.4419935472,36260.7396919146,20656.1442951798
17899,28467.0318868892,36266.1241970231,20667.9395767553
17900,28470.9049908633,36268.3529376976,20673.4570440289
17901,28482.5254343215,36276.61694973,20688.4339189129
17902,28489.3592217636,36280.3061594764,20698.4122840508
17903,28486.8456374065,36273.5667206495,20700.1245541635
17904,28476.1013253705,36269.038616304,20683.1640344369
17905,28467.0178728273,36260.6126993555,20673.423046299
17906.5,28449.3076007802,36230.3320229354,20668.283178625
17906.5,28452.7191987694,36231.5301640471,20673.9082334918
17908,28461.694428241,36238.1040775787,20685.2847789032
17909,28476.4862492657,36251.0597354724,20701.912763059
17910,28486.1433724373,36260.9380768765,20711.3486679982
17911,28481.6279256914,36260.5426484613,20702.7132029215
17912,28495.9152071293,36296.7516355638,20695.0787786947
17913,28488.2172588898,36295.1789539707,20681.2555638089
17914,28478.6495592176,36296.7607388343,20660.538379601
17915,28489.8695115735,36305.7209024594,20674.0181206876
17916,28482.032151679,36293.9316960308,20670.1326073272
17917,28460.1178765784,36290.4928505231,20629.7429026337
17918,28469.6772175677,36302.8150153683,20636.5394197672
17919,28483.6635288755,36324.7779857281,20642.5490720229
17920,28502.3536829687,36353.9883258295,20650.7190401079
17921,28509.7641027351,36358.9904946755,20660.5377107948
17922,28502.2884181852,36356.08446261,20648.4923737604
17923,28508.8512363193,36364.2002286013,20653.5022440372
17924,28503.0588513576,36361.6013333467,20644.5163693685
17925,28509.1516645351,36365.9958147056,20652.3075143647
17926,28507.5608919835,36365.6282710227,20649.4935129443
17927,28521.4690740003,36386.3958741362,20656.5422738644
17928.5,28519.1464617212,36384.5808379062,20653.7120855363
17928.5,28520.7051725663,36385.4136115646,20655.9967335679
17930,28508.3454516518,36373.3167804296,20643.3741228739
17931,28507.6075036921,36372.0417027959,20643.1733045882
17932,28504.8575700177,36371.8035264029,20637.9116136326
17933,28498.1861484967,36361.5082661773,20634.8640308161
17934,28508.8308314371,36363.3123831998,20654.3492796745
17935,28497.3645634448,36344.2030356658,20650.5260912238
17936,28501.5997651862,36344.2235220598,20658.9760083127
17937,28489.5112675296,36343.3152940574,20635.7072410017
17938,28487.3067357105,36341.6080812797,20633.0053901412
17939,28505.6890088709,36336.5322002727,20674.845817469
17940,28513.8923710058,36337.00076408,20690.7839779315
17941,28502.4348727402,36315.3293765367,20689.5403689436
17942,28499.8925244689,36310.7799124045,20689.0051365332
17943,28486.8244606036,36310.1783260351,20663.4705951722
17944,28474.522686263,36295.8788138687,20653.1665586573
17945,28483.0784060496,36307.7771088575,20658.3797032417
17946,28472.3471330573,36288.5588793917,20656.135386723
17947,28473.9912926157,36291.668965075,20656.3136201563
17948,28468.1534606338,36284.7580284065,20651.5488928611
17949,28458.7772254781,36281.7668573062,20635.7875936501
17950,28453.5182487066,36278.6957964178,20628.3407009953
17951,28469.7208794192,36310.3777879811,20629.0639708573
17952,28482.9252292511,36327.342426977,20638.5080315253
17953,28479.7624060699,36325.2979920026,20634.2268201372
17954.5,28495.1172092062,36330.5656725967,20659.6687458156
17954.5,28501.5127927286,36336.4119069067,20666.6136785506
17956,28497.9022421842,36334.1902883569,20661.6141960115
17957,28484.3417064645,36315.0083439176,20653.6750690114
17958,28485.1649226559,36316.0947959141,20654.2350493977
17959,28478.7507155457,36309.4494176912,20648.0520134001
17960,28473.2473304459,36309.4111684125,20637.0834924792
17961,28479.7213430761,36312.9022400094,20646.5404461428
17962,28466.0880644292,36295.7214983004,20636.4546305581
17963,28461.9278278098,36294.943638653,20628.9120169667
17964,28456.1047007618,36295.1397325245,20617.0696689992
17965,28446.6997367256,36279.0727621929,20614.3267112584
17966,28460.9505970037,36273.8975655652,20648.0036284422
17967,28468.9088815264,36285.9563790634,20651.8613839894
17968,28473.681079273,36295.1552848416,20652.2068737045
17969,28469.335075065,36294.1955395494,20644.4746105805
17970,28482.1971068157,36310.2881262016,20654.1060874299
17971,28479.3841870335,36305.4885275825,20653.2798464845
17972.5,28481.8491053137,36308.924760911,20654.7734497164
17972.5,28484.3140235939,36312.3600975571,20656.2679496306
17974,28483.5952883574,36310.8698173148,20656.3207594001
17975,28471.2040913706,36304.9875997024,20637.4205830388
17976,28460.639611411,36305.7072976808,20615.5719251411
17977.5,28445.3704903824,36275.6912837543,20615.0496970104
17977.5,28444.8395395709,36275.1471985694,20614.5318805725
17979,28465.6653266014,36287.0349457825,20644.2957074202
17980,28459.0538778609,36278.2348908669,20639.872864855
17981,28448.1686035062,36249.383853281,20646.9533537314
17982,28444.3150837792,36247.3717634158,20641.2584041425
17983,28436.7271921219,36236.9739176072,20636.4804666366
17984,28416.1810805947,36225.0828414459,20607.2793197435
17985,28428.4969424873,36241.6680481861,20615.3258367884
17986,28431.9299568268,36246.5285692132,20617.3313444404
17987,28440.7702295961,36250.6279756637,20630.9124835284
17988,28440.0426816815,36249.7388640046,20630.3464993585
17989,28454.4413441212,36254.4146951075,20654.4679931349
17990,28465.0015903283,36255.213006231,20674.7901744255
17991,28465.279344751,36255.3548712985,20675.2038182036
17992,28459.8443185488,36245.5436878639,20674.1449492336
17993,28459.8201598228,36245.5362219878,20674.1040976578
17994,28458.3448765722,36244.5527311503,20672.1370219941
17995,28465.1321727682,36248.4539761694,20681.8103693669
17996,28473.959085216,36253.4362760256,20694.4818944064
17997,28478.5447826227,36254.7670024675,20702.3225627778
17998,28490.8802888817,36264.7635315414,20716.9970462221
17999,28495.5193223108,36269.5650335913,20721.4736110304
18000,28490.756316247,36267.5206918838,20713.9919406103
18001,28505.1444211685,36287.6220597485,20722.6667825885
18002,28503.0049767684,36286.133065573,20719.8768879637
18003,28508.2315157193,36291.5622905747,20724.9007408638
18004,28498.4899521358,36295.3784608934,20701.6014433782
18005,28483.1835394771,36273.6618765909,20692.7052023634
18006,28459.8040008184,36255.6421065839,20663.9658950529
18007,28465.4416544584,36264.1008357555,20666.7824731613
18008,28462.5394126807,36258.7163327725,20666.362492589
18009,28448.0715218125,36241.886610823,20654.256432802
18010,28443.1236414957,36237.6551244065,20648.5921585848
18011,28448.7925825809,36238.2159733449,20659.3691918168
18012,28440.8383536908,36230.2820266477,20651.3946807339
18013,28433.6710660952,36219.7040613063,20647.6380708841
18014.5,28430.3027279906,36214.0280135874,20646.5774423937
18014.5,28451.2727404009,36216.4709456755,20686.0745351264
18016,28461.4413327639,36225.0600671991,20697.8225983287
18017,28450.6748851615,36234.5686755015,20666.7810948215
18018,28473.9503404713,36245.2193124014,20702.6813685412
18019,28468.5570904795,36236.0399470857,20701.0742338734
18020,28459.3143265378,36236.9094631855,20681.71918989
18021,28462.2271338453,36240.5654256246,20683.888842066
18022,28455.5735643977,36225.7507683606,20685.3963604348
18023,28445.6949706603,36210.8427842666,20680.547157054
18024,28442.020576934,36203.636927551,20680.404226317
18025,28420.8710489735,36169.3195773744,20672.4225205725
18026,28418.8221561373,36167.2331106899,20670.4112015846
18027,28418.435886302,36167.1849691119,20669.6868034922
18028,28426.3669636548,36170.8559241056,20681.878003204
18029,28400.6802262478,36123.3178559152,20678.0425965804
18030,28393.9425893685,36114.3366389667,20673.5485397703
18031,28383.2793892236,36094.8035099345,20671.7552685128
18032,28379.5454658078,36088.361691876,20670.7292397397
18033,28381.698578336,36092.9707371653,20670.4264195066
18034,28396.8957883883,36102.4522653264,20691.3393114502
18035,28402.609467092,36107.183655571,20698.0352786131
18036,28412.4091473977,36126.0418257027,20698.7764690928
18037,28416.8330140253,36134.0893969973,20699.5766310533
18038,28399.0374930811,36125.6634671228,20672.4115190395
18039,28403.3433788572,36128.7653626129,20677.9213951016
18040,28424.171441731,36147.1818938668,20701.1609895953
18041,28412.9877094593,36130.7727575408,20695.2026613778
18042,28411.2852142841,36127.3202218436,20695.2502067246
18043,28414.0308751322,36130.0843259003,20697.977424364
18044,28398.7907526345,36108.354397453,20689.2271078161
18045,28407.0208331823,36109.5458326312,20704.4958337334
18046,28425.5967514918,36123.362906412,20727.8305965716
18047,28431.8578081651,36130.6285899427,20733.0870263876
18048,28444.1779755452,36137.0542515317,20751.3016995588
18049,28449.9151893769,36151.1466623081,20748.6837164457
18050,28425.9573902884,36106.7504519522,20745.1643286247
18051,28425.7026621658,36106.5667873465,20744.8385369851
18052,28418.245746162,36101.6605855375,20734.8309067866
18053,28424.1259779356,36110.5943002304,20737.6576556408
18054,28406.3834304423,36084.6031928018,20728.1636680827
18055,28410.6092550924,36086.7089650612,20734.5095451235
18056,28416.770118,36090.5521299194,20742.9881060805
18057,28422.7116152246,36101.07270666,20744.3505237893
18058,28426.4734151228,36106.9940974098,20745.9527328358
18059,28416.819800454,36100.2427804359,20733.3968204721
18060,28429.5656106368,36120.9482263121,20738.1829949616
18061,28418.6011944547,36123.2932237332,20713.9091651761
18062,28430.2633991563,36137.9687524819,20722.5580458307
18063,28437.809106942,36153.8466997327,20721.7715141513
18064,28448.5100997524,36163.671841233,20733.3483582719
18065,28435.9940412764,36144.6764813694,20727.3116011835
18066,28425.8960895184,36130.8457813149,20720.9463977219
18067,28419.0804247411,36110.1093885306,20728.0514609516
18068,28421.3526057164,36114.9568404315,20727.7483710012
18069,28417.7793977169,36109.6650966163,20725.8936988174
18070,28438.9529429641,36118.764615186,20759.1412707421
18071,28456.378266688,36149.9548870776,20762.8016462984
18072,28437.2792304534,36139.9582513725,20734.6002095342
18073,28449.2304177264,36165.690023738,20732.7708117148
18074,28447.0050433051,36162.9506103292,20731.0594762809
18075,28460.6352295625,36182.2230341322,20739.0474249928
18076.5,28463.169168403,36186.3567341709,20739.9816026352
18076.5,28470.9950272137,36196.4307343207,20745.5593201066
18078,28460.772745503,36185.532125994,20736.013365012
18079,28475.5630875339,36210.081806221,20741.0443688467
18080,28464.7622406569,36201.4990903123,20728.0253910015
18081,28463.8033716521,36201.1040191514,20726.5027241528
18082,28475.0168738777,36204.2695178665,20745.7642298888
18083,28482.5022875184,36216.6098474384,20748.3947275984
18084,28461.1359845437,36175.2073376557,20747.0646314317
18085,28458.3803094447,36172.8657277839,20743.8948911054
18086,28448.0200827421,36158.706488601,20737.3336768831
18087,28440.6683962424,36147.2116734048,20734.12511908
18088,28452.7275170574,36157.6522334756,20747.8028006393
