"x","y","upper","lower"
18138,28191.2144622169,35894.2132997842,20488.2156246495
18139,28196.5971834858,35902.6886628748,20490.5057040969
18140,28201.2265768205,35909.7472179555,20492.7059356856
18141,28205.2252834583,35918.5755283801,20491.8750385365
18142,28182.6551647558,35892.826737785,20472.4835917267
18143.5,28183.641790722,35893.33013519,20473.953446254
18143.5,28169.563267176,35872.3495247007,20466.7770096513
18145,28168.8408325716,35872.0199252458,20465.6617398975
18146,28172.9499961725,35880.4645558305,20465.4354365145
18147.5,28171.0839195759,35878.4867511711,20463.6810879808
18147.5,28165.2620180602,35870.8161104317,20459.7079256886
18149.5,28150.0702566841,35835.1417119177,20464.9988014505
18149.5,28150.4862121535,35835.6964047536,20465.2760195533
18151,28184.3972080226,35876.5828150521,20492.2116009931
18152,28190.411455597,35884.8513287825,20495.9715824116
18153,28167.5885123256,35858.4434268518,20476.7335977994
18154,28171.9664742184,35861.3577153292,20482.5752331076
18155,28184.0059468798,35875.3684834022,20492.6434103574
18156,28180.8881926497,35868.1390068007,20493.6373784986
18157,28189.4282859569,35883.5070873934,20495.3494845204
18158,28166.6107158189,35849.4680491572,20483.7533824806
18159,28163.2046839797,35847.1304928488,20479.2788751106
18160,28157.3941933056,35839.1221810977,20475.6662055135
18161,28161.3731768184,35841.2173738142,20481.5289798226
18162,28162.3034780869,35841.641990057,20482.9649661169
18163,28165.0180858222,35845.9316855145,20484.1044861299
18164,28173.9004371073,35863.5290183123,20484.2718559023
18165,28177.4052029401,35863.5052873145,20491.3051185657
18166,28179.2572511834,35865.0707010751,20493.4438012918
18167,28177.9530553793,35863.2963482495,20492.609762509
18168,28178.4884418311,35863.9576007558,20493.0192829064
18169,28154.5372046935,35841.2445844693,20467.8298249177
18170,28166.2291400656,35868.2272266841,20464.2310534471
18171,28158.6888637807,35856.5788597418,20460.7988678195
18172,28158.6113308435,35856.5993267931,20460.6233348938
18173,28163.5817612768,35856.366499185,20470.7970233687
18174,28171.5872172279,35867.1810191434,20475.9934153125
18175,28163.8488653553,35858.2488823002,20469.4488484104
18176,28152.3937484673,35847.7843342391,20457.0031626956
18177,28151.8274250578,35847.7116267648,20455.9432233508
18178,28168.1334818175,35867.6983676852,20468.5685959497
18179,28169.0570756277,35868.7896853813,20469.3244658742
18180,28176.8683836215,35868.8468891527,20484.8898780904
18181,28198.0895767991,35888.3333883822,20507.845765216
18182,28207.6639582381,35897.8039202601,20517.5239962161
18183,28206.3198653471,35896.5426290167,20516.0971016774
18184,28222.3062830043,35911.7686329999,20532.8439330086
18185,28231.6063413033,35925.1383155243,20538.0743670822
18186,28235.1419025191,35924.4566622583,20545.8271427799
18187,28243.9825307982,35926.2583400538,20561.7067215426
18188,28235.8867945041,35906.9616526117,20564.8119363965
18189,28244.2010565199,35919.4704086013,20568.9317044385
18190,28244.7393905931,35919.8033877,20569.6753934863
18191,28257.245540589,35920.4335319287,20594.0575492493
18192,28266.0376373013,35938.5689742728,20593.5063003298
18193,28252.9532698127,35926.0324534251,20579.8740862004
18194,28272.77915211,35966.4179157519,20579.1403884681
18195,28263.8594555981,35947.5481128166,20580.1707983796
18196,28264.8264395068,35949.3529313703,20580.2999476432
18197,28266.927122877,35952.7879808946,20581.0662648594
18198,28270.849851521,35949.0373451756,20592.6623578663
18199,28252.6761783424,35937.1234746194,20568.2288820654
18200,28231.7895649557,35911.1073393959,20552.4717905156
18201,28228.7149260413,35904.3981291299,20553.0317229527
18202.5,28229.5148595087,35905.0806904382,20553.9490285792
18202.5,28238.5015406903,35907.9384122739,20569.0646691066
18204,28230.3344118863,35898.6849054998,20561.9839182728
18205.5,28233.8217462033,35905.0379787193,20562.6055136872
18205.5,28225.5182190529,35883.5040957013,20567.5323424044
18207,28232.7504437536,35891.1477787779,20574.3531087293
18208,28251.4428439933,35918.012232432,20584.8734555547
18209,28255.3059191418,35917.8431122244,20592.7687260592
18210,28251.521352033,35919.9000119133,20583.1426921528
18211,28253.1485105632,35922.0369614666,20584.2600596598
18212,28254.1556345703,35923.318635668,20584.9926334726
18213,28261.3445492033,35933.964053092,20588.7250453147
18214,28245.5281663086,35930.1320238908,20560.9243087264
18215,28244.2477505766,35927.9526462644,20560.5428548888
18216,28254.534828949,35940.9922576237,20568.0774002744
18217,28245.4356316869,35919.9564004362,20570.9148629376
18218,28251.3507658749,35927.8200696424,20574.8814621074
18219,28256.9613836826,35924.2294942618,20589.6932731033
18220,28243.0425873748,35903.8044356983,20582.2807390514
18221,28239.841987541,35900.8361046558,20578.8478704263
18222,28252.3991048621,35917.7690341813,20587.029175543
18223,28250.5518238722,35915.8859442944,20585.2177034499
18224,28240.8032422462,35900.6629312656,20580.9435532267
18225,28232.3947431634,35881.9788207701,20582.8106655567
18226,28227.8222581879,35878.3460144318,20577.298501944
18227,28221.5794310939,35869.73366626,20573.4251959278
18228,28225.2439972187,35877.167338517,20573.3206559205
18229,28230.8598520346,35883.7165199928,20578.0031840764
18230,28224.538079663,35882.3409909378,20566.7351683882
18231,28232.4948430656,35891.070729908,20573.9189562231
18232,28216.994152469,35865.4593981485,20568.5289067895
18233,28221.3746350758,35871.5420092493,20571.2072609024
18234,28233.6294480919,35884.0049118396,20583.2539843442
18235,28235.6985209824,35887.8774658767,20583.519576088
18236,28233.6966321706,35886.0415338215,20581.3517305197
18237,28220.1375052619,35877.9710139622,20562.3039965615
18238,28200.3188202544,35867.9795889944,20532.6580515144
18239,28215.6976950964,35903.8832078141,20527.5121823786
18240,28207.4243718444,35889.5781508654,20525.2705928234
18241,28190.6995977902,35869.8456687686,20511.5535268118
18242,28191.0762936638,35869.820834276,20512.3317530516
18243,28183.4284358148,35864.828441461,20502.0284301685
18244,28170.7850685286,35854.8685884594,20486.7015485978
18245,28159.2648540664,35837.0473143658,20481.482393767
18246,28153.8276931838,35834.5258971404,20473.1294892271
18247,28147.0774370971,35820.3856979909,20473.7691762033
18248,28146.4251586464,35819.3066034825,20473.5437138104
18249,28154.9302493149,35830.7077801218,20479.152718508
18250,28162.2984109326,35845.3471065063,20479.2497153588
18251,28148.4246432494,35819.6788800754,20477.1704064233
18252.5,28149.5546788939,35820.869086386,20478.2402714018
18252.5,28151.5677129285,35822.872809139,20480.262616718
18254,28144.1038931895,35815.188238657,20473.0195477219
18255,28152.9725244529,35820.5533396576,20485.3917092482
18256,28134.8405615879,35790.9886418768,20478.6924812989
18257,28137.6668473019,35795.8079260688,20479.5257685351
18258,28117.7850405175,35791.406173461,20444.1639075741
18259,28108.8935656508,35784.8463880789,20432.9407432227
18260,28119.030120357,35793.9222897206,20444.1379509934
18261,28119.6474899095,35794.8828699097,20444.4121099094
18262,28131.0276560629,35820.0669943115,20441.9883178144
18263,28126.154658449,35811.4956444926,20440.8136724055
18264,28128.2360714716,35816.1085635576,20440.3635793855
18265,28144.1130042864,35819.3473549115,20468.8786536614
18266,28146.1160664885,35820.3368471807,20471.8952857962
18267,28141.016680665,35817.343542894,20464.6898184359
18268,28149.9820787621,35817.6056435464,20482.3585139779
18269,28138.6002898722,35796.4830378635,20480.7175418809
18270,28136.3266140635,35794.7135243126,20477.9397038144
18271,28156.4336130441,35812.9930946208,20499.8741314674
18272,28159.3065773058,35816.4144936825,20502.1986609292
18273,28160.140021621,35817.9134058291,20502.3666374129
18274,28157.6689789984,35814.6415614758,20500.696396521
18275,28151.5842230207,35810.3975527472,20492.7708932943
18276,28145.5919216667,35803.5605393974,20487.623303936
18277,28147.8991476459,35805.5121081439,20490.2861871479
18278,28168.5271780143,35836.7495901795,20500.3047658492
18279,28179.7994920629,35855.6618278655,20503.9371562603
18280,28188.4341136738,35875.8822339913,20500.9859933562
18281,28194.0833267349,35881.0585758056,20507.1080776641
18282,28184.7756967339,35867.5270212186,20502.0243722492
18283,28179.5452314789,35862.3797039735,20496.7107589843
18284,28183.3973456244,35863.21967383,20503.5750174187
18285,28199.5227364122,35888.3145232146,20510.7309496099
18286,28202.6186867609,35888.1059529592,20517.1314205627
18287,28193.7669650932,35887.9090238916,20499.6249062948
18288,28207.9347415212,35895.8825739905,20519.9869090519
18289,28221.4007425769,35902.8159849352,20539.9855002187
18290,28206.2533883512,35864.3863361268,20548.1204405756
18291,28219.3929791521,35882.0608001137,20556.7251581904
18292,28225.9647978537,35897.7245930556,20554.2050026518
18293,28231.5651712262,35902.3808401829,20560.7495022695
18294,28232.664140659,35904.160903041,20561.1673782771
18295,28229.3000959584,35899.6919872742,20558.9082046427
18296,28239.7772786472,35906.6302204632,20572.9243368312
18297,28233.4948042743,35904.2097532239,20562.7798553247
18298.5,28237.4413577209,35908.3681253386,20566.5145901031
18298.5,28241.7237588305,35912.7841359771,20570.6633816839
18300,28250.1062701758,35917.8790221525,20582.3335181992
18301,28247.1008260202,35913.4277998304,20580.7738522099
18302,28246.0832725024,35911.7882200828,20580.3783249221
18303,28246.4925559359,35912.6642071367,20580.3209047351
18304,28237.1098320918,35910.2980302183,20563.9216339653
18305,28240.8061231962,35916.0041938017,20565.6080525908
18306,28225.2500860976,35902.9170267797,20547.5831454154
18307,28234.2354489206,35918.5188753118,20549.9520225295
18308,28253.5906812201,35932.3614569948,20574.8199054454
18309,28264.303788397,35943.1036688615,20585.5039079326
18310,28272.5084551951,35948.9842942093,20596.0326161809
18311,28271.6865043894,35947.3038200678,20596.0691887111
18312,28268.975856954,35945.1450819091,20592.806631999
18313,28281.3768115726,35970.459874042,20592.2937491032
18314,28268.4021078358,35965.4331316105,20571.3710840611
18315,28264.9757183722,35963.6102055392,20566.3412312052
18316,28280.41483304,35978.811481081,20582.0181849989
18317,28274.8305739497,35975.0722134197,20574.5889344796
18318,28280.2638394151,35984.2619565586,20576.2657222716
18319,28279.0181441239,35982.984701822,20575.0515864257
18320,28285.744262491,35981.3154153629,20590.1731096191
18321,28312.5710291849,36012.6353998649,20612.5066585049
18322,28306.5764815822,36010.0862458872,20603.0667172771
18323,28300.5265031727,36007.197188148,20593.8558181975
18324,28302.0458905643,36009.1490720586,20594.94270907
18325,28305.7987440643,36015.9695827898,20595.6279053389
18326,28317.1073918003,36014.3198907651,20619.8948928355
18327,28323.64356665,36027.6994446949,20619.5876886051
18328,28325.5781276356,36027.2977031773,20623.8585520938
18329,28310.765929687,36018.9657107976,20602.5661485763
18330,28302.5840948639,36018.1789327562,20586.9892569716
18331.5,28277.4827852425,36033.7477112385,20521.2178592466
18331.5,28255.6813081327,36051.6565280429,20459.7060882224
18333,28262.9818715514,36059.4357682331,20466.5279748696
18334,28256.8954579649,36056.0718344981,20457.7190814318
18335,28254.8220358404,36053.5308395966,20456.1132320842
18336,28243.3334526283,36031.5530333195,20455.113871937
18337.5,28251.8319529562,36038.4660778463,20465.1978280662
18337.5,28247.9659300991,36032.2465545302,20463.6853056681
18339,28258.6283537257,36038.2009998171,20479.0557076342
18340,28250.8322401077,36029.2943457265,20472.3701344888
18341,28259.0881868347,36039.5647622907,20478.6116113787
18342,28249.3844948388,36025.8204021497,20472.9485875279
18343.5,28235.293740032,36013.2461716268,20457.3413084372
18343.5,28239.4391611264,36012.0769194723,20466.8014027805
18345.5,28232.36255244,35999.8703295146,20464.8547753653
18345.5,28232.7491578971,36000.3513500916,20465.1469657026
18347,28237.666278341,36008.0706142395,20467.2619424424
18348,28220.7402658321,35991.3140787004,20450.1664529639
18349,28224.7476165181,36000.5539920111,20448.9412410251
18350,28225.6063351167,36000.9131167455,20450.2995534878
18351,28236.1344614913,36019.9873732629,20452.2815497196
18352,28241.1351766084,36024.7719813677,20457.4983718492
18353,28243.996772123,36027.708073544,20460.2854707019
18354,28244.1196701133,36028.0032803466,20460.23605988
18355,28241.2613247235,36026.7504767538,20455.7721726933
18356,28253.7718624029,36041.029347613,20466.5143771928
18357,28246.0045289031,36030.7911525043,20461.2179053019
18358,28245.0204019445,36028.163994457,20461.876809432
18359,28253.282046904,36034.7582996757,20471.8057941322
18360,28268.4244864415,36036.4596817881,20500.3892910949
18361,28281.256785724,36031.5267877223,20530.9867837257
18362,28272.6081031206,36029.5219966359,20515.6942096053
18363.5,28277.2774337901,36034.6235418712,20519.9313257089
18363.5,28284.5050904517,36041.3204406903,20527.6897402132
18365,28320.4328222552,36072.2083278318,20568.6573166786
18366,28335.3695112333,36088.2770551279,20582.4619673387
18367,28352.9012284912,36111.2773484789,20594.5251085036
18368,28346.8797605075,36107.9581467234,20585.8013742915
18369,28348.7956861259,36113.5781298842,20584.0132423676
18370,28348.2567881997,36113.4881734484,20583.0254029511
18371,28355.7698232266,36113.7143899134,20597.8252565398
18372,28346.1053302834,36100.0284402121,20592.1822203548
18373,28340.3122366748,36095.4748489838,20585.1496243657
18374,28348.6132814539,36106.5363158134,20590.6902470944
18375,28353.3690982107,36107.1215687022,20599.6166277193
18376.5,28345.4166455605,36108.9677861858,20581.8655049351
18376.5,28338.8045776893,36111.0585347449,20566.5506206336
18378,28337.4993723464,36110.8858399911,20564.1129047017
18379,28346.0053430939,36121.1205193814,20570.8901668063
18380,28338.5823495544,36110.2224620593,20566.9422370495
18381,28339.5147392651,36112.3478358559,20566.6816426743
18382,28354.5014645323,36138.9791196598,20570.0238094048
18383,28337.5572519159,36120.9229198699,20554.1915839619
18384,28330.8818651219,36118.4452908887,20543.318439355
18385,28311.6011170962,36088.4766285461,20534.7256056464
18386,28317.7870856587,36097.2161258541,20538.3580454632
18387,28310.881668642,36093.9297140866,20527.8336231974
18388,28320.0471759572,36096.334575507,20543.7597764074
18389,28313.1605370407,36088.6036145066,20537.7174595747
18390,28313.2890527055,36088.7643131189,20537.8137922922
18391,28298.5829659011,36084.4115792777,20512.7543525245
18392,28298.3622006505,36084.1522069473,20512.5721943537
18393,28310.2193185725,36083.3109231338,20537.1277140112
18394,28336.0427512606,36102.3190864492,20569.7664160721
18395,28332.3523397627,36100.7942369978,20563.9104425277
18396,28352.0461047379,36104.3844717197,20599.7077377561
18397,28349.7176284909,36104.288701689,20595.1465552927
18398,28362.5774443859,36119.2938561298,20605.8610326421
18399,28357.6737468219,36107.7295262179,20607.617967426
18400,28360.1527131218,36107.0586993505,20613.246726893
18401,28341.80188657,36098.065792383,20585.5379807569
18402,28347.7858699008,36101.7262882443,20593.8454515572
18403,28342.5491281578,36091.4329940335,20593.6652622822
18404,28316.8093371431,36074.6261045971,20558.9925696891
18405,28321.6945513999,36083.1904231202,20560.1986796796
18406,28338.0028637043,36101.4180717717,20574.5876556368
18407.5,28341.9185429061,36103.9273138327,20579.9097719794
18407.5,28349.6833391189,36106.9665080564,20592.4001701814
18409,28350.7436886628,36107.4329032353,20594.0544740903
18410,28334.2186524657,36069.3271461174,20599.1101588139
18411,28337.7987024796,36070.0928974259,20605.5045075333
18412,28336.0063631619,36068.9581486124,20603.0545777113
18413,28341.684558125,36075.7325467204,20607.6365695296
18414,28357.4874690157,36080.2146743688,20634.7602636625
18415,28370.9321248824,36091.4938442433,20650.3704055214
18416,28384.8354317328,36109.9558722129,20659.7149912527
18417,28386.4792520247,36111.6618643641,20661.2966396853
18418.5,28401.3514407193,36127.7893723216,20674.913509117
18418.5,28405.9584065005,36135.8450850654,20676.0717279356
18420,28424.18810904,36153.6266488953,20694.7495691848
18421,28431.8765170088,36153.2681092713,20710.4849247463
18422.5,28424.3932826301,36145.8822382236,20702.9043270366
18422.5,28425.5893020214,36146.3896215,20704.7889825427
18424,28422.5407082599,36142.4742153032,20702.6072012165
18425,28414.1697000186,36127.8542736465,20700.4851263907
18426,28410.822389149,36121.355958741,20700.288819557
18427,28421.2432666582,36126.1524208695,20716.3341124469
18428,28428.323644606,36139.6299930331,20717.0172961789
18429,28421.7806912925,36139.6648613336,20703.8965212514
18430,28420.6413077086,36139.0773343684,20702.2052810488
18431,28403.7511566846,36136.4690272923,20671.0332860768
18432,28404.9112648506,36136.5324319148,20673.2900977864
18433,28427.1695325593,36148.7631749234,20705.5758901951
18434,28421.1338176939,36143.0838735826,20699.1837618051
18435,28421.8908940451,36144.370135325,20699.4116527652
18436,28431.6956516567,36150.8712624735,20712.5200408399
18437,28439.215485768,36161.6817458361,20716.7492257
18438,28445.9817389617,36163.3649149692,20728.5985629541
18439,28443.0037236878,36156.4641659327,20729.5432814428
18440,28433.4764851655,36138.4244551924,20728.5285151386
18441,28454.9071140297,36172.5833671581,20737.2308609013
18442,28445.1018780908,36154.566169572,20735.6375866095
18443,28447.1150336492,36154.1775466787,20740.0525206197
18444,28453.1179836306,36154.5693605229,20751.6666067384
18445,28460.9082499319,36152.991849173,20768.8246506907
18446.5,28471.5902756648,36171.2306659121,20771.9498854175
18446.5,28482.2723013977,36189.4472682187,20775.0973345767
18448,28486.9751544201,36189.6167367244,20784.3335721158
18449,28473.5159244314,36173.2958051687,20773.7360436941
18450,28484.9255665366,36186.1888359609,20783.6622971122
18451,28465.9145036787,36150.5540124026,20781.2749949548
18452,28465.7581647851,36150.5681484857,20780.9481810844
18453,28461.7081529766,36145.5628945493,20777.8534114039
18454,28466.3333663627,36143.738177147,20788.9285555783
18455,28462.4632611851,36142.140360368,20782.7861620021
18456,28480.2825848535,36160.123456413,20800.4417132941
18457,28475.7710756219,36154.6969404381,20796.8452108058
18458,28479.5262429399,36161.2387807636,20797.8137051161
18459,28485.9460687352,36167.3078318557,20804.5843056147
18460,28490.6611415132,36169.8849131146,20811.4373699119
18461,28502.7948016622,36189.7657471654,20815.823856159
18462,28503.1001599623,36190.110119759,20816.0902001656
18463,28501.1729969011,36189.0640738771,20813.281919925
18464,28493.0757117702,36190.6758628336,20795.4755607068
18465,28511.5969299774,36209.8974029665,20813.2964569883
18466,28504.9048659517,36202.6017872097,20807.2079446938
18467,28518.6436105637,36228.6382552002,20808.6489659271
18468,28515.279947151,36225.2553721866,20805.3045221153
18469,28506.9853097445,36217.030380022,20796.9402394671
18470,28522.2221402444,36238.2525469662,20806.1917335225
18471,28529.5078723302,36251.9259090144,20807.089835646
18472,28522.9952921997,36250.0779015896,20795.9126828098
18473,28527.7678345642,36254.6462329698,20800.8894361585
18474,28523.6686214148,36252.4264986948,20794.9107441349
18475,28522.3690260327,36252.0501653932,20792.6878866723
18476,28522.0066031173,36251.8715241349,20792.1416820997
18477,28537.9897236257,36267.1132145653,20808.8662326861
18478,28543.372461903,36267.0661533025,20819.6787705036
18479,28542.9876360783,36267.1297162257,20818.8455559308
18480,28540.9075101943,36264.594172586,20817.2208478027
18481,28541.4277768481,36264.6162316589,20818.2393220373
18482,28544.8625199193,36270.3047083617,20819.4203314768
18483,28542.9174974957,36268.1348460301,20817.7001489613
18484,28541.0801081347,36265.7297974927,20816.4304187767
18485,28540.9448958461,36265.5378652615,20816.3519264308
18486,28529.727741746,36255.9415549863,20803.5139285058
18487,28522.8490034515,36246.1413951263,20799.5566117767
18488,28533.4949063098,36251.2108811904,20815.7789314293
18489,28519.9029478948,36218.7545882642,20821.0513075254
18490,28527.407491164,36224.7780978352,20830.0368844927
18491,28518.0021511706,36207.5439627178,20828.4603396233
18492,28515.9904635806,36202.9400487229,20829.0408784382
18493,28526.2104505377,36212.300728887,20840.1201721883
18494,28520.6517292236,36207.2120266361,20834.091431811
18495,28500.2613265552,36165.5853267064,20834.9373264041
18496,28496.0579680935,36161.5282586922,20830.5876774948
18497,28499.8283919715,36160.5704784231,20839.0863055199
18498,28489.2359343181,36145.6642160992,20832.807652537
18499,28468.1654418824,36106.343828615,20829.9870551498
18500,28454.6438529041,36074.9768484698,20834.3108573384
18501,28450.7098424173,36072.6479308265,20828.7717540081
18502,28450.7918145525,36072.7181208943,20828.8655082107
18503,28433.0395113208,36070.24260575,20795.8364168916
18504,28409.9114012528,36053.1032177936,20766.7195847119
18505,28404.7893174709,36052.3181381109,20757.2604968309
18506.5,28406.582137119,36053.8108171529,20759.353457085
18506.5,28414.1956004794,36057.2405694093,20771.1506315495
18508,28407.5118339563,36040.538840754,20774.4848271586
18509,28422.9049316249,36054.642666985,20791.1671962648
18510,28413.9308478454,36049.2073636615,20778.6543320294
18511,28391.0513280107,35993.3662291739,20788.7364268476
18512,28393.4433699975,35993.2945170749,20793.5922229201
18513,28392.2845581386,35992.0045758988,20792.5645403784
18514,28390.4386875678,35989.6238319323,20791.2535432032
18515,28373.420246198,35973.5220824726,20773.3184099234
18516.5,28384.9162659618,35977.5203113684,20792.3122205553
18516.5,28388.0844789832,35980.3590795528,20795.8098784135
18518,28385.0046307901,35974.9436653741,20795.0655962061
18519,28381.0898126942,35971.4132941836,20790.7663312048
18520,28387.4778228366,35979.0465554685,20795.9090902047
18521,28391.4299571709,35980.447137894,20802.4127764479
18522,28399.3840725062,35990.2506406139,20808.5175043985
18523,28409.1446217921,35994.688557336,20823.6006862481
18524,28417.4487080473,36008.363425608,20826.5339904866
18525,28425.0066883917,36024.2190543062,20825.7943224771
18526,28435.0933506762,36035.3604756588,20834.8262256936
18527,28446.4501029698,36056.7353213932,20836.1648845463
18528,28461.7593539788,36063.0231521712,20860.4955557864
18529,28456.7034834077,36055.9432576602,20857.4637091551
18530,28452.9019652834,36052.0999800023,20853.7039505645
18531,28446.7030493081,36038.2656660307,20855.1404325854
18532,28441.5037804105,36031.733967359,20851.2735934619
18533,28443.1394735766,36032.2363394108,20854.0426077425
18534.5,28433.8987236722,36023.2687289006,20844.5287184438
18534.5,28444.6300888822,36019.519497344,20869.7406804203
18536,28432.0148202091,36011.4368204553,20852.5928199629
18537,28446.2170263832,36027.5577614412,20864.8762913253
18538,28450.1704934925,36035.1984677959,20865.1425191892
18539,28464.4379003957,36056.0856588704,20872.790141921
18540,28467.4503887978,36057.3671143396,20877.533663256
18541.5,28497.92824373,36054.6817182643,20941.1747691958
18541.5,28528.4060986622,36051.7266720413,21005.0855252831
18543,28522.0246587538,36044.589679608,20999.4596378996
18544,28496.0586247876,36022.8085750363,20969.308674539
18545,28491.3598384057,36021.987592628,20960.7320841834
18546,28480.0449937781,36006.8589708572,20953.2310166991
18547,28491.6737677147,36009.438975662,20973.9085597673
18548,28483.7885471149,35994.6666019431,20972.9104922866
18549,28485.1418377314,35996.6444694591,20973.6392060037
18550,28476.4885218777,35989.7685684046,20963.2084753508
18551,28484.3326685064,35995.8931812541,20972.7721557587
18552,28489.279390127,36001.1996793272,20977.3591009267
18553,28493.868786072,36002.0113276911,20985.726244453
18554,28496.5603918978,36002.7641922601,20990.3565915355
18555,28497.1775363631,36003.085605358,20991.2694673681
18556,28492.8330857888,36000.3256746522,20985.3404969255
18557,28479.8722909481,35994.1100906038,20965.6344912925
18558,28474.2969774525,35981.4699666336,20967.1239882714
18559,28485.0503864081,35989.1238880583,20980.9768847578
18560,28493.0661531387,35984.9538710835,21001.1784351938
18561.5,28497.8355532748,35987.9752994429,21007.6958071068
18561.5,28489.879953372,35976.1616513789,21003.5982553652
18563,28487.164592736,35971.1834254454,21003.1457600267
18564,28475.1910398348,35977.6153455791,20972.7667340906
18565,28472.9226219224,35976.4042938203,20969.4409500246
18566,28461.1528586637,35967.3549345845,20954.9507827429
18567.5,28456.042498155,35957.7738955608,20954.3111007491
18567.5,28466.3371357574,35966.4822107964,20966.1920607184
18569,28475.2279315303,35973.903869286,20976.5519937745
18570,28481.0365395898,35983.7129265191,20978.3601526606
18571,28484.1559227011,35988.4178977866,20979.8939476155
18572,28483.5114154188,35988.5024139633,20978.5204168743
18573,28490.0870674349,35993.9562525731,20986.2178822967
18574,28505.9660635989,36000.0731139312,21011.8590132667
18575,28499.5114174974,35993.0647862963,21005.9580486986
18576,28503.0727430951,35995.2706860213,21010.8748001689
18577,28512.9448684316,36011.6612039005,21014.2285329627
18578,28509.4172636029,36007.5083044261,21011.3262227797
18579,28503.7141492617,35997.3026931185,21010.125605405
18580,28504.5527109618,35998.6661416457,21010.4392802779
18581,28485.9580467172,35967.3315646293,21004.5845288051
18582,28492.1421930872,35976.9666229861,21007.3177631883
18583,28495.0594453472,35980.1681816435,21009.950709051
18584,28501.9579394833,35996.1580812389,21007.7577977277
18585.5,28496.2090023942,35996.6266321989,20995.7913725894
18585.5,28471.4998063397,35967.2842036142,20975.7154090652
18587,28474.3834269083,35971.6705392906,20977.0963145259
18588.5,28446.2879050538,35966.07983724,20926.4959728675
18588.5,28428.8825349534,35974.8936399203,20882.8714299865
18590,28430.2269874734,35976.6930385731,20883.7609363736
18591,28420.4313393464,35966.1282541904,20874.7344245025
18592,28429.8703975851,35963.7130516086,20896.0277435617
18593,28439.6844683225,35974.15120209,20905.2177345549
18594,28422.7869932848,35953.4997186736,20892.074267896
18595,28419.1741635225,35947.902024335,20890.4463027101
18596,28419.8494673253,35947.7328679218,20891.9660667287
18597,28408.4984956545,35949.1448773584,20867.8521139507
18598,28420.5676773927,35959.8075975477,20881.3277572377
18599,28425.030448676,35970.1286823558,20879.9322149962
18600,28402.276873873,35917.8435600045,20886.7101877414
18601,28385.7290072751,35913.8831319478,20857.5748826023
18602,28380.4045114867,35907.5423649111,20853.2666580624
18603,28388.3423290034,35920.2313849125,20856.4532730943
18604,28373.7618934483,35907.164404924,20840.3593819725
18605,28355.2609796525,35876.1019185776,20834.4200407275
18606,28358.357408779,35881.6808774779,20835.0339400801
18607,28365.5431942025,35892.2905240025,20838.7958644025
18608,28370.2501485651,35894.6080917735,20845.8922053568
18609,28361.8589966419,35887.4867830907,20836.231210193
18610,28353.91260451,35877.4670012589,20830.3582077611
18611,28346.3176971626,35874.4690805217,20818.1663138036
18612,28350.9691978568,35877.3874701862,20824.5509255274
18613,28346.5906875078,35872.4641861807,20820.7171888348
18614,28339.0679948287,35859.344611934,20818.7913777235
18615,28338.7999665578,35859.0069510401,20818.5929820754
18616,28334.8389509304,35862.2924033591,20807.3854985017
18617,28331.7594567764,35857.5475771648,20805.9713363879
18618,28333.7404757575,35862.4595496928,20805.0214018222
18619,28321.6469327229,35849.6389936796,20793.6548717662
18620,28329.7709115083,35856.6021088466,20802.9397141699
18621,28327.8758302377,35851.515665217,20804.2359952584
18622,28333.3348890314,35852.9873604147,20813.6824176481
18623,28314.673728168,35824.0412897467,20805.3061665892
18624,28305.1910029017,35805.9923396468,20804.3896661566
18625.5,28292.9021291221,35816.4327891677,20769.3714690765
18625.5,28272.0003009815,35822.0512661972,20721.9493357659
18627,28271.8414678839,35821.8747600733,20721.8081756946
18628,28263.5999422098,35810.1580990752,20717.0417853445
18629,28254.6568592304,35807.0399713805,20702.2737470804
18630,28252.6189672624,35803.8938557157,20701.3440788092
18631,28264.5536172132,35808.2924700267,20720.8147643996
18632.5,28277.3377302815,35813.6967923571,20740.9786682059
18632.5,28279.6849015582,35816.3145305435,20743.0552725729
18634,28308.1119575408,35827.8605242139,20788.3633908677
18635,28310.4586576354,35828.1498420043,20792.7674732666
18636,28294.7850131675,35808.3216794347,20781.2483469004
18637,28291.5538384417,35808.0929944113,20775.014682472
18638,28278.8830348009,35807.1325523822,20750.6335172196
18639,28269.8694306405,35797.9599921212,20741.7788691597
18640,28275.283819577,35807.0934302146,20743.4742089394
18641,28287.6561059151,35817.1839380172,20758.1282738131
18642,28276.2141663415,35809.2062982122,20743.2220344708
18643,28272.2362263531,35805.322980148,20739.1494725583
18644,28278.3344521702,35800.0254002279,20756.6435041126
18645,28279.3321930405,35800.2198871795,20758.4444989014
18646,28271.1479042335,35788.5335967204,20753.7622117466
18647,28262.0193986587,35779.8372810388,20744.2015162785
18648,28260.0744520616,35777.9723563059,20742.1765478174
18649,28245.192437828,35765.9546063013,20724.4302693547
18650,28241.5321506074,35758.4655763811,20724.5987248336
18651.5,28244.2458110998,35762.6828515655,20725.8087706341
18651.5,28259.3538723609,35773.6642803933,20745.0434643285
18653,28247.6535257722,35758.1548287538,20737.1522227905
18654,28249.1527127357,35759.6064762399,20738.6989492316
18655,28273.5500846936,35783.8322196986,20763.2679496886
18656,28272.0555403104,35782.8783972295,20761.2326833913
