"x.prod","x.sum","y"
17629,12721,13403
20268,14600,11918.5
15824,11674,8663
19926,14292,13419
26178,21290,12124.5
31913.5,30309.5,32348.5
19726.5,14104.5,37488.5
7672,8331,3679.5
27241,22583,9359
33062,32371,11774
30785,28486,21082.5
17998,12902,13839
11700,9605,9057
15588,11543,16361.5
25447,20338,24884
33911,34253,14007
23918,18498,12367
30331,27654,18339.5
30395,27781,15396.5
22279,16707,26100
26156,21255,24126.5
25746,20743,20857
26987,22286,12159
29280,25662,22984.5
8456,8539,6051.5
11469,9524,4914
20851,15162,14525.5
26745,22013,22733.5
23739,18306,16746
31680,29978,19068.5
21409,15718,12146.5
31819,30158,13635.5
29313,25719,18374.5
19345,13816,15034.5
25811,20831,16817
31174,29212,18039.5
9849,8951,19681.5
18913,13492,11185
13772,10568,9169
18162,13022,11151
34403,35236,22791
23726,18293,25402.5
5306,7818,3879
33206,32710,21021.5
33174,32651,18966
33981,34385,19182
33561,33492,20774.5
33848,34110,12245.5
10093,9029,9245
13998,10667,12798
6872.5,8130.5,34580
5387,7845,2644
22317,16740,13358.5
17577,12688,9327
26064,21136,18756.5
25593,20539,30253
23362.5,17882.5,38165.5
35914,37467,16006
32011,30481,22070.5
28858,24977,17093.5
31011.5,28929.5,37568.5
33635.5,33670.5,36546
34774,35740,8854.5
33549,33466,18442.5
26826,22083,16163.5
28525,24440,17841
34262.5,35013.5,36284.5
36691,38248,11669
34112,34684,23713.5
30278,27520,20392
25152.5,19940.5,38271.5
32470,31233,14256
28126,23831,22278.5
34367,35173,18756.5
13125,10230,7273
8415,8523,4784
27174,22502,21455
26531,21761,22363.5
25702,20683,18231.5
30712,28348,16031.5
26688,21954,15889
9917,8977,6189.5
29943,26868,17498
34698,35653,14821
35986.5,37564.5,34378.5
23172.5,17685.5,38278.5
10911,9300,7212.5
17026,12370,12272.5
16498.5,11518.5,32667.5
18696.5,13942.5,33886
5248,4023,4916.5
5339,4039,5668.5
7433,4732,9485.5
5246,4021,6331.5
14532,9303,12585
14967,9794,26975.5
14853,9651,10491
17899,13006,12215.5
5476,4101,1172
11814,7004,3133
19373,14976,6643.5
15326,10200,9190
18145,13297,7900.5
4425,3849,546
1981,3433,1530
23217,20837,5125
5467,4098,17041
11449.5,6772.5,32310.5
19516,15189,20115
9600.5,5714.5,38298.5
16254,11239,10390
25716,24934,10134.5
16658,11679,21939
24702,23076,4828
16695,11713,11338
13638.5,8473.5,31978
28010,29191,4623.5
21927,18912,21459.5
23652,21599,8475
13603,8445,7660
15958.5,10877.5,32969.5
12064.5,7170.5,34422
15648,10564,4436.5
21714,18573,17550
5286,4028,8169
22782.5,20192.5,36566.5
29467.5,31405.5,35461.5
8537,5187,11483.5
11861,7041,15112.5
17843,12944,17267
21682,18528,30217
22549,19802,14556
8353,5102,4213
19216,14695,6629.5
27920,29049,9659.5
21394,18035,13109
27184,27558,12344
7009,4555,1383
3522,3669,4357.5
30477,33228,7895
7224,4661,24959.5
3586.5,3688.5,34106.5
17872,12985,26909
21597,18364,14759.5
33426,37166,14839
24551,22865,27359
31694,35323,6984.5
22383,19566,14264.5
24176.5,22331.5,34963
34623,38150,7078
26143,25664,26395.5
28675,30148,12256
21256,17851,11922
26608.5,26529.5,33443.5
22242.5,19378.5,36566.5
25762,25034,8731
31577,35169,24993.5
7905,4902,13218
10308,14724,7034
10426,14748,9982
13520,15399,22442.5
10307,14723,14405.5
22696,18985,25608
23274,19286,25129
23118.5,19187.5,34382.5
26371.5,21394.5,35924
10675.5,14791.5,5373.5
19353.5,17388.5,31685.5
27896.5,22561.5,36173
23688.5,19517,36650.5
26647.5,21616.5,36048.5
9050,14507,14090.5
4535,14018,2538.5
31226.5,26300.5,36722.5
10664,14788,8936
28033,22666,20624.5
24743.5,20140.5,38459.5
33134.5,29433.5,35906
25137,20418,22865.5
32399.5,28129.5,36267.5
25181.5,20451.5,34739
34677.5,31891.5,35621
30139,24921,23934.5
31572.5,26791.5,36858.5
21643,18398,24458.5
24044,19711,22333.5
29953,24714,17740
10353.5,14735.5,25366
15028,15812,16307
19429,17419,29841.5
26327,21352,31274.5
29932,24683,30240
30675.5,25573.5,37182
14767.5,15739.5,8633.5
27747.5,22418.5,35600.5
34616.5,31787.5,37578
29660.5,24340.5,37894.5
34114.5,30997.5,37532.5
12890,15265,21412
7442,14304,7518.5
36004.5,35246.5,37444.5
13192,15337,12541
26354,21374,20400.5
37349.5,37751.5,35898.5
32298,27958,28953.5
36630.5,36296.5,37111.5
30518.5,25389.5,37245.5
37766.5,38353.5,35466.5
33420,29867,27607.5
35088.5,32761.5,37725.5
29555,24209,30274
33180,29494,28463
36584,36189,23543
14154.5,15567.5,31431
24517,19697,21279.5
26769,21513,21123.5
25966.5,20839.5,33853.5
9990,13810,12366
19438,16831,30156.5
10107,13832,18756.5
13131,14473,29237
9988,13809,21546.5
25095.5,20106.5,36509.5
27630,22208,30641.5
25498,20450,28052.5
22143,18225,27634.5
23475,19046,31603
26914,21665,27123
22235,18278,33345
22766,18583,34274
22215,18263,33003
22612,18491,21329
28238.5,22752.5,35232.5
6859,13453,14535.5
25903,20784,22360.5
10338,13860,3622
14798,14963,21355
21165.5,17669.5,27312.5
18931,16572,17946
26895.5,21651.5,25919
18492,16367,26788
27472,22078,19837.5
22221,18270,31133.5
19410.5,16816.5,29051.5
15206,15104,25632.5
23229,18857,22897
26174,21003,23234
8747,13663,12739
15872,15339,23095
10444,13882,15982.5
17154.5,15793.5,18451.5
4329,13245,8668.5
31209,26420,29634
32253,28107,26204.5
32989,29372,27141
31201,26412,29443
30831,25863,19233.5
10329,13858,19442
15911.5,15344.5,28843
18428,16338,24915
27600,22189,31566.5
16017,15372,24878.5
24236,19529,29042
23407.5,18992.5,38362.5
32851,29170,28561.5
25829.5,20726.5,31763.5
24689,19788,33076
32024,27711,18109.5
30122.5,24943.5,32174.5
24728,19822,26103.5
21242,17727,27900
34372,31668,20540.5
31857.5,27380.5,35020.5
29750,24458,33611
31204,26414,23137.5
26501.5,21264.5,32508
29484,24129,30127.5
10631.5,13928.5,5786.5
6556,13422,9382
22584,18473,27042
17532,15957,26261.5
20476,17330,32697
21209,17704,22432.5
23911,19322,32531.5
19233,16724,28622
23554,19097,20476
29565,24233,29194
10045,13821,16348.5
30471,25402,27515.5
35296,33706,27782
33489.5,30167.5,36830.5
21554,17892,33645
14639,14910,27714
19002,16603,35324
28901.5,23433.5,38060.5
35849,35229,34941
27458,22071,33871
33159,29677,36206
33217,29760,34489
25853,20747,36883
29539,24194,36954.5
29206,23784,36576.5
30259,25133,29264.5
32304.5,28193.5,37272.5
10912,13970,23240.5
14381,14825,6409.5
24481,19677,33018
30046.5,24850.5,33950.5
27301,21948,27820.5
34210.5,31372.5,30778.5
25001,20054,33546
34308,31563,26950.5
32324,28232,36287
23027,18739,34141.5
29272,23853,30312
33809,30751,29737
12512,14324,20523.5
22522,18433,31444.5
17005,15744,28713.5
21739.5,18007.5,23191
36209.5,35820.5,34622.5
27283,21939,34062.5
7195,13470,18451.5
35395,33977,32079.5
35379,33926,28847.5
35890,35314,29379
35631,34651,32128
35810,35126,24933.5
12806,14405,26026
17240.5,15831.5,32395.5
7313,13480,22349
25885,20767,33217.5
21164,17668,31959
29463,24101,34219.5
37219,37717,32310.5
34455.5,31820.5,34861.5
31921,27515,36566.5
36456,36203,23516.5
35618.5,34620.5,34975.5
30113,24933,30924.5
31615,27018,34812
37657,38341,24384
35977.5,35495.5,36688.5
33111,29606,36304
34820,32530,27905.5
31281.5,26517.5,36173
36183,35776,31394
16256.5,15462.5,8913
10860,13959,16183.5
30401,25323,31474.5
29860,24610,36822.5
29168,23724,29237
33430,30087,35708.5
30000,24805,35242
12589,14344,22601.5
32885,29227,27914.5
36398,36133,33600.5
13743,14642,23573.5
20543,17368,31644.5
12514,8983,12848
14463,12005,9800
13760,10905,27165
3446,2145,17284.5
1493,1648,9153.5
8911,4865,27261
7500,3861,29508
3500,2153,26603.5
5042,2652,28441
3445,2144,28419
12978,9676,27343.5
5370,2785,27428
15213,13117,25650
13355,10234,24012
10737,6704,26975.5
11752,7796,29659
14599,12192,23050.5
10814,6780,27668.5
11237,7189,31117.5
10797,6762,30817
11107,7064,14146.5
15779,13978,28940
2107,1793,22504
13714,10820,11149.5
3613,2185,1306.5
5969,3057,24337
10025,5955,3165.5
8554,4560,4759
14584,12163,2167
8271,4353,28222
15068,12883,7000.5
10803,6768,29180.5
8883,4845,9970
6202,3165,28397
11579,7561,10518
13939,11188,8890
2878,1985,7325
6614,3384,26402.5
3663,2196,20534.5
7388,3799,4215
1239,1586,15184
19027,20103,8301
20288,22334,2121.5
21350,24142,3378
19016,20085,6885
18560,19332,6698
3608,2183,22740.5
6643,3396,22740.5
6357,3247,8452.5
8229,4321,17703.5
15191,13071,26082.5
6403.5,3262.5,37777.5
8912,4866,8919
6701,3421,15378.5
12320,8645,14897
11693,7723,25894
4714.5,2531.5,38499.5
11983,8129,20841.5
21147,23754,13826.5
13660,10727,5881
3146.5,2059.5,38035.5
12633,9123,28847.5
17266,16878,4910.5
19795,21583,4413.5
19992,21899,7685.5
2710.5,1941.5,37935.5
17786,17906,9494
863,1531,12669
12670,9171,20600
10078,6024,15268
18173,18582,4296
23488,28321,5993.5
19782,21553,24498.5
17386,17125,26512.5
15339,13332,17714
19018,20088,12100
4214.5,2358.5,38056.5
6347.5,3241.5,37790.5
14207,11631,8258
17098,16523,6589
3756,2221,416
1993,1771,16379.5
11084,7033,4336
7618,3925,18796
5931,3042,29329.5
9732.5,5643.5,36348
9586,5511,31305
10056,5994,10381
12067,8275,29133
8753,4747,22282.5
11817,7905,7544
14343.5,11796.5,36405.5
17182,16723,21792.5
23500,28349,3025
11685,7706,2402
3471,2149,17848
10430.5,6404.5,37126.5
9358.5,5291.5,37886.5
7443,3827,30698.5
18180,18603,16633.5
25103,30932,12230.5
22107,25616,29358
727,1499,10004.5
10302,6268,30604
22063,25521,25900
9063,5023,32617
5867,3013,32747
8611,4615,33180
16447,15297,30968.5
9108,5063,31759.5
26331,32887,28187
15064,12870,31629
21608,24690,31594.5
21671,24834,28867
13677,10741,32980
17156,16662,33247
16780,15913,33355.5
17970,18189,18671
20371,22440,31263.5
3886,2252,30338
5721,2927,2142
12493,8933,30658.5
17710,17755,5030
14910,12680,6338.5
23246,27783,3241
12925,9588,31889
23409,28132,9378.5
20393,22491,31518.5
11410,7375,33277.5
16847,16046,13377
22581,26525,10974.5
4690,2520,14469
11022,6982,30741
7317,3758,31063
10441,6407,5185.5
27089,34112,18996
14900,12663,4963
2242,1832,25210
25306,31215,7483
25268,31152,889
26423,33038,2106.5
25784,31989,6388
26217,32674,9018
4851,2574,27865
7435,3824,23238.5
3018,2026,1300
2291,1851,13974.5
13696,10794,29714
5461.5,2836.5,38545.5
13429,10385,11093
10024,5954,19468.5
17066,16465,18524
16612,15593,28933.5
14596,12185,21210.5
29818,37005,17483
23616,28580,9816.5
5350.5,2771.5,38535.5
19857,21698,31313.5
22399,26132,6761
25895,32156,5500
27655,35012,10156
3704.5,2209.5,38480.5
25766,31954,12480.5
1106,1564,15214
17776,17889,23265
19487,21011,19930.5
26875,33788,5930.5
31368,38090,7972
26622,33343,26771.5
21551,24557,30519
16167,14693,13250
24205,29555,14712.5
7247.5,3709.5,38539.5
10755.5,6731.5,38518.5
19100,20263,11318
27030,34028,7846
6854,3506,385.5
3859,2250,22586.5
18111,18477,5241
11867,7996,33265
11661.5,7671.5,38304.5
17511,17367,32987
16729,15811,12576.5
22022,25461,29541
17669,17667,26121.5
4726,2533,30524
21199,23854,11540
22793.5,26866.5,33742
27543,34825,25210
29948,37156,5596.5
14426,11946,3677.5
5372,2788,23774.5
18345.5,18927.5,36906
14588,12167,33214
9631,5556,32301
23547.5,28471.5,33105.5
22191,16840,9313
24557,19047,9706.5
23743,18247,25210
8482,10282,7409
17292,13300,15442.5
8595,10305,11126.5
11388,11056,16208
8481,10281,13598
22774,17373,20850
25397,19905,18471.5
23258,17786,18985.5
19838,14854,15463.5
21201,15906,22077
24722,19180,16103.5
19938,14926,24116
20490,15343,28957.5
19921,14914,25894
20339,15230,15931
26011,20607,28988
5654,9796,6595
23677,18191,19850.5
8802,10371,3293.5
12857,11564,14007
18851,14121,24651.5
16746,13050,21115
24700,19146,24249.5
16330,12866,15682.5
25256,19733,20039
19927,14920,23791.5
17251,13285,24615
13249,11692,18747.5
20937,15699,19696.5
23946,18441,24273.5
7335,10060,13042
13864,11928,13618.5
8900,10390,10474
15071,12386,14759.5
3526,9522,3958.5
29263,24611,26039
30341,26384,24520
31241,27969,24569
29251,24599,26545.5
28860,24014,19325
8792,10365,13058.5
13906,11947,17112
13489.5,11784.5,36566.5
16271,12844,11606.5
25372,19873,20400.5
17294.5,13301.5,37041.5
14022,11978,7360
21920,16586,15268
21127,15842,24758
21509.5,16170.5,38496.5
31072,27632,27850
23592,18126,31751
22366,16981,22881
27573.5,22349.5,35795.5
29933.5,25712.5,34193.5
30101,25978,14382
28110,23000,22479
22410,17024,19516
18947,14182,18333.5
28490.5,23461.5,36594
32899,30813,18315
29923,25684,27335
27695,22493,24780
25542.5,20067.5,37299.5
29252,24601,18678.5
24269,18768,25856.5
27397,22154,25808
9062,10426,5081.5
5395,9752,9637
20303,15201,30985
15393,12527,22978.5
18208,13749,25626
18911,14159,19414
21600,16282,23842.5
17065,13185,15682.5
21287,16005,19588.5
27498,22262,17921.5
32915.5,30835.5,33493.5
21107.5,15827.5,37546.5
8527,10294,9132.5
28502,23473,13641.5
33932,32832,13277
31875,29153,29091.5
19244,14416,19958.5
12705,11488,17572
16813,13087,22719.5
26739,21452,26444.5
34758,34611,22532.5
25246,19715,21946.5
31455,28408,27496
31515,28523,23371
23622,18147,30382.5
27474,22228,32834
27081,21840,30693.5
28264,23171,22027.5
30396,26481,32494.5
9312,10496,12690.5
12461,11410,6744.5
22159,16798,24278.5
28020,22892,30631.5
25088,19559,29025.5
32725,30439,27991
22693,17304,22701.5
32838,30681,25267
30428,26515,29262
20722,15516,27027
27153,21901,26257
32258,29711,29298.5
10773,10874,21094
20219,15138,21559
14928,12327,19414
19431,14545,19460.5
35185,35459,27284.5
25063,19549,28922.5
5949,9841,9207.5
34087,33136,29191.5
34050,33078,28561.5
34817,34748,27874.5
34423,33906,29295
34696,34440,23496.5
11065,10951,17023
15142,12418,18739
7624.5,10125.5,33331
6056,9860,5099.5
23655,18173,21988
23362.5,17882.5,38165.5
18850,14120,10339.5
27362,22116,20105.5
26912,21664,29158
36503,37551,29913.5
32986,30985,33908
29984,25807,27811
32085.5,29476.5,37759.5
34496.5,34040.5,37010.5
35460,35898,17938
34408,33882,25585.5
28097,22988,24041
29694,25300,25755.5
35063.5,35249.5,37107
37102,38289,20916.5
34935,34993,29468.5
31405,28308,28483.5
26414.5,21053.5,38253.5
33348,31617,22106
29340,24729,30288.5
35156,35404,25468
14242,12063,8165
9259,10486,15993
28431,23386,33919
27820,22641,30716.5
27020,21778,24374.5
31798,29026,28175
27973,22829,23567
10863,10891,14158
31112,27720,24349
35400,35803,21920.5
36567.5,37655.5,35334.5
24506.5,19004.5,38185.5
11939,11238,14180
18279,13786,21663.5
25148,20553,22159.5
27398,22201,19047
26603,21668,34610.5
10414,15077,14846
5449,14435,7749.5
20100,17899,28735
17974,17074,32823
10564,15103,18132
13671,15746,24643
10412,15076,21412
25667,20939,33128
14298,15898,27826.5
28235,22861,32122
26119,21261,30202.5
22801,19173,29243
24113,19889,33440.5
27548,22314,28988
22911,19235,32403
23440,19509,36013.5
22893,19230,35057
23291,19421,25751.5
28820,23417,36774
7234,14614,14742
26546,21620,26529.5
10812,15137,3477
15325,16190,24651.5
21760,18637,29554
19520,17681,26642
27520,22293,28730.5
19112,17507,29245.5
28062,22737,27782
22902,19232,34255
20063,17885,30917
15769,16322,28900
23868,19739,28086.5
26820,21817,30759.5
9155,14868,15993
16453,16540,26406.5
10924,15161,18601.5
17750,16994,20039
4599,14371,7946
31730,26947,31594.5
32728,28613,30031.5
33394,29745,30369.5
31723,26933,32457.5
31352,26459,26622
10798,15136,21455
16489,16554,24819.5
16034,16398,10146
20448.5,18040.5,29458.5
19062,17482,22558
28205,22842,32424.5
16099,16420,29999.5
20102,17902,14670.5
16609,16595,15353
24885,20369,24673.5
24028,19835,33343
13096,15609,24903
24437,20071,33671
25955.5,21153.5,38414.5
33252,29537,35561.5
26485,21563,35729.5
9794,14965,22299
23293.5,19422.5,35267.5
25290,20657,33926
30175,24964,15148.5
32371,28037,15141.5
32531,28273,23142.5
8758,14815,19318.5
30689,25562,28968.5
3305,14264,9509
25323,20678,29757
21857,18687,27682.5
24234.5,19969.5,32927
31020,25990,21025
34777,31973,25808
22618.5,19084.5,32870
33717.5,30215.5,35089
32357,28016,35572
30289,25097,35003.5
28385,23016,29664
31724,26937,26616.5
12105,15380,25126
16020,16396,28611.5
27129,22024,30900
30017,24778,30725.5
11118,15199,4221.5
6931,14576,15309.5
23255,19396,35264.5
18129,17139,29155.5
15263,16167,29863
21357,18426,27895.5
21140,18311,33916
21820,18663,24342
25009.5,20469.5,28791.5
24565,20159,35746
19862,17809,28488.5
24217,19958,24092.5
27259,22086,33565
30112,24884,29394
34790,31994,17201
24008,19824,11593.5
6702.5,14549.5,15836
10485,15087,16830
22389,18961,32975.5
20798,18186,32210.5
17857,17041,31453.5
31027,25997,28415
35584,33966,25894
33906,30532,37174
2700,14229,6400.5
22174,18846,32688
33877,30473,36839.5
20364,18004,36118
15185,16132,26557.5
19612,17710,31936
29464,24118,36509.5
20432,18032,34323.5
36154,35391,35870
28053,22728,35136.5
33578,30015,37091
33638,30083,35870
26509,21581,36354.5
30081,24854,37703.5
29758,24452,37437
30823,25744,32720.5
32766,28703,37896
11429,15257,23163
14905,16068,6744.5
25119,20527,34974
30607,25479,35185
27892,22611,34000.5
34621,31689,32947
25614,20896,35172
34717,31867,33336
32783,28746,37447
23637,19623,35579
29814,24512,33965.5
34217,31073,35231
13029,15592,24431
23180,19365,33898
17604,16937,30196.5
22402,18969,25301.5
36475,35936,34842
27882,22600,33482
7538,14649,16174
35671,34214,34133.5
35648,34167,33649
36199,35475,33262.5
35891,34897,34669
36085,35296,31417
13342,15663,26688
17839,17030,25800
9532,14923,2365.5
4648.5,14377.5,13788
7666,14663,10776
26532,21604,33248
14493,15958,29786
26224,21357,20774.5
21759,18636,20706
29992,24754,30365.5
29606,24271,36428.5
17224,16788,31332
27545,22307,36054
37386,37764,37033
34866,32132,37461
14244,15886,29762.5
26559.5,21629.5,37276.5
32443,28120,37031
34092,30893,20429
35936,35005,18380.5
36699,36324,28052.5
11031,15181,24599.5
35884,34869,32849
4133,14332,12396
30674,25552,33902
32135,27643,34758
33431.5,29810.5,36661.5
36385,35784,26791
37791,38363,28948
26855.5,21833.5,35481.5
37073.5,37056.5,36158
36281,35633,36921
33533,29952,37107
29193,23808,28686.5
35173,32864,30771
17504,16902,32508
22838,19195,35303
31799,27056,34835
36452,35888,31936
16864,16665,6901.5
11355,15247,24023.5
30973,25922,37285.5
24300,20000,36323.5
23984,19801,35455
30403,25244,37378.5
29709,24385,30650
26925.5,21881.5,33507.5
33860,30437,37643
30566,25428,35520
13114,15613,24926
33290,29584,30849
34344,31253,36707
36639,36221,34327.5
37430,37840,24186
27348,22177,15592
11696.5,15309.5,26216
14300,15899,23606
31167,26183,36486.5
27525,22294,36524
21207,18349,32564
34829,32073,36665.5
21957,36883,6548.5
22144,36886,8439.5
26112,36920,13416
21956,36882,10273
34155,37227,24488.5
34498,37268,27811
34394.5,37260.5,27805.5
36053.5,37488.5,32418
22496.5,36889.5,4021
31861.5,37090.5,26701.5
36719.5,37595.5,34190
34762.5,37297.5,31060
36202.5,37509.5,34306.5
20101,36868,10291
12542,36830,2447.5
37702.5,37869.5,36495.5
22485,36888,10400
36762,37607,24739
35310.5,37366.5,30826.5
38123.5,38101.5,38261.5
35503,37398,25197
37983.5,37967.5,35844
35526.5,37400.5,30334.5
38357.5,38321.5,37299.5
37423,37779,29590.5
37803.5,37894.5,36054
33471,37171,22558
34975,37326,23942
37380,37762,23404
22057.5,36884.5,11908.5
27817,36945,14897
31919,37093,21613.5
36033,37486,31241
37375,37758,34963
37572.5,37821.5,35547.5
27540.5,36941.5,7249.5
36641.5,37576.5,35403.5
38341.5,38315.5,37913.5
37280.5,37734.5,36340.5
38273.5,38241.5,38048.5
25373,36913,16450.5
17648,36855,6881.5
38486.5,38465.5,38234.5
25706,36917,14166.5
36048,37487,24477
37349.5,37751.5,35898.5
37957,37963,33956
38528.5,38518.5,37962
37532.5,37810.5,35779
38559.5,38559.5,38275.5
38154,38142,34599
38409.5,38370.5,37898
37253,37726,32260.5
38128,38107,34247
38525,38515,34313.5
26833.5,36932.5,17653.5
31097,30130,6729
32894,30942,7980
32321.5,30627.5,30494
15645,27811,5242.5
26544,29099,9628.5
15827,27823,8208
19606,28128,13739
15644,27810,10082.5
31539.5,30292.5,21827
33454,31220,16301
31922,30445,19776.5
29071,29588,10888.5
30191,29887,19801.5
32991,30988,16740
29172,29612,28522
29611,29731,29465
29149,29603,24246
29486,29691,19937.5
33882.5,31434.5,33776
11597,27611,2913.5
32277,30604,25888
16126,27849,5555.5
21570,28328,13674
28147.5,29374.5,33832.5
25998,28985,29534
32978.5,30978.5,34857
25555,28905,10374.5
33339,31159,28854.5
29163,29608,22366.5
26523.5,29094.5,30426
22053,28379,17159
29958,29834,25572.5
32483,30709,32306.5
14048,27729,16701
22823,28470,10663
16265,27854,8847.5
24198.5,28665.5,18692
7979,27469,1797
35763,33208,36953
36326,34026,36703
36729,34724,36846
35761,33205,37129
35567,32944,30134
16118,27846,11528.5
22868.5,28475.5,17105
25505,28893,7715
33435,31210,21059
22989,28489,4156
30860,30065,19442
30125.5,29872.5,29385.5
36643,34558,36344.5
32215.5,30576.5,38100.5
31206,30161,22328.5
36207,33863,24504.5
35195.5,32444.5,35613.5
31245,30180,22632.5
28245,29396,19884.5
37347,35831,32275
36099.5,33722.5,34349.5
34948,32208,27316
35762,33206,26378.5
32708.5,30838.5,36588
34773,32067,36509.5
16484.5,27863.5,9415.5
11182,27586,3830.5
29460,29685,36855.5
24609,28727,27457.5
27535,29257,26545.5
28202,29389,24086.5
30577,29987,19460.5
26319,29047,10704.5
30281,29913,25943
34844,32117,20316
15719,27816,9206
35383,32683,11339.5
37704,36526,15276
36996.5,35191.5,35906
28534,29471,12699
21397,28299,13685
26077,28999,21732
34351.5,31753.5,28397
37955,37062,24556
33332,31158,17226.5
36829,34922,29723
36857,34961,25560.5
32237,30581,33913.5
34816,32104,35486.5
34581,31907,31278
35268,32550,29123.5
36355.5,34077.5,36869.5
16854,27886,6623.5
21093,28270,10181
31064,30120,26233.5
35149.5,32386.5,37966.5
33232,31104,36943
37269.5,35713.5,37865.5
31486,30268,17771
37321,35786,35588.5
36365,34092,31956.5
29801,29787,26216
34619,31939,33372
37112,35443,37320.5
18863,28059,24243
29404,29668,18500.5
24032,28637,16930
28710.5,29507.5,25530
38067.5,37451.5,37080.5
33221,31100,37073
12018,27630,5502.5
37762,36613,38226
37753,36598,38132
37968,37107,38125
37876,36807,38288
37932,36987,35677.5
19207,28099,15419
24289.5,28680.5,20995
12162,27641,2440
32264,30594,20600
28146,29373,6963
34753,32051,27032.5
34455.5,31820.5,34861.5
38367,38332,38023
36145,33782,30356
38132,37683,30856
37867.5,36794.5,37747.5
35187,32433,29976.5
35962,33504,31894
38458,38512,35817.5
37993.5,37194.5,37071
36801,34870,31551
37519,36137,32099
35789.5,33252.5,38102.5
38064,37428,37848
23256.5,28532.5,15810
16782,27882,7503
35357,32649,38371
35021,32285,34356
34547,31881,32593
36966,35142,30130.5
35129,32363,23687.5
18964,28071,8435.5
36660,34604,34173.5
38118,37640,28041.5
20367,28198,14366.5
27599,29266,17490.5
10058,7825,7375.5
11776,10995,5067
11190,9849,23400
2502,1385,15931
1080,952,4637
6891,3904,22390.5
5726,3036,26039
2542,1410,27634.5
3738,1931,28444.5
2501,1384,29208
10451,8556,21146.5
4003,2053,22678.5
12434,12294,22014
10782,9127,21953.5
8509,5685,22454.5
9362,6820,27591.5
11887,11235,18716.5
8562,5768,25677.5
8903,6214,29534
8555,5751,28706.5
8803,6083,11857.5
12941,13163,25236
1499,1062,21613.5
11125,9751,10186
2626,1441,561.5
4438,2273,22997.5
7853,4888,3712
6576,3655,6134
11863,11179,3490.5
6325,3488.5,25160
12318,12067,6867.5
8557,5758,27778
6868,3889,9701
4646,2373,28387
9176,6591,9613
11341,10134,8147
2060,1238,4211
4988,2544,24069.5
2655,1460,21739
5619,2954,4417
888,895,16148.5
15887,19479,8101
17093,21856,3734
18059,23623,4534
15879,19453,7345.5
15480,18625,6961.5
2621,1440,22628
5001,2555,21135
4762,2448,8295
6291,3459,13511
12419,12254,22724
4803.5,2467.5,37440
6893,3906,6430
5063,2592,9586
9875,7536,11499
9300,6742,21279.5
3497.5,1826.5,38085.5
9583,7091,20515
17862,23228,12725.5
11071,9646,9363.5
2269.5,1322.5,38516.5
10151,8014,25620.5
14287,15965,4576
16639,20954,4254
16818,21314,7101
1937.5,1195.5,38196.5
14785,17129,8798
657,824,15606.5
10178,8063,18029.5
7930,4962,11826.5
15120,17856,4898
20154,27892,5918
16623,20915,21251
14411,16209,22815.5
12563,12541,16370.5
15881,19458,10992
3100.5,1633.5,38088.5
4754.5,2443.5,37485.5
11590,10594,8722.5
14126,15606,6731.5
2733,1484,1372
1436,1048,16264
8777,6057,8814.5
5804,3092,18601.5
4409,2255,27083.5
7568.5,4588.5,35181
7439,4452,29644
7908,4930,9013
9664,7206,26162.5
6755,3808,17147.5
9426,6907,6550.5
11678.5,10777.5,34837.5
14210,15810,18051.5
20167,27925,2940
9294,6730,2494
2521,1395,18170
8247.5,5365.5,36612.5
7280.5,4260.5,37677.5
5669,2999,29186.5
15128,17871,9561
21758,30648,7013
18797,25154,25522.5
550,804,4893
8143,5204,26048
18749,25053,21796.5
7031,4011,28922.5
4357,2235,32749
6612,3698,32478.5
13559,14310,24874
7081,4043,27200.5
23097,32632,23797.5
12314,12053,27221
18324,24184,28544.5
18402,24333,24150
11089,9688,31082.5
14186,15756,31121.5
13823,14978,31408
14918,17426,15522
17149,21958,27619
2830,1533,28883.5
4249,2180,733
10036,7783,27742.5
14704,16946,6142
12176,11802,8150.5
19880,27298,3980.5
10392,8472,28369
20054,27694,9083.5
17167,21995.5,28976
9036,6413,32515.5
13891,15113,12051.5
19267,26062,10263
3475,1812,7796.5
8734,5995,27870
5546,2909,31398.5
8253,5376,5586.5
23854,33925,16464.5
12166,11783,7677
1583,1087,26385.5
21993,31004,7772.5
21935,30947,3590.5
23187,32808,4338
22542,31759,7348
22973,32414,8916.5
3591,1875,27024.5
5660,2990,21849
2183,1284,1769
1622,1100,13256.5
11112,9725,26682.5
4067.5,2099.5,38547.5
10876,9279,7237
7852,4887,11968
14098,15550,14792
13700,14630,24314
5350.5,2771.5,38535.5
11877,11215,21329
26774,36926,15822
20305,28190,11964.5
16701,21070,27858.5
19082,25681,6235.5
22626,31920,5228.5
24447,34849,9077.5
2696.5,1474.5,38533.5
22521,31720,11271.5
805,870,18231.5
14777,17107,20528
16362,20391,14982
23619,33523,6170.5
28528,38057,7438.5
23394,33148,23340.5
18260,24057,27006
13287,13769,13106
20897,29267,13254
5471.5,2871.5,38527.5
8525.5,5717.5,38204.5
15966,19611,11341.5
23789,33840,6964.5
5172,2667,1127.5
2804,1517,22821
15067,17746,9193.5
9483,6965,30497.5
9278.5,6701.5,37969.5
14536,16498,30607.5
13784,14867,11481.5
18719,24986,26180.5
14665,16859,20311.5
3507,1828,31272.5
17932,23333,11009
19450.5,26482.5,30414.5
