"x","y"
15652,26479.1900336316
21326,25455.6900336316
4175,8470.04019760992
10092,27155.5003722523
6581,25793.3198754979
9589,16203.094899743
25804,28226.594899743
13785,24237.2304943597
1963,24847.5401976099
24031,23520.2304943597
23985,19108.7304943597
25213,19952.2304943597
24600,23138.7304943597
24987,23667.6900336316
4311,26082.8011975643
6711,31580.594899743
2662,21334.1543545908
1999,18562.058690096
12644,28828.8011975643
4897.5,27201.5969255987
12412,26587.6543545908
9147,21515.558690096
15868,30348.1900336316
15439,36779.594899743
6347.5,27129.5969255987
13472,36877.6543545908
28697,31537.6900336316
22334,21772.094899743
4754.5,26824.5969255987
18617,30192.8011975643
21143,24969.6543545908
24713,23897.6543545908
26398,24600.6900336316
3301.5,26611.5969255987
24575,22752.094899743
964,13163.1602146537
16575,35794.6900336316
18269,27088.558690096
25616,25689.6543545908
30287,23287.1900336316
25388,35027.094899743
20262,29275.3011975643
15024,30362.1543545908
22937,27732.6900336316
6522.5,27199.5969255987
9870.5,27724.5969255987
17870,24088.594899743
25751,24535.2304943597
6167,12815.594899743
3427,39110.2304943597
16910,24005.2304943597
10903,30584.1602146537
10662.5,25848.5969255987
16305,45407.7304943597
15554,13939.5401976099
20759,34253.558690096
16455,30356.058690096
4219,24733.3198754979
19868,13094.5401976099
21534.5,20120.5969255987
26273,23558.3011975643
28872,24229.6543545908
13334,22373.6543545908
4780,35327.6900336316
17139.5,24442.5969255987
13458,29900.1602146537
8765,26594.3198754979
22268.5,19403.0969255987
21776,17429.7460260519
24119,18125.7460260519
23341.5,36461.1621035041
8217,14201.9540374795
16882,19436.2365601125
8331,14884.1858037604
11047,21828.1858037604
8215,17493.1858037604
22371.5,30058.6621035041
24988,20260.7044914466
22824,24434.7044914466
19416,21688.7365601125
20766,23133.2044914466
24276,25441.7365601125
19505,38791.6858037604
20049,34284.1858037604
19484,27982.7044914466
19896,25142.7830257816
25601.5,37937.1621035041
5450,14410.7365601125
23280,31017.7830257816
8535,19322.7830257816
12519,25938.7365601125
18446.5,40557.6621035041
16356,39863.7830257816
24242.5,42291.1621035041
15949,20806.2365601125
24852,31914.2830257816
19495,26058.7044914466
16850.5,36554.6621035041
12899,29991.2044914466
20505,31066.7830257816
23520,38795.7830257816
7105,27141.1858037604
13527,20402.7365601125
8642,16427.7044914466
14713.5,24877.1621035041
3406,9920.18580376039
28892,42891.5094904922
29976,42013.5094904922
30890,42101.5094904922
28884,43007.5094904922
28487,33216.7830257816
8529,23217.9540374795
13563.5,29552.6621035041
15884,25081.7460260519
24962,27168.4540374795
13668,22849.7460260519
21536,23980.2830257816
20682.5,36828.6621035041
30715,40603.7830257816
23199.5,42206.6621035041
21922,28316.4540374795
29756,26022.2830257816
27720.5,41107.1621035041
21963,27220.7830257816
18528,33918.2460260519
32613,38799.2830257816
29572.5,37463.6621035041
27295,31151.4540374795
28886,28725.2830257816
26980,43093.0094904922
8786.5,19269.6621035041
5201,9084.50949049216
19855,42516.0094904922
15050,38253.5094904922
17808,34318.5094904922
18494,29057.6858037604
21212,28506.7460260519
16667,24427.7460260519
20867,31003.1858037604
27094,25655.9540374795
8261,19392.2830257816
28086,19826.7460260519
33663,20262.2460260519
31513.5,35890.1621035041
18845,21782.7365601125
12373,17846.6858037604
16418,25395.6858037604
26320.5,32020.6621035041
34501,22263.7044914466
24835,25525.2365601125
31132,26872.2044914466
31190,28670.2365601125
23224,40197.1858037604
27058,36483.6858037604
26662,31118.2044914466
27864,28601.2830257816
30043.5,37877.1621035041
9025,17271.2365601125
12144,23728.7830257816
21742,32860.7365601125
27637.5,41260.1621035041
24686,44630.7830257816
32425.5,42155.1621035041
22294,25345.2365601125
32552,34888.7830257816
30066,30139.7044914466
20283,35467.2044914466
26724,35881.2830257816
31920,41333.2830257816
10467,32929.1858037604
19786,25179.7365601125
14592,22096.7044914466
19055.5,27476.6621035041
34954.5,35548.1621035041
24673,42032.5094904922
5737,12458.6858037604
33813,42241.5094904922
33781,42013.5094904922
34568,41707.5094904922
34156,42274.5094904922
34419,35092.7830257816
10736,26879.9540374795
14786.5,31147.1621035041
5820,26300.7460260519
23254,28695.4540374795
18445,26345.2460260519
26954,26412.2830257816
26501.5,37152.6621035041
36335,40002.7830257816
32708.5,41232.6621035041
29643,30475.4540374795
35265,27482.7830257816
34143.5,39841.1621035041
27708,29736.2830257816
29345,40205.7460260519
37005,39114.2830257816
34690.5,35270.6621035041
31081,32103.9540374795
33076,29759.2830257816
28958.5,43129.1621035041
34928,40491.0094904922
13865.5,23796.1621035041
8982,11525.0094904922
28021,42588.5094904922
27425,36074.0094904922
26601,30158.6858037604
31451,31747.2460260519
27596,29263.7460260519
10543,14173.2044914466
30760,31345.6858037604
35203,26052.9540374795
11634,22633.7830257816
17887,20840.7044914466
5198,8840.12502147235
6334,9506.12502147235
5937,13850.6744148649
1077,7729.79320130435
528,7416.44502658576
3294,6702.44852967679
2641,7239.94502658576
1100,17516.3826837966
1628,14769.3826837966
8123.5,12274.5725390525
1076,12855.3826837966
5568.5,17489.0725390525
5454,12966.6744148649
5570.5,15237.5725390525
1768,7292.44502658576
5780.5,20854.0725390525
7220.5,13170.5725390525
6830,5020.32428054985
5686,6482.32428054985
5635.5,16372.0725390525
4202,5548.94852967679
4721,7813.82428054985
6426,4704.94852967679
8225.5,15649.0725390525
5711.5,12941.0725390525
4235,11747.8826837966
6174.5,11022.5725390525
6026.5,13477.5725390525
4435,14087.8826837966
4229,9212.32428054985
4371,16497.5899699611
7203,14139.6744148649
681,9196.94852967679
8157,17317.1455699272
3274,14303.1455699272
5908,18174.0899699611
1137,20330.0899699611
6974,14218.6455699272
1987,12489.9485296768
3841,12092.1744148649
3116,16699.5899699611
6415,12052.1744148649
3494.5,19196.0725390525
2971,10911.9485296768
6729,16176.5899699611
4232,7954.82428054985
3286,11929.1744148649
6960,14652.1455699272
5061.5,13031.0725390525
2091,11080.8242805499
4622,16547.5899699611
6042,16780.5899699611
3129,13474.6455699272
890,8888.88268379657
2348,14172.1455699272
4603,13191.6455699272
2266,13459.4485296768
1153,13423.8242805499
1452,14514.1455699272
2596,12198.1744148649
461,10011.8826837966
9352,16291.5884498311
10206,15942.0884498311
10971,16039.0884498311
9346,16338.0884498311
9031,16106.5899699611
1135,8460.79320130435
2280,17284.1744148649
2151,20949.9187715364
3403,15119.7500228684
2957,11715.6250214724
6816,10941.2932013044
349,19160.9593877632
2168,8187.23412720916
3296,20864.9187715364
2309,14461.1250214724
5080,16113.5899699611
4695,14209.1744148649
1521,6862.23412720916
4876,21202.9187715364
5606,10306.7500228684
10810,16322.5899699611
5865,12440.1744148649
975,9450.73412720916
4372,10976.2500228684
5267,7802.79320130435
8170,20319.9187715364
9894,20379.9187715364
10028,15796.5899699611
848,8247.73412720916
8519,12138.1744148649
372,23214.4450265858
5284,16827.5899699611
3875,9735.62502147235
4774,8564.2500228684
8759,20572.9187715364
12593,15909.5899699611
4147,9769.2500228684
11367,9508.7500228684
9889,13988.6744148649
8240,8526.29320130435
6932,22139.9187715364
9347,16810.0899699611
1344,7670.73412720916
915,17822.4593877632
729,16619.9593877632
2149,5712.73412720916
6193,12483.1744148649
8044,16093.5884498311
2020.5,24176.5725390525
1176,18442.1744148649
660,20251.0884498311
4359,16502.5884498311
3855,16533.9593877632
2695,18696.0884498311
473,17234.4593877632
448,15198.9593877632
1976,17089.4450265858
3679,5467.73412720916
3610,18951.5884498311
3865,11629.8826837966
3521,18472.9593877632
9029.5,9763.57253905253
5138,8993.7500228684
4941,8528.12502147235
3222,11556.6250214724
4766,9565.88268379657
6261,6443.73412720916
8121,10542.7932013044
12613,20386.9187715364
4686,20191.9187715364
638,7961.7500228684
1091,19030.5899699611
4055,6862.23412720916
3501,8025.73412720916
2625,20069.9450265858
5847.5,15002.0725390525
8769,9916.62502147235
13910,9502.62502147235
11591,14307.1744148649
343,6702.44502658576
3996,7002.94852967679
11548,7243.94502658576
3378,7413.44502658576
1954,18633.3826837966
3139,15758.8826837966
14147.5,9519.57253905253
11188.5,14252.5725390525
7610,14215.6744148649
3398,8869.44502658576
11648.5,16699.0725390525
9984.5,13125.0725390525
15048,5534.32428054985
6721,5905.94852967679
11201,8036.32428054985
11263,5576.94852967679
5881,13384.3826837966
12192.5,9347.07253905253
12609.5,9621.57253905253
8091,14603.3826837966
7828,10568.3242805499
8637,16852.5899699611
10259,14433.1744148649
1221,11369.4485296768
17712,16011.1455699272
1895,21784.5899699611
13091,14392.6455699272
5181,13650.4485296768
8471,12642.1744148649
6635,17208.5899699611
12398,12067.1744148649
8355.5,15729.5725390525
5428,13208.9485296768
12526,16611.0899699611
10277,8546.82428054985
12243,14798.1455699272
11365.5,10522.0725390525
4541,12791.8242805499
7875,17273.0899699611
11942,17009.5899699611
6802,14181.1455699272
1501,9219.88268379657
4285,13485.6455699272
4331,15320.9485296768
2557,15294.8242805499
2850,15414.6455699272
4060,11799.1744148649
15690,14921.6744148649
6623,16726.5884498311
720,14062.8826837966
14110,16277.5884498311
14073,16005.0884498311
15127,16198.5884498311
14600,16174.0884498311
14940,16599.5899699611
1559,9280.79320130435
2619,18980.1744148649
941,21084.9187715364
466,20698.7500228684
732,12014.1250214724
5894,11724.7932013044
24,14848.4593877632
1800,8653.23412720916
5740,21108.9187715364
3840,15224.1250214724
8022,16856.5899699611
7713,15173.1744148649
2456,7983.73412720916
6423,21545.9187715364
8153,11192.7500228684
18510,16896.5899699611
12722,12916.1744148649
1754,10916.7341272092
5910,12789.2500228684
9941,9073.29320130435
11777,20623.9187715364
14674,20453.9187715364
16235,16007.5899699611
1168,8409.23412720916
14586,12755.1744148649
420,25408.9450265858
8512,17353.5899699611
9697,9580.12502147235
11015,9004.7500228684
15515,20709.9187715364
20337,16197.5899699611
6060,9744.7500228684
17394,9831.7500228684
15276,14972.6744148649
11144,9332.29320130435
7424,22157.4187715364
13173,17120.5899699611
2533,9468.23412720916
1453,18535.4593877632
873,16727.9593877632
4216,8064.23412720916
9410,12867.1744148649
871.5,38640.5725390525
15650,16044.5884498311
4872.5,21839.0725390525
2379,20011.1744148649
1216,21997.5884498311
8726,16348.5884498311
8735,16950.4593877632
753,18327.9593877632
532,17447.9593877632
4816,16202.9450265858
4673,9534.23412720916
8333,19971.0884498311
7793,12503.3826837966
4484,23103.4593877632
18965.5,5695.57253905253
6096,11736.7500228684
11517,8776.12502147235
8446,11080.6250214724
1523,12541.8242805499
10858,10473.3826837966
12082,7724.23412720916
16122,11287.2932013044
18679,20673.9187715364
6309,20360.9187715364
1267,8814.7500228684
1770,19675.0899699611
8882,8776.23412720916
6418,18748.4450265858
3636,14073.3242805499
15147.5,8127.07253905253
12665,7700.73412720916
24992,26811.2953663834
27265,27179.2953663834
10322,17541.479397031
19958,24356.8421944647
10453,13906.2266535188
13547,18710.2266535188
10321,15970.7266535188
28082,26246.412267587
25960,32543.912267587
22637,27920.3421944647
23965,29153.412267587
27403,30731.8421944647
22732,36576.2266535188
23297,34082.2266535188
22708,32328.912267587
23143,23063.749026442
7155,17708.8421944647
26401,29282.749026442
10692,19167.249026442
15217,29352.8421944647
19376,37469.749026442
18979,25402.3421944647
27923,29607.749026442
22721,30484.912267587
15624,32313.412267587
23715,28418.749026442
26669,37172.749026442
9067,24734.7266535188
16332,24201.8421944647
10820,21211.912267587
4546,10410.2266535188
31603.5,40689.877544388
32633.5,40153.877544388
33294.5,40422.877544388
31596.5,40622.377544388
31251,31331.249026442
10682,22484.979397031
18920,27557.7953663834
28056,30585.479397031
16468,24030.7953663834
24765,19970.749026442
33161,39733.249026442
25160,30066.479397031
32427,24032.249026442
25201,24869.249026442
21698,38684.7953663834
34695,38304.249026442
30163,35030.979397031
31600,26868.249026442
6837.5,6006.87754438799
23105.5,39201.377544388
18014.5,33620.377544388
20989.5,29430.877544388
21663,28747.2266535188
24423,33955.2953663834
19723,29855.7953663834
24082,31308.2266535188
29979,29932.979397031
10374,16157.749026442
30906,30426.2953663834
35529,30914.2953663834
22045,26700.8421944647
15054,17307.2266535188
19453,23070.2266535188
36069,29566.412267587
27912,32410.3421944647
33491,34262.412267587
33535,35856.3421944647
26352,40075.7266535188
29947,38305.7266535188
29629,36498.412267587
30707,28698.249026442
11307,20714.3421944647
14795,23659.249026442
24960,38434.8421944647
27772,44024.249026442
25487,30974.3421944647
34632,34598.749026442
32694,35834.412267587
23502,38660.412267587
29685,34437.749026442
34129,41719.749026442
12917,30961.2266535188
23050,29677.8421944647
17473,26572.412267587
27756.5,39880.377544388
7455,12402.7266535188
35610.5,41055.877544388
35596.5,40907.377544388
36127.5,40876.877544388
35839.5,40826.377544388
36019,35379.249026442
13210,24892.979397031
7572,22208.2953663834
26381,30439.979397031
21617,26560.7953663834
29882,23510.749026442
37358,41234.749026442
32317,34578.479397031
36638,27266.749026442
30544,28976.749026442
32028,47588.2953663834
37772,40210.249026442
33445,37214.479397031
35099,29729.249026442
36392.5,42380.877544388
11252.5,7778.37754438799
30852.5,40664.377544388
30285.5,33695.377544388
29579,32258.2266535188
33758,40021.7953663834
30438,37525.2953663834
12989,18844.912267587
33204,34336.2266535188
36595,32192.979397031
14172,19227.749026442
21055,26640.412267587
11070,24628.6250214724
12840,19059.6250214724
12223,34351.1744148649
2858,18320.2932013044
1232,10497.4450265858
7680,24631.4485296768
6442,33141.9450265858
2907,29724.8826837966
4227,30746.3826837966
15412.5,31320.0725390525
2857,30152.8826837966
11683.5,34570.0725390525
11522,35880.6744148649
11686.5,35866.5725390525
4509,28340.9450265858
12005.5,34711.5725390525
14144.5,31906.5725390525
13562,23818.3242805499
11842,23260.3242805499
11784.5,35533.5725390525
9417,26532.9485296768
10298,27226.8242805499
12950,21254.4485296768
15580.5,30463.5725390525
11870.5,34364.0725390525
9476,30077.3826837966
12579.5,33262.5725390525
12358.5,34371.5725390525
9840,33688.3826837966
9464,28973.3242805499
9741,26263.5899699611
14109,35869.6744148649
1723,22001.4485296768
15453,30133.6455699272
7642,14022.6455699272
12173,26780.5899699611
3001,15595.5899699611
13758,25989.6455699272
5055,24597.9485296768
8739,14231.1744148649
7360,18397.0899699611
12933,13016.6744148649
8117.5,36161.5725390525
7129,30720.4485296768
13415,20750.0899699611
9470,26923.3242805499
7659,20170.1744148649
13746,30212.6455699272
10825.5,34679.5725390525
5268,27427.8242805499
10116,23597.5899699611
12379,22308.5899699611
7380,22218.6455699272
2391,9228.88268379657
5774,17791.1455699272
10095,17762.1455699272
5622,28422.9485296768
3049,22040.3242805499
3801,17158.1455699272
6312,14142.1744148649
1027,21729.3826837966
17184,21064.5884498311
18391,17399.5884498311
19370,18305.5884498311
17172,20136.5884498311
16754,19709.5899699611
2994,22371.7932013044
5640,29583.6744148649
5406,26456.4187715364
7913,28923.2500228684
7088,27607.1250214724
13536,25595.2932013044
655,15558.9593877632
5432,29613.2341272092
7684,26302.9187715364
5713,25149.6250214724
10868,24098.0899699611
10243,31146.1744148649
3987,26960.2341272092
10525,31910.4187715364
11741,29655.7500228684
19183,25261.5899699611
12123,16727.1744148649
2607,24945.7341272092
9744,34158.2500228684
11195,28290.7932013044
15481,24104.9187715364
17966,23188.9187715364
18128,20348.5899699611
2246,23502.7341272092
15991,17847.6744148649
737,22925.9450265858
11228,30387.5899699611
8794,25692.6250214724
10375,17931.2500228684
16366,22989.9187715364
21560,19143.0899699611
9302,28592.7500228684
19889,26140.7500228684
17952,31926.6744148649
15594,28385.7932013044
13705,35197.9187715364
17174,24737.5899699611
3542,28104.2341272092
2435,26717.4593877632
1877,19795.4593877632
5394,27740.2341272092
12618,16455.1744148649
2020.5,24176.5725390525
15310,20003.5884498311
3126,11499.1744148649
1636,26869.0884498311
9714,19185.5884498311
8755,21353.9593877632
6534,29318.5884498311
1071,17603.4593877632
986,16837.9593877632
5016,34327.9450265858
8463,23150.2341272092
8326,38555.0884498311
8768,16373.3826837966
8179,30148.4593877632
16748.5,24803.5725390525
10972,14448.7500228684
10613,32904.6250214724
7534,30694.6250214724
10359,13246.3826837966
12732,26658.2341272092
15402,21290.7932013044
21573,21820.4187715364
10233,22136.9187715364
1567,13759.7500228684
2881,28009.5899699611
9122,30668.7341272092
8130,29801.2341272092
6375,35540.9450265858
12100.5,30797.5725390525
16371,28826.1250214724
23184,21138.1250214724
20177,34344.1744148649
625,9770.44502658576
9005,28205.9485296768
20127,24265.4450265858
7835,35807.9450265858
4971,35717.8826837966
7399,35389.8826837966
23442.5,27754.0725390525
19665.5,31640.0725390525
14757,38940.1744148649
7889,32028.9450265858
20273.5,31515.0725390525
18076.5,32914.0725390525
24484,24643.3242805499
13411,31045.9485296768
19687,27874.8242805499
19749,27497.9485296768
12138,35055.3826837966
21043.5,29431.5725390525
21568.5,29292.5725390525
15378,34450.3826837966
15051,30377.8242805499
16157,29021.5899699611
18467,36986.6744148649
3247,28885.4485296768
27333,29369.6455699272
4821,16339.5899699611
22151,28245.6455699272
11040,29541.9485296768
15923,15423.1744148649
13277,19994.5899699611
21307,13882.6744148649
15744.5,34120.5725390525
11468,33537.4485296768
21479,22338.5899699611
18490,28146.8242805499
21110,31167.1455699272
19886.5,31560.5725390525
9983,31606.8242805499
15102,25455.0899699611
20678,23563.5899699611
13513,23678.1455699272
3957,11478.3826837966
9591,19043.1455699272
9671,31773.9485296768
6236,30161.3242805499
6849,18052.6455699272
9129,13801.6744148649
25237,27568.6744148649
13267,25285.5884498311
1846,30925.8826837966
23412,20475.0884498311
23358,16757.0884498311
24585,17570.0884498311
23934,19769.0884498311
24370,21075.0899699611
4079,25543.7932013044
6361,29778.6744148649
2517,21175.9187715364
1034,21774.2500228684
1883,20287.1250214724
12161,27902.2932013044
63,14848.4593877632
4609,31366.2341272092
11945,26661.4187715364
8738,29164.1250214724
15279,26397.0899699611
14897,33684.6744148649
6030,31795.7341272092
12948,32345.4187715364
15440,30550.7500228684
28113,27163.5899699611
21674,17633.1744148649
4487,30269.2341272092
12179,36246.7500228684
18024,30197.7932013044
20478,25078.9187715364
24040,23388.9187715364
25759,21680.5899699611
3092,27090.7341272092
23920,19707.1744148649
910,25066.4450265858
15980,31012.0899699611
17664,27167.1250214724
19436,20536.2500228684
25003,23995.9187715364
29748,20145.5899699611
12399,28957.2500228684
26964,26580.7500228684
24794,32865.1744148649
19610,31292.2932013044
14482,32547.4187715364
22260,26467.5899699611
6182,32982.2341272092
3804,28549.9593877632
2332,21028.9593877632
9437,32462.7341272092
17284,19407.6744148649
2324.5,27500.5725390525
25188,20987.5884498311
10521.5,38727.5725390525
5822,11463.1744148649
3223,34371.5884498311
16306,20102.0884498311
16323,24658.9593877632
1943,20451.9593877632
1259,19168.9593877632
10408,35424.4450265858
10208,32194.7341272092
15710,40884.5884498311
14998,18468.8826837966
9919,41379.9593877632
28537.5,17887.5725390525
12462,18627.7500228684
20094,30996.6250214724
15873,31619.1250214724
3995,27559.8242805499
19238,15364.8826837966
20889,29535.7341272092
25642,24797.7932013044
28281,23518.4187715364
12800,22824.9187715364
3374,19890.2500228684
4511,32456.0899699611
16517,30380.2341272092
12935,35446.4450265858
8382,31317.8242805499
24620.5,22505.5725390525
21623,29059.7341272092
7494,13854.7460260519
8963,13965.7460260519
8464.5,11330.6621035041
1665,10159.4540374795
4923,10623.2365601125
1699,14094.6858037604
2554,9905.68580376039
1664,8908.68580376039
7847.5,7327.66210350415
9570,10607.7044914466
8160,11181.7044914466
6195,19007.2365601125
6921,10117.7044914466
9065,11396.2365601125
6239,17379.6858037604
6530,12201.1858037604
6234,11273.7044914466
6457,13772.2830257816
9993.5,10961.1621035041
1017,10422.2365601125
8435,16133.7830257816
1767,47355.7830257816
3088,13275.2365601125
5690.5,21367.6621035041
4664,23837.7830257816
9043.5,17934.6621035041
4471,10756.2365601125
9448,16305.2830257816
6238,10151.2044914466
4903.5,15978.6621035041
3240,14749.2044914466
6765,16551.7830257816
8603,18177.7830257816
1389,20342.6858037604
3478,10802.7365601125
1790,11403.2044914466
3955.5,9575.16210350415
642,8184.68580376039
12539,17712.5094904922
13578,16673.0094904922
14481,16772.5094904922
12531,17735.0094904922
12190,15474.2830257816
1766,10524.4540374795
3488.5,40235.1621035041
4444,18011.2460260519
9548,29389.9540374795
3531,13711.7460260519
7345,13533.2830257816
6869.5,11724.6621035041
14297,16924.7830257816
8389.5,19156.1621035041
7577,10358.4540374795
13358,13744.7830257816
11610.5,14652.1621035041
7606,13712.7830257816
5733,17243.7460260519
16372,16455.7830257816
13178.5,12602.6621035041
11260,11778.4540374795
12534,14381.2830257816
8786.5,19269.6621035041
11005,19152.5094904922
959,8762.00949049216
6434,19991.0094904922
4088,21617.0094904922
5369,13516.0094904922
5717,14843.6858037604
7163,13882.7460260519
4815,14054.2460260519
6982,15524.6858037604
11092,26784.4540374795
1679,23762.2830257816
11885,13867.7460260519
17886,13989.7460260519
15155.5,9791.66210350415
5896,10771.2365601125
3023,13748.1858037604
4693,9528.68580376039
10505.5,7057.16210350415
19126,10559.7044914466
9442,18004.2365601125
14723,9963.70449144663
14797,11294.7365601125
8402,17226.6858037604
11064,11581.6858037604
10746,10883.2044914466
11720,13834.7830257816
13647.5,9984.16210350415
1903,10778.2365601125
2938,48353.7830257816
7471,14425.7365601125
11535.5,17839.1621035041
9324,23499.2830257816
16134.5,14788.6621035041
7810,10800.7365601125
16283,15738.7830257816
13669,10173.7044914466
6653,13669.7044914466
10811,16362.7830257816
15562,17245.7830257816
2381,21660.6858037604
6388,10985.2365601125
3899,12189.7044914466
5991.5,9728.66210350415
19866.5,11475.1621035041
9316,20048.5094904922
1078,7681.18580376039
18086,16431.0094904922
18051,16492.5094904922
19208,16144.0094904922
18609,15810.0094904922
19029,15388.2830257816
2458,10498.4540374795
3988.5,40681.1621035041
1105,13884.7460260519
8423,29935.9540374795
5689,13809.7460260519
10985,13434.7830257816
10631.5,10431.1621035041
22919,16098.2830257816
16484.5,14060.1621035041
13245,10523.4540374795
20487,13613.7830257816
18585.5,12094.1621035041
11600,13647.7830257816
12940,16660.2460260519
24767,16064.2830257816
19391.5,10933.1621035041
14663,11445.4540374795
17046,14825.7830257816
12606.5,17534.1621035041
19813,14271.5094904922
3622.5,43108.1621035041
1893,8174.00949049216
11832,16810.5094904922
11360,11875.5094904922
10707,13227.6858037604
15075,13903.7460260519
11495,13994.7460260519
2397,9422.70449144663
14362,13025.6858037604
20357,22595.9540374795
2745,25092.2830257816
5396,10108.2044914466
4313,21000.2953663834
5341,20839.2953663834
877,29461.479397031
2691,25556.3421944647
893,37640.7266535188
1332,32859.2266535188
876,33893.7266535188
5763,23104.412267587
4730,22883.412267587
3492,24136.8421944647
3948,28407.912267587
5400,22517.3421944647
3520,23126.2266535188
3697,18844.2266535188
3514,28622.412267587
3646,15034.249026442
568,28093.8421944647
4952,15715.249026442
922,11880.749026442
1613,27115.3421944647
2553,13624.249026442
2445,27062.3421944647
5672,13076.749026442
3515,28128.912267587
1700,32602.412267587
3857,14224.249026442
5071,13253.749026442
751,11599.2266535188
1847,26661.8421944647
936,29799.912267587
398,35236.7266535188
8036.5,8483.87754438799
8848.5,5444.87754438799
9546.5,5801.87754438799
8032.5,9719.87754438799
7736,13664.749026442
921,32069.479397031
2428,24763.2953663834
5743,24773.479397031
1872,21523.7953663834
4223,15359.749026442
9401,15748.249026442
4367,25254.979397031
8676,13334.749026442
4390,18156.249026442
3202,22557.2953663834
11061,13229.249026442
7020,22656.979397031
8034,15950.249026442
6837.5,6006.87754438799
3639.5,25364.377544388
2201.5,38363.377544388
2965.5,34703.877544388
3194,13980.7266535188
4097,31357.2953663834
2631,23712.2953663834
3990,11845.7266535188
6901,21223.479397031
881,26091.749026442
7489,21341.2953663834
12287,21213.2953663834
3313,26536.8421944647
1576,36906.7266535188
2575,31112.7266535188
13315,22752.412267587
5666,26188.3421944647
9743,26817.412267587
9798,25618.8421944647
4930,24711.7266535188
6884,19026.7266535188
6657,29454.412267587
7359,16880.249026442
992,30313.3421944647
1538,13144.749026442
4294,28802.3421944647
5590,13735.249026442
4525,27923.8421944647
10989,13983.249026442
8915,27191.412267587
3784,33005.412267587
6692,15005.249026442
10383,14096.249026442
1230,11861.2266535188
3620,28191.8421944647
2081,32765.412267587
5584.5,6249.87754438799
606,37748.2266535188
12439.5,7710.87754438799
12408.5,4994.87754438799
13388.5,5397.37754438799
12871.5,8624.87754438799
13206,14267.749026442
1272,33527.479397031
623,27090.2953663834
4943,27291.479397031
3179,23542.2953663834
6827,16089.249026442
16596,16680.249026442
8593,25291.479397031
14469,14408.749026442
7272,18688.249026442
8380,23898.7953663834
18328,13499.749026442
9692,24558.979397031
11631,16886.249026442
13886.5,5718.87754438799
987.5,42667.877544388
7445.5,19490.877544388
7120.5,26612.877544388
6624,13541.7266535188
10015,31025.2953663834
7198,24985.2953663834
1244,30615.412267587
9433,12728.7266535188
14368,21512.479397031
1443,28302.249026442
2982,29619.412267587
17888,21832.2953663834
20145,22050.2953663834
5962,19235.979397031
13394,20946.8421944647
6051,16974.2266535188
8363,22485.2266535188
5961,19792.2266535188
21051,20686.912267587
18867,26952.412267587
15677,22273.3421944647
16914,27582.912267587
20308,26648.3421944647
15781,38512.2266535188
16262,38564.2266535188
15768,34530.912267587
16127,28708.749026442
3826,17165.8421944647
19282,32889.249026442
6210,19102.749026442
9635,31089.8421944647
12928,43516.749026442
12572,23983.3421944647
20885,37614.749026442
15773,33098.912267587
9952,32293.412267587
16676,35187.749026442
19535,42462.249026442
5075,33300.2266535188
10470,25165.8421944647
6290,22598.912267587
2312,11536.2266535188
25128.5,39113.377544388
26340.5,38443.877544388
27357.5,38204.377544388
25122.5,39927.877544388
24704,35445.749026442
6204,27162.979397031
12527,23362.2953663834
21022,25980.479397031
10586,21587.2953663834
17625,23686.249026442
27175,43573.249026442
18041,30106.979397031
26076,27186.749026442
18066,29841.249026442
14893,38214.7953663834
29348,35136.749026442
23421,32842.979397031
25124,28504.749026442
23105.5,39201.377544388
3639.5,25364.377544388
11807.5,38846.877544388
14234.5,35361.377544388
14863,33062.2266535188
17331,32410.7953663834
13204,25252.2953663834
17010,34953.2266535188
23211,24380.479397031
5995,19329.749026442
24260,22486.2953663834
30728,23542.2953663834
15181,21828.3421944647
9497,19492.2266535188
12991,24596.7266535188
31783,21584.912267587
20878,24111.8421944647
27641,29717.912267587
27715,29048.3421944647
19234,39493.7266535188
23182,39679.2266535188
22750,36116.912267587
24006,31101.249026442
6636,18512.8421944647
9287,22529.749026442
17849,37432.8421944647
20712,46033.749026442
18370,26886.3421944647
29261,39053.249026442
26438,34971.912267587
16462,36153.412267587
22842,38558.749026442
28546,43125.249026442
7862,38503.7266535188
16028,29491.3421944647
11416,27692.912267587
20690.5,39352.377544388
4037,13972.2266535188
30907.5,38455.377544388
30867.5,38824.877544388
31868.5,38018.877544388
31348.5,38821.877544388
31683,36470.749026442
8106,29953.979397031
4100,21346.2953663834
19266,25651.479397031
14823,22444.2953663834
23084,25281.749026442
34378,42494.749026442
25933,31931.979397031
32822,27679.749026442
23855,31579.249026442
25581,42667.2953663834
35402,34325.749026442
27588,32470.979397031
29930,29357.749026442
32344.5,34765.877544388
6586.5,28939.377544388
24191.5,42607.877544388
23529.5,34593.377544388
22687,33528.2266535188
28016,37423.7953663834
23719,29713.2953663834
7941,17886.412267587
27221,33671.2266535188
32731,24701.479397031
8815,21727.749026442
14312,23349.912267587
16534,23705.3946775005
18735,23224.8946775005
18013,34032.6330822011
5265,19914.319287298
2422,16078.7124175492
12272,23035.044485711
10591,27521.2124175492
5357,20612.4540109979
7453,23353.4540109979
5263,21907.4540109979
17104,28891.6330822011
7926,22592.7124175492
19603,22869.9909700328
17521,28586.9909700328
14480,22551.044485711
15600,29310.4909700328
18898,22602.044485711
14565,30241.4540109979
15002,36301.9540109979
14552,31791.4909700328
