"x.prod","y.prod","x.sum","y.sum"
2146.5,37047.7245573178,1159.5,36926.3525326288
7639.5,37150.8456932305,5435.5,36435.8720815362
7985.5,36477.9352372027,5884.5,35686.7227576552
1786.5,38696.8165885423,1023.5,38583.1581875338
787.5,19373.7427821842,692.5,19271.4563798952
7050.5,36510.7894143514,4600.5,35940.877722478
8490.5,34704.2595434032,6600.5,33788.6551028579
3836.5,22269.7405972293,2010.5,22066.1954304357
5854.5,34623.6456836625,3427.5,34235.3042871069
10037.5,39191.7026838491,9319.5,37781.3805246965
12967.5,39031.0749241993,15446.5,36472.4483889417
1378.5,20647.3949743151,880.5,20540.0712630928
12611.5,37393.8146609324,14543.5,35008.9950921256
16530.5,34562.3420924683,23168.5,30548.6621433122
17691,20055.8729804917,12396,18441.5193958373
19950,20514.9865379349,14836,18509.1514113082
19166,31216.5001408944,13807,29385.9254330136
5851,34081.7420409873,4970,33359.6471401566
2729,41224.2099657956,4301,40458.6381415035
13223,23842.0151436476,8300,22844.1094558348
11540,31204.0344815011,7179,30347.1072377029
5951,19050.9136247748,4995,18329.4390543017
8227,27338.7652218787,5725,26596.5955249577
5850,29817.2915130971,4969,29095.3525852612
18241,23911.3476464661,12886,22224.1830185335
8692,34819.4023041016,5902,34066.9808631738
20852,16662.9665130586,16088,14440.7614725223
18675,19130.7252648381,13326,17374.5709467675
15533,19219.5923441505,10245,17940.3148368609
16727,27958.1624071743,11425,26495.6804349758
20098,19403.4804149072,15061,17357.9111850791
15603,26605.7978135043,10322,25314.0885511257
16090,38691.7120587669,10791,37327.9361790737
15592,32827.2628998408,10304,31538.7829858569
15955,33002.7534347003,10674,31656.141678146
21515,33358.8050369586,17078,30962.4810347583
3761,31276.5647270296,4478,30534.9097522554
23068.5,22534.5949201007,19325.5,19745.8997356702
13175.5,36736.8188713797,8264.5,35743.7270800465
19103,27899.8788477303,13743,26079.3466735875
6123,24198.633786355,5043,23477.1450087745
21112.5,24834.7704043952,16447.5,22550.5271273208
9496,30328.5033808533,6242,29551.0127220322
14653,35665.9451400777,9455,34504.4627124203
12783,39464.0401747706,7963,38512.4903930314
20077,30763.374449487,15025,28724.3241785179
12428,27965.5851607709,7713,27046.7011104168
20687,46027.067304009,15855,43845.3017920054
15596,43804.2090154215,10313,42514.0240341358
13202,47391.3689392598,8280,46396.5224492736
21080.5,30627.9859420722,16411.5,28349.5987410902
9826,31695.2026222219,6389,30905.8118919192
16474,36668.317082544,11183,35242.9176923245
19343,39273.1681917654,14038,37403.3095703175
12815.5,38990.4354039578,7994.5,38034.0327349515
4983,42649.8548586433,4745,41924.1053708241
10553.5,41762.2356966872,6719.5,40945.2199332715
16436.5,31896.4407974724,11148.5,30476.2416893651
10330,39682.6590599215,6615,38874.7712881689
6192,25174.1911617251,5064,24452.3195305994
7474.5,39835.1042166751,5479.5,39100.6730206398
11382,46791.8602683128,7103,45941.8454824046
2263,17846.8048562513,4243,17065.6925412177
24926,28316.8556057055,22074,25045.7751409086
26151,29056.5003360793,24017,25439.0961763012
27186,28065.8571171929,25739,24138.4674184492
24920,31181.1257251893,22066,27911.4135684903
24482,28287.2940238054,21431,25128.4963465482
6118,34739.5947305687,5041,34018.2371127687
10349,18505.7973178566,6631,17695.594764396
10019,23445.8292390585,6486,22647.0942869505
13499,17399.6686079302,8525,16369.7423618385
12380,22015.1084161876,7680,21100.4675436168
20823,20059.640201386,16057,17842.3908478285
1348,22330.142635186,4121,21520.2712042415
10060,23723.2851736181,6505,22922.9125001421
13232,30277.4445863666,8304,29279.2163169231
10445,23171.9947659519,6669,22359.3604387313
17450,26158.2540392953,12140,24584.7334723598
16654,28013.6294120317,11345,26564.0471139065
7778,32354.4839739961,5581,31616.3944570679
17019,38805.8873317226,11719,37297.4287749082
18526,36991.7155423949,13166,35261.1797862619
26961,34365.0575884246,25377,30502.386017355
19047,35048.7681682159,13688,33236.7542467184
5390,27243.1726158598,4835,26522.4886346046
15956,28038.0739966608,10675,26691.3062671117
17842,29267.4927742548,12537,27631.7496180282
23095,26017.4771091197,19350,23225.0811104555
25687,26410.0503348028,23235,22933.7803951393
25865,24527.1448307294,23553,20992.8387889547
4699,21936.9672366971,4693,21205.3475444362
23654,24983.2824421825,20181,22044.8816018643
1550,29144.0584710522,4150,28340.0891613175
17881,32784.0325274286,12576,31142.2064244041
14725,29624.1432855605,9530,28450.7820970826
16842,30178.1309729274,11547,28696.1984608732
24052,29322.6659604884,20766,26281.7519111663
29178,25630.0128867548,29458,21018.4870258981
15373,23458.2122410426,10123,22195.6734804718
27661,23081.238813526,26589,18998.6737930467
25668,24271.1909227605,23212,20798.7494102567
23225,24677.5031661942,19541,21851.6403392677
21021,30293.6232103484,16347,28025.5975778806
24922,23216.5357599084,22068,19946.5116572198
7064,25513.9927377356,5329,24787.3673392962
5086,28631.5330764826,4761,27908.530820811
4032,26326.28536619,4524,25591.0145993385
10013,22660.0280021985,6483,21861.5801828658
19677,28074.5392873846,14450,26135.7193506346
22923,28418.1913484828,19095,25670.5702152829
6313,13176.5927288739,5097,12454.8770510535
3569,14687.428828501,4450,13940.2581181495
15922,42014.8563480454,10642,40673.1754652555
14678,40997.027521303,9485,39830.5645934525
11676,31818.8870091735,7250,30954.8027172743
2373,26967.6856637034,4253,26191.0398256925
2184,24416.5096676065,4236,23632.1502945176
9450,23886.5838792982,6215,23112.1595120126
14268,24068.1314011273,9101,22959.9952894744
14067,35727.9736708033,8980,34633.8893259467
14687,32388.6201203349,9498,31219.888495273
13830,22582.7980358767,8781,21517.4623583399
17581,45452.4689245797,12270,43858.7321303876
17138,29540.7813443572,11836,28014.1944712886
13053,29276.6174822245,8161,28298.5239165304
16828,31501.0773013225,11528,30022.4095865183
19787,24021.1138975684,14625,22051.0816521942
23026,19584.3086429334,19258,16807.6481873957
29189,28054.8707828961,29482,23438.8181632576
16634,30767.271891622,11330,29319.7278780705
3462,28344.604843374,4425,27596.3919681768
5904,27269.0921526125,4985,26546.9476155084
15176,24774.6740345548,9929,23542.2132487695
13778,26423.1919571237,8729,25365.9668753174
11459,22130.2500191782,7143,21276.2260100565
24063,22365.1390562833,20777,19322.5093040183
30537,24596.0193869055,31635,19595.6459433095
27908,32328.966040669,27054,28160.7364464031
1266,43887.4090684711,4110,43074.9747335203
15000,27128.0969235652,9771,25919.1951537064
27869,32179.5153526298,26956,28030.1265739689
13423,34229.3965394169,8464,33208.0807149635
9364,20100.8684113025,6181,19328.613498216
12833,25487.1324638042,8002,24530.1626180339
22213,27441.5005599044,18131,24859.5439594147
13475,35759.5732329013,8518,34729.7143425883
31625,19766.2561383588,33605,14405.4647494893
20673,21526.0762353665,15843,19346.0618751613
27454,29367.860186835,26220,25352.6116567362
27542,23088.5717037918,26357,19049.0020319873
19065,31943.6723316018,13702,30129.7158364557
22987,39915.843772204,19213,37146.5636738515
22564,34063.6087561801,18616,31397.9301358628
23828,34905.5453138278,20424,31925.084952959
26223,36170.8297717372,24126,32534.1948589447
6527,30673.874690391,5150,29953.5946370684
33702.5,19754.9349428829,36648.5,13861.2265849477
9141,24853.5318989136,6090,24087.515935154
29686.5,24509.0980597881,30246.5,19757.7141129994
17666,30581.3619757518,12362,28972.8538315486
23551,36277.0770630198,20039,33363.1746086843
20504,40601.4948924258,15598,38464.2738332488
28937,31826.3290982697,29109,27275.7461161329
18183,29878.1275158209,12828,28200.0093215878
29082,49678.6049179793,29322,45090.7018672061
26248,43802.6860733954,24152,40161.935600668
28738.5,31811.5421759989,28715.5,27334.085670916
16287,29742.6001541056,10990,28347.6651243042
22617,40037.7294690693,18723,37352.1075865423
28373,41147.9447522889,27994,36804.476059783
20801.5,39683.9516772943,16027.5,37471.7856236416
7725,45122.0864362319,5560,44385.3439659642
15853,41992.5310907667,10580,40660.0986991675
11257,24700.0255336475,7031,23858.0469136717
12087.5,40194.115282082,7500.5,39300.6619482039
15186,47590.373030792,9931,46358.0823955748
32249,25116.7734479056,34760,19543.8340910067
20486,31011.7601564162,15576,28878.2115514039
3962,18444.3370288669,4516,17706.577797652
30747,30837.8119276406,31945,25783.0606486803
30705,32579.90535364,31883,27536.0296417525
31699,31224.022095723,33775,25830.9301390425
31192,33250.9493818424,32785,28041.3772697005
31520,31883.317387729,33425,26555.1207931549
7982,36186.8221238325,5634,35449.5656107049
11452,19366.1310851841,7132,18514.0638272842
5215,21516.5270397516,4792,20794.5953040721
2289,26812.1825317593,4245,26032.2045604091
4040,29921.1030226729,4526,29185.88188225
19084,21308.0962659761,13726,19490.0951086058
117,55261.4645469267,3993,54405.0885964307
8827,22502.0045933224,5958,21745.6093681918
18769,34179.1492920618,13429,32406.3873968977
14652,23712.7094206565,9454,22551.3829659939
22887,28905.6143312662,19067,26161.8783453635
22406,29711.0722741001,18351,27093.1745388684
10925,31160.7519085251,6891,30329.0391904397
20092,41966.67997711,15057,39921.6141151217
23060,39986.763778842,19310,37200.9080103191
34255,36003.2541588953,37240,30014.9375538069
29303,35359.7174474039,29638,30716.8020336462
8664,27806.3681388056,5888,27055.2866508294
19110,30097.5779954006,13755,28274.8728349715
25736,31678.7639412636,23339,28182.9583963051
28187,29585.2274472972,27613,25312.9355694099
31280,29562.2876321236,32957,24320.8261510176
32688,27755.8148076842,35439,22062.5068905741
6262,22089.1502066687,5080,21368.0371593902
31172,27898.1948526278,32741,22696.9318419309
1992,28754.8163398592,4209,27964.7249961285
23639,35789.3241970511,20164,32853.6954217841
25416,32924.0150619482,22802,29525.0438843335
27247,30260.413809938,25836,26315.7252961875
32059,32806.9096510088,34412,27297.7703033203
35317,27674.6501792916,38176,21547.9358718371
19364,24379.7732160489,14075,22503.1794006774
33477,24389.572326396,36397,18536.6579904699
31874,26273.0712533827,34070,20826.7358148661
27381,27384.707779097,26095,23392.0895009752
21893,31766.4184357807,17671,29264.6461026662
29783,26169.9361980544,30408,21389.4455780716
11166,25136.8754149777,6991,24298.0623492394
7478,31802.7223229413,5481,31068.1776915531
4868,26429.4512037725,4719,25702.3936896146
15555,23219.977721429,10268,21937.0525731889
25000,31062.0636270731,22194,27769.4943476916
32199,27439.4174187318,34674,21882.0611738967
10639,13141.1104658578,6755,12321.5707646114
6488,15751.9823178303,5137,15032.1630996279
23986,41773.2213361435,20686,38745.6287953828
24000,41491.7524751545,20703,38461.3276072728
4156,24703.0561830612,4553,23968.9870959823
2755,27242.8623571878,4307,26477.559936321
16899,23959.5233472218,11607,22468.0516692694
16602,32507.862188536,11308,31063.1469601734
23361,35006.9869690051,19723,32149.9650018152
22520,32994.3714581974,18531,30344.4212872977
16193,30138.6215518973,10889,28759.8616290605
19444,47855.3291926305,14177,45961.5003662541
27843,32236.6054200203,26879,28102.2999275154
23514,31558.4484150497,19983,28654.4254277484
7797,28458.0658654076,5586,27720.0401524811
27017,31605.0564514588,25478,27723.9198147757
28556,26051.3187438961,28361,21639.5197414659
32599,23331.8677831224,35301,17663.0369807128
34363,32167.8037887476,37399,26151.6141119281
19899,34635.2153343654,14782,32637.983535668
6730,32495.2279547366,5221,31771.8284119834
8695,28140.3121769118,5904,27387.6390520641
24233,27692.9780715665,21041,24603.5068141171
20081,21493.4797380294,15029,19453.805575081
14136,21385.6846068605,9018,20287.5414123617
29236,26258.3819966498,29566,21626.9979488675
17815,26417.2499414278,12481,24791.9888729325
20082,19955.6882001615,14941,17935.1029849611
5925,32160.6643483288,5076,31420.1079238167
13343.5,31937.9564506784,8418.5,30921.6884871191
6007,39985.5274601276,5099,39244.9391188475
8315,39263.3251728123,5838,38502.0239757342
5923,41315.837818579,5075,40575.377104992
15626.5,31886.3310615684,10369.5,30585.7667922631
20232.5,30815.7859648087,15146.5,28759.8338853393
15704,34704.655174825,10441,33393.3004088084
16197,39537.7447187971,10890,38159.0096091746
16064,35657.2255559602,10768,34296.8562689387
3798.5,31882.2625080925,4581.5,31120.4870317539
19211,30780.3236780869,13823,28949.0010023105
6183,22358.6870829375,5142,21619.4067581515
9593.5,32387.7823372388,6350.5,31592.7057257132
12879,28481.5532323856,8078,27510.9215769179
12522.5,32527.4316470274,7819.5,31591.2133278887
20814,33176.0530707206,15956,30980.1011000529
16600,33334.330140159,11298,31891.6567383023
19465,30723.3701935416,14140,28838.8075680164
5039,18657.5225784154,4840,17914.6054353699
10402.5,32748.9243708553,6716.5,31923.4577401072
2292,40690.6076357653,4334,39891.5655298814
24628,24218.2654476779,21488,21055.9406339201
6178,35269.0709223294,5138,34530.3542274529
12481,33206.7425485432,7787,32275.0509931087
20968,29919.8728671789,16139,27693.6302384379
10541,29932.4665476623,6766,29104.6425778747
17556,30329.6313397809,12222,28744.7672769434
27099,34135.2452473616,25435,30268.3482081692
17987,31963.2254400477,12619,30318.4890086376
25999,24608.1428481178,23587,21074.5599314901
18018,38215.7474772689,12648,36566.6083531486
14840,31290.3988322063,9626,30103.2092155504
29284,25334.2946690787,29491,20722.0208304817
23351,30366.5461904385,19599,27535.7347505527
25049,28763.263657813,22110,25491.8109652673
14809,21694.5177206232,9601,20510.8658564195
17264,39116.4018312612,11936,37575.7844725232
13148,38208.6302002899,8279,37210.7457936041
16940,19051.9885470625,11638,17556.2843269678
23144,24712.2302528874,19327,21927.7605021231
5965,45691.3616842596,5085,44951.2696269551
24189,29896.8400211224,20845,26847.0993052529
30660,25423.0436582602,31649,20427.0551583349
15110.5,32796.3356409832,9895.5,31567.1715642936
9449,40902.2796570425,6291,40111.3611627833
12930,39871.2735900604,8120,38894.6334274377
20805.5,33576.1791956551,15934.5,31384.3640512821
27645.5,33650.2278511122,26402.5,29607.0566080865
19171,38869.7315851479,13778,37045.7290044869
23113,40487.6867906856,19288,37709.7820832768
23940,38983.1115584746,20493,35994.4803299608
6592.5,31974.4647026154,5271.5,31231.8592545188
9234,23184.6124863995,6203,22399.7663328313
17772.5,33654.0324659114,12451.5,32032.589193857
20625,31324.2644240729,15698,29172.711568878
18298.5,33713.2031852061,12905.5,32025.2870425235
29198,38736.6704652386,29354,34148.8382924868
22749,36664.5931241032,18798,33970.7082049383
28504,34322.6051203225,28038,29977.5164161093
7813,22117.6866261331,5657,21365.2724167406
4014,42629.0593304457,4639,41867.836813919
31634,28705.4095285043,33434,23382.1366942961
8060,36088.6093714321,5744,35332.2674426439
4074,40923.5755017707,4660,40161.4277730714
19195,33329.5315213818,13802,31501.7855888452
14758,31736.7760231412,9563,30558.2677258344
23018,33719.7208148806,19120,30972.4187016898
34328,38365.5625347351,37250,32379.4827100901
25859,34496.8744953788,23395,30996.372021381
32764,28966.9744783304,35446,23276.7328330664
23773,39997.6066767624,20234,37054.9165643196
25522,33935.8101501742,22845,30533.928644174
35373,28596.4449096797,38179,22472.4565729353
27511,34524.0072773733,26138,30529.924960539
29884,32414.0017453137,30440,27632.6780723067
22622,23818.9307117435,18607,21158.6934070501
27954,39449.0628588915,26932,35309.9859977044
23642,38747.6896188564,20035,35840.1359531224
27154,21981.1961829401,25522,18098.8011069679
32685,29620.2477593339,35312,23954.2209092095
8764,46942.8927643977,6017,46169.9431600685
12846,21874.7054345292,9118,20677.2006636542
14822,15959.9246222523,12143.5,14227.2785133977
3572,30579.6963276008,2243,30309.9371908671
9168,33536.870381644,5047,32998.0146660671
3638,39719.1948819204,2254,39451.0344560776
5226,39168.9208804093,2773,38884.2306227743
3571,39701.1000611461,2242,39431.4968974072
15570.5,30471.4117996213,13224.5,28550.1217451909
13691.5,32225.9938579164,10408.5,30800.3893162091
11059,31997.188318565,6859,31180.4702398854
12051.5,32263.0562965702,7985.5,31262.5595218876
14933,23843.6428267152,12332,22076.9254979351
11133,34887.8775735145,6928,34060.698668541
11553,38489.4800655508,7347,37597.0087378184
11116.5,32556.3198372693,6911.5,31731.7144867103
11444,34093.2993969649,7215,33222.8025321518
2199,36166.487099807,1919,35884.0483022703
14065,33427.6270045178,10974,31902.2494168571
3759,19869.6254691104,2289,19601.1885264439
6177,33538.1595161742,3180,33222.7708155697
8811,35170.1851421343,4738,34676.63250261
8532,32877.2923909612,4494,32419.6879897326
15414,26733.7465361506,13014,24848.5429488935
11122.5,32336.1172476565,6917.5,31510.5760591286
6431.5,32543.9138439437,3295.5,32218.8866901272
11852,33104.4305746796,7722,32148.8894565928
14311,32083.9989186505,11348,30492.5738860053
2983,28057.9083274351,2107,27782.0628004187
6851,34154.3144978549,3516,33806.887450553
3806.5,32610.1924248695,2302.5,32341.698757143
1289,39793.2928873345,1718,39499.478854333
18978,24894.1107101488,19430,21836.3169653337
3755,36468.21067044,2287,36199.9651496237
8493,32394.5097948709,4474,31938.8798742142
15545,31232.8891088368,13188,29317.954951484
6953,27537.4248303135,3551,27188.5762868635
12628,30561.0592651419,8814,29416.1528226864
21542,33979.9099343209,23834,30124.3289120657
12958,33050.1269389925,9316,31816.5569771487
20431,24422.4289493672,21975,20901.8777526198
12997,39717.9346662118,9373,38474.3895264087
10351,31790.7042253393,6186,31076.8467997321
23901,25133.9145376556,28380,20437.4871345074
17752,31744.4521760055,17251,29083.9533393301
19381,30768.0441799628,20202,27567.6025794262
10335,23933.9577491521,6163,23224.1095369138
12375,38645.8552322002,8462,37561.8172288216
9020,37858.7882830042,4910,37340.6379849504
12127,18629.2102483645,8088,17611.099165831
17573,27397.7153216147,16873,24808.1664288523
3603,47390.4760665293,2249,47121.2876435694
18566,24928.5081695586,18727,21997.8997023854
25483,22561.7117139039,30960,17402.7324385573
10596,35792.1260654962,6424,35041.5689016104
6083,40155.1167984451,3130,39844.8752165143
8858,39687.6611289449,4765,39191.1024599547
26736.5,31039.0126902654,32916.5,25532.5080155532
15401,35099.2502004638,13010,33214.1281465586
22023.5,35022.5482091857,24763.5,30994.9928810182
22102,32199.9338228703,24903,28146.9442756735
14024,39231.9392459083,10917,37716.4163120675
17546,40234.7663655787,16801,37659.15932158
17163.5,34756.1544426168,16060.5,32317.6192222361
18347,38846.116382041,18297,35995.2915993478
4034,36324.7117035211,2364,36056.6292001849
5926,21281.0050545051,3070,20974.2764315017
12817,35589.1762773932,9088,34396.4109584325
15251,38740.9858777938,12807,36890.7202315311
13263,34839.9862407546,9760,33528.7878415223
23806,32610.357166299,28204,27946.2622378852
20811.5,35241.2771828095,22572.5,31614.4552525318
11711.5,33527.534282469,7534.5,32604.0704181867
17238,37602.6305153751,16179,35142.9609640414
23031,35993.7050669607,26587,31632.5591338613
4883,31875.5265570855,2644,31598.0607328644
11351,35102.0179015677,7138,34242.5667642402
2346,40224.7970716593,1940,39946.6758620146
26620,30547.6311917301,32705,25079.8397020442
5047,37038.7995170247,2699,36759.3237436868
2392,40590.3136673302,1955,40311.7209869242
14047,35272.8199746859,10954,33750.682371061
10299,27591.716476016,6119,26889.2131721073
17453,35665.490178831,16620,33123.4173090286
30159,40164.9017302239,37021,33977.1071667417
20290,36603.1320780497,21777,33116.8984722496
28038,29596.0264219464,35033,23710.2913168905
18181,41846.2056237156,18013,39046.7880957763
19912,34504.1749140336,21121,31137.0124482127
31705,28879.4219544602,38094,22552.7723265106
21943,36792.361772981,24643,32786.0116734773
24641,35328.7888462481,29598,30413.5810660915
17126,26867.0613815059,15963,24447.3492523025
22449,40062.7715485928,25531,35894.8973190625
18062,39404.9770894204,17795,36645.5276192524
4931.5,32671.4695182279,2664.5,32392.4935855648
21580,23440.6847262936,23941,19564.256510783
27904,33098.5542519195,34855,27243.2338710082
5566,48761.2723844391,2914,48466.5820864067
9899.5,33227.5539949028,5712.5,32588.8755478754
13759,19092.9025491424,9663,17832.5689377445
15780,19834.4167063966,12565,18068.3585806248
15089,38234.8498314209,11568,36642.7369748131
3967,33093.2240017059,2579,32774.6134008262
1746,35324.6824653872,2125,34970.4005269803
9936,26158.7336564595,5554,25556.5280327038
8479,33538.6315800228,4444,33088.6450423259
4035,21964.0306452353,2600,21644.9769287407
5762,35776.8385164343,3161,35440.5495231269
3966,33651.2734738157,2578,33332.8188459309
14263,32250.948231925,10336,30875.4605052341
6131,35292.1236064633,3304,34947.149702651
16584,16444.2574374536,13599,14503.0629590075
14656,22743.5714684273,10902,21269.37768861
11908,20957.6047804122,7320,20092.3648341685
12915,29380.891775888,8538,28312.961425248
15917,23095.5715392393,12726,21302.9554716289
11981,33658.5667237981,7382,32784.3193346425
12365,43321.9802716733,7814,42377.4599694104
11972,37366.5454555863,7371,36494.1342935131
12267,30146.1430618969,7686,29223.3951650619
17201,41903.2037301922,14571,39789.0104660369
2465,31164.4280630078,2246,30827.3101099135
18673.5,28404.3819624685,17347.5,25778.5479393024
9890.5,39437.8347945788,5524.5,38839.2661810549
15027,28218.0791356758,11464,26644.7184774567
4150,33709.0884561702,2638,33388.7479452401
16814.5,33008.6418067254,13926.5,31010.5207517148
6776,45461.966814408,3585,45095.0998924258
11137,47051.5128555336,6595,46296.5812753261
9563,51144.3535083568,5229,50589.9465285708
15892,43513.0467491416,12695,41725.6274167888
9249,32202.2231956476,4999,31678.6279908143
16428,36172.1965751462,13393,34266.145637118
11974,36389.1941607799,7374,35516.2548176525
9910,45339.1010975234,5541,44738.1397157941
16801.5,39838.6949937572,13880.5,37849.7373448086
7063,41954.6790038408,3702,41579.8077933153
12715,42775.2619889348,8260,41755.3925722912
15247,44392.1399939696,11825,42753.9761327925
9603.5,40613.8837972858,5256.5,40055.9709670486
3344,47090.635624524,2434,46765.8358385723
7655.5,39742.1165601444,3983.5,39342.0804552569
12679.5,39697.2908830889,8213.5,38685.3370934712
7472,35698.067214282,3893,35306.5422929427
4200,42427.9295964758,2658,42106.2774877406
5190.5,41090.4080891344,2960.5,40763.0344534261
8352,42129.5112512537,4359,41690.2514111886
1450,16871.0884116818,2080,16508.6994785449
20539,41545.3801998515,20511,38347.9054410985
21810,41249.8258275498,22645,37667.4985316977
22871,40499.5087047288,24461,36588.4365876581
20530,42936.7178492062,20501,39740.8630824711
20060,33509.5320634661,19721,30454.0174742983
4145,44312.8331653194,2635,43992.8400492343
7495,27478.9080618299,3903,27086.6068174487
7228,23567.4809193869,3779,23185.9028503948
10145,17286.3864233546,5742,16656.1233800371
9207,20664.1652757416,4961,20146.2559964325
16549,23338.1337153939,13562,21402.8307618954
870,22613.750891907,1978,22238.465934921
7264,24739.0719136884,3794,24356.4197532378
9939,36871.0143939849,5555,36268.7733213738
7560,20270.3217449898,3942,19873.504367623
13535,27056.3231495261,9354,25849.307469452
12847,40756.1152547775,8443,39704.6294145272
5416,27039.1254958101,3052,26705.555448417
13164,46558.4277562751,8845,45439.1184961829
14543,42934.3721044355,10718,41493.1559626139
22630,40454.316944799,24081,36610.8909934485
14959,45666.9677587739,11372,44109.402905751
3635,29932.62868045,2504,29610.2287022666
12268,28703.679858922,7688,27780.5597540277
13877,33434.3879805511,9845,32141.810511635
18685,29593.3050878425,17393,26958.3253830422
21374,28373.471344435,21912,24923.3700884876
21545,25019.1463182968,22198,21517.5066478151
3149,22209.8967077714,2385,21883.9413363884
19253,35762.2885091646,18352,32954.1682330783
1002,26554.1530823215,2000,26182.0655471174
13921,30979.3199648863,9902,29677.0686283594
11212,39380.3862997259,6650,38618.0814461975
13008,42499.9005806087,8644,41414.6536856118
19654,40117.7689404072,19060,37180.7193285895
24997,33360.8337988105,28560,28691.531312448
11783,24172.0759721107,7195,23326.3326502192
23384,26259.0943854497,25379,22180.4329209046
21355,31090.841812909,21897,27642.839103605
18820,27540.6694916592,17611,24866.6859222029
16744,35688.6835568398,13813,33710.8567057384
20534,23878.1278839254,20503,20682.08169534
4841,27053.5947179695,2853,26728.4047583347
3421,28713.5300774278,2451,28389.6944747467
2644,28324.4051762003,2277,27991.3708465834
7219,25839.8959175914,3777,25458.2079601009
15537,44034.9428623304,12202,42332.7343820424
18525,43868.7075739793,17088,41290.0376327061
4289,30773.6688129793,2681,30452.406621964
2347,15308.6571047373,2222,14969.617868966
12231,47953.0297401775,7653,47035.2481659624
11170,45504.7302965008,6621,44746.1652529159
8594,41385.9029323726,4510,40928.5750184335
1500,23245.901689263,2092,22883.9310388372
1402,24981.4282827789,2069,24618.5253560058
6734,21575.34472324,3564,21210.487730685
10790,23263.7005113582,6315,22548.4038110291
10624,41373.0557290984,6164,40680.4070199412
11186,32557.2417202101,6629,31797.9109892244
10429,20314.5833811721,5996,19646.5110592621
13665,34169.3497880368,9534,32931.2458654101
13268,29436.8899961682,8997,28290.9802615177
9791,24755.1470508752,5428,24171.4490451421
12992,32734.4956141974,8628,31651.7442871175
15635,25087.4362971915,12372,23354.3735387656
18629,22388.3658047849,17272,19776.1758668886
25022,33367.489105339,28590,28693.2061187833
12832,30632.6090291742,8425,29584.1114890398
2254,34714.6305299974,2203,34374.0953879693
4007,27950.7091730729,2590,27632.1304692718
11619,25198.1052954939,6999,24384.8610668172
10376,26876.1260076126,5947,26215.4553141699
8425,17540.3873566674,4392,17098.3908905617
19664,21372.9446258149,19065,18435.4164593717
26562,24320.251754674,31058,19205.1042162192
23636,38149.7820710126,25897,33974.2968846095
835,40223.5985005148,1972,39847.5017814761
11461,28282.5288818918,6878,27485.9276890089
23583,39095.7911440058,25815,34934.8433431993
10090,35646.6143548413,5681,35026.2272366259
6663,19938.9266656315,3536,19575.845647934
9614,32769.6756779066,5276,32208.179015643
17908,34897.5930790114,15870,32545.1157493207
10127,35156.7098730031,5730,34527.9569332051
27818,19212.9209762564,33030,13747.04705011
16420,22170.5704467618,13385,20265.7672926921
23160,29680.2423522746,24987,25672.846329409
23247,25174.035044554,25129,21141.1764425903
14981,35982.9128585149,11407,34419.1055437672
18599,44038.6846989911,17226,41434.6337119717
18215,36545.3793635463,16483,34078.8503947017
19396,32085.8494885846,18638,29224.5034600121
21875,43907.8851437239,22762,40304.1753798533
4439,30426.558543335,2716,30106.7674355176
30388.5,23795.8639260746,36465.5,17742.0180859346
6498,35125.2122649203,3471,34766.2432849151
25563.5,31811.7880964267,29574.5,26957.2535995923
13738,45539.7967236282,9617,44288.1444217346
19172,49178.3130105182,18218,46394.2870054319
16268,52850.2599206924,13169,50983.0037059646
24772,44584.2959259692,28066,40008.2545957981
14196,33381.6871649248,10257,32019.244449661
24918,39561.9251326476,28387,34925.270608941
21899,35345.48497135,22803,31734.3558595069
24547.5,40844.1836050204,27615.5,36352.0273367687
12537,40035.5580085606,8037,39053.1823628982
18280,46158.6085426615,16609,43668.7509902176
24124,46257.7730333092,26770,41922.9225255927
16524.5,41882.5802510441,13528.5,39953.0447514994
5379,47281.6740736267,3040,46948.4691504286
12087.5,40194.115282082,7500.5,39300.6619482039
12178,35677.5155387376,7604,34767.1355929897
8244,39242.8388672337,4297,38810.4772976407
11623,42610.4666423764,7011,41794.8686412043
28530,31341.5740429326,34218,25661.7194537617
16249,42144.1738898763,13150,40279.8811620501
2608,13806.6055440708,2272,13472.4829552671
26772,44183.3137175055,31323,39023.51892159
26726,45027.6370240211,31269,39876.7468663834
27894,43849.8485868784,33173,38357.6329638027
27322,44595.8290600296,32137,39293.1630599295
27713,37002.6711697878,32837,31572.2030937756
5556,43672.8688248722,3093,43338.8698295926
8406,27891.1333629314,4385,27449.5055629529
3506,20752.1591004387,2478,20427.6074269407
1468,24157.8985573188,2084,23795.7294011786
2648,25523.1553028122,2281,25189.4970812161
15007,23896.9316136635,11443,22326.9066504053
81,16651.6546763578,1892,16247.4191619212
6231,22686.8746008777,3363,22335.1690352292
14749,37417.3072488774,11055,35915.6338766705
11136,21227.2771361124,6594,20472.5015288997
18498,29759.1032658593,17046,27187.888121414
18057,41038.9499529174,16163,38632.0947977072
7984,26306.8490070467,4156,25889.3084434278
15910,49141.771101442,12722,47349.5981396018
18663,45144.6995264033,17335,42520.9356898119
31131,41582.4805524743,37063,35444.1788480383
25151,45282.7021048799,28824,40565.5939202175
6099,29624.5219112964,3292,29280.2144420277
15033,29200.2107534751,11478,27624.184376771
21427,33873.1849508958,22016,30403.7891379323
