"x","y"
6732,41618.004779727
6654,40128.8071853881
1057.5,31266.80636668
8662,35839.3071853881
1838,36298.8071853881
3212.5,30481.80636668
4827,23823.3071853881
4632.5,30198.80636668
9703,25624.3071853881
6990,35299.8071853881
8823,32112.3071853881
1446,21870.504779727
3601.5,30499.80636668
666,43210.504779727
12484,21136.3071853881
1835,37907.9052601401
4608,37430.2987147325
9812,34218.9052601401
3654,33117.2987147325
7544,34837.3071853881
14633,32838.8071853881
7820,35545.9052601401
13667,23269.8071853881
7841,45334.3071853881
5921,34500.7987147325
16724,20512.8071853881
11550,32655.4052601401
12831,31039.8071853881
5903,26935.504779727
7371,40668.2987147325
4984,40638.2987147325
7193,17931.504779727
11396,30462.9052601401
1747,52619.3071853881
12168,26827.2987147325
18230,19051.7987147325
6086.5,30624.80636668
3148,42850.504779727
4859,42380.504779727
9699.5,30271.80636668
15106.5,27571.30636668
8640,41874.504779727
11358,41163.004779727
12000,41737.3071853881
3047,42180.8071853881
7698.5,30218.80636668
9592,25993.8071853881
8055.5,30305.80636668
16629,29272.8071853881
11101,37943.3071853881
15900,32655.3071853881
2459,21894.004779727
6592.5,30505.80636668
1121,43308.504779727
19352,25052.3071853881
2549,38096.9052601401
1143,42266.2987147325
8654,37236.4052601401
5871,33530.7987147325
11289,37361.8071853881
23289,35845.8071853881
13557,35193.4052601401
20865,25483.3071853881
11853,45456.8071853881
13257,35097.2987147325
25117,23856.3071853881
14975,34885.9052601401
17401,33558.3071853881
10998,25390.504779727
15387,38129.7987147325
11768,38924.2987147325
14664,19605.004779727
20735,29197.9052601401
2844,52871.3071853881
35011,32855.9479374722
36064,27764.4479374722
35737,22833.0152970874
21159,26343.5519381913
13391,23930.8017437158
31614,25564.321094034
29769,23911.8017437158
21335,27701.7931503038
25310,27631.7931503038
21158,28928.7931503038
35316,22432.5152970874
25991,24953.8017437158
36461,20773.3704832528
35525,27775.3704832528
33550,24683.821094034
34393,25921.3704832528
36151,24803.321094034
33599,29488.7931503038
33958,28118.2931503038
33589,28756.3704832528
33864,21240.4030053031
36706,23459.0152970874
16314,32844.821094034
37174.5,30002.412533477
31556.5,11601.912533477
35704,32172.4030053031
21636,20136.4030053031
36551.5,12152.912533477
27204,27106.321094034
32892,18396.0152970874
31171,22628.9030053031
36137,14429.5152970874
30802,26740.821094034
36390,18044.9030053031
33593,25819.8704832528
31586,20256.5152970874
36544.5,14476.412533477
27660,29322.8704832528
34233,20180.4030053031
35814,19976.9030053031
31212.5,14344.912533477
19261,23738.2931503038
28646.5,12213.912533477
34204.5,9588.41253347697
28374,27782.821094034
21793,27949.3704832528
24131.5,16275.412533477
29584,13982.0152970874
11922,27016.7931503038
37630,15092.1347240048
37891,13671.6347240048
38052,14003.1347240048
37626,15017.6347240048
37526,16076.9030053031
21622,31572.5519381913
28409,23193.0152970874
27929,24242.5666310014
31895,24242.9313047782
30754,33048.9479374722
36449,24895.5519381913
8365,22482.1476595268
27992,33966.8628163411
31623,25247.5666310014
28523,34302.9479374722
34879,19690.4030053031
34340,23474.0152970874
24661,33372.3628163411
34599,28194.0666310014
35444,25423.9313047782
38015,19821.4030053031
35667,18261.0152970874
20166,34969.8628163411
33865,26929.9313047782
35101,26900.5519381913
37182,20430.5666310014
37794,20070.5666310014
37837,15195.4030053031
18672,35106.8628163411
37332,13513.0152970874
9275,29974.3017437158
35128,22922.4030053031
32959,32121.4479374722
34467,20585.4313047782
37422,21815.5666310014
38279,15563.9030053031
33444,33592.9313047782
38107,29321.4313047782
37790,29277.0152970874
37209,32183.5519381913
36528,34849.0666310014
37628,23615.4030053031
23385,36511.8628163411
19466,39923.1476595268
17025,38647.6476595268
27914,31912.3628163411
35932,15947.0152970874
37138,17378.6347240048
22047,12833.5152970874
15825,25077.1347240048
33842,20377.6347240048
32929,27483.6476595268
29909,31478.1347240048
12238,38698.6476595268
11675,41261.6476595268
27137,27717.3017437158
32596,25318.8628163411
32436,27430.6347240048
32933,17583.2931503038
32227,27533.6476595268
34945,16541.9313047782
34674,34323.9479374722
31434,35089.9479374722
34457,14909.7931503038
35996,31776.3628163411
37161,21405.5519381913
38281,20078.0666310014
34331,20797.5666310014
15495,27322.9313047782
21238,29658.9030053031
33274,33332.3628163411
32156,31190.8628163411
29672,26439.3017437158
37428,34743.4479374722
38412,26915.4479374722
38135,22847.0152970874
7975,32933.3017437158
33141,27957.821094034
38134,17132.8017437158
31816,26348.3017437158
26996,29171.7931503038
31238,28118.2931503038
36957,25431.5152970874
31884,25660.3017437158
38463,21670.3704832528
36386,26947.321094034
38079,26060.3704832528
38090,28121.821094034
35678,32351.2931503038
37155,28313.2931503038
37052,29706.3704832528
37377,22198.9030053031
37902,24879.0152970874
22434,33907.321094034
26693,20803.4030053031
38330.5,12778.412533477
34999,28473.821094034
37309,18437.0152970874
36317,23524.9030053031
38259,14488.5152970874
35276,27941.821094034
38268,19083.9030053031
37906,26079.3704832528
38225.5,14750.912533477
34106,30179.3704832528
37065,21423.4030053031
38182,20780.9030053031
36439.5,14384.912533477
24568,27086.7931503038
33702.5,11898.412533477
33790,28606.821094034
29452,30633.3704832528
30388.5,15978.912533477
33278,14060.0152970874
38490,27857.5152970874
36308,29648.6347240048
16858,31095.7931503038
38420,15364.6347240048
38417,14306.6347240048
38464,14417.1347240048
38436,15193.6347240048
38456,17181.4030053031
24921,32579.5519381913
29656,23712.5152970874
19776,22661.5666310014
12001,31094.9313047782
17050,39519.4479374722
35690,27245.0519381913
283,45423.1476595268
26213,35189.8628163411
35566,26035.0666310014
32891,35014.9479374722
37129,21087.9030053031
37018,24489.0152970874
29094,34349.8628163411
36146,28977.5666310014
37169,26244.4313047782
38547,21365.9030053031
38294,17730.5152970874
25937,35647.8628163411
35713,27818.9313047782
37812,27422.5519381913
38155,21369.5666310014
38440,20384.0666310014
38506,16324.9030053031
21921,35219.8628163411
38435,14558.0152970874
10992,30862.3017437158
37327,23563.9030053031
37738,31882.9479374722
38061,20427.9313047782
38482,22685.5666310014
38558,16333.4030053031
35823,34314.9313047782
38536,29791.4313047782
38472,30134.5152970874
38074,33891.0519381913
36856,35533.0666310014
38339,26435.4030053031
29371,36848.8628163411
24135,40095.6476595268
19050,39409.1476595268
33567,33260.8628163411
37644,17604.0152970874
38485,16080.6347240048
28755,12084.5152970874
22350,25914.6347240048
37405,19370.1347240048
37411,27381.6476595268
17381,37778.6476595268
13502,40913.1476595268
34514,26775.3017437158
34309,33736.3628163411
37242,27272.1347240048
37040,18119.7931503038
34028,35487.1476595268
35851,20301.4313047782
38129,31868.9479374722
37292,34298.4479374722
24681,30977.3704832528
38022,15224.2931503038
38202,32771.8628163411
38503,23154.0519381913
38550,21119.0666310014
36042,21584.0666310014
22802,28042.9313047782
25997,30518.4030053031
37475,31288.3628163411
36139,25718.3017437158
32479,32630.8704832528
38285,32474.8628163411
2679,17723.9816237829
2739,28884.2580779002
4013,11165.2580779002
2678,17419.2580779002
9052,25323.2580779002
9412,21174.2580779002
9306.5,11825.1813382727
11717.5,16181.1813382727
2826.5,38578.6813382727
7006.5,26288.1813382727
12911.5,11493.1813382727
9705.5,16239.1813382727
11916.5,15137.6813382727
2236,38206.7580779002
960,8194.25807790018
16176.5,8504.68133827266
2821,22842.4816237829
13025,47947.9816237829
10381.5,9505.68133827266
18588.5,8361.68133827266
10694,16757.9816237829
17541.5,4967.68133827266
10729.5,8512.18133827266
20952.5,7687.18133827266
15056,19632.9816237829
16586.5,9059.18133827266
8393,23303.2580779002
9948,20816.7580779002
14877,45526.9816237829
2713.5,37232.6813382727
4677,25488.7580779002
7058,11782.2580779002
11682,27231.7580779002
14861,21461.7580779002
15582.5,11456.1813382727
12769.5,24910.1813382727
20849.5,10451.6813382727
14589.5,16717.6813382727
20018.5,13567.6813382727
3735,39616.2580779002
1716,8381.25807790018
23729.5,8284.18133827266
3868,21051.4816237829
11702,50508.4816237829
14767.5,10480.1813382727
27540.5,7328.68133827266
17421,16473.9816237829
25203.5,4915.18133827266
15423.5,9666.68133827266
29213.5,7484.18133827266
19009,20258.4816237829
21632.5,10194.1813382727
14468,20502.2580779002
18644,17246.7580779002
25066,41004.9816237829
4270.5,37347.6813382727
31457,25630.9479374722
33187,27271.4479374722
32673,23315.5152970874
16092,29554.0519381913
9501,28144.8017437158
27010,35145.321094034
24881,28335.3017437158
16246,31589.2931503038
20086,34852.2931503038
16089,32593.2931503038
31938,31409.0152970874
20831,30956.3017437158
33766,23764.8704832528
32297,21757.3704832528
29487,25800.321094034
30605,28507.3704832528
33284,21202.321094034
29554,24827.2931503038
29997,29916.2931503038
29540,30310.3704832528
29883,21004.9030053031
34177,25198.5152970874
11946,36463.821094034
35130.5,15433.912533477
26946.5,18933.412533477
32635,18422.9030053031
16550,13864.9030053031
33916.5,36609.412533477
22037,27465.821094034
28582,13645.0152970874
26467,17293.4030053031
33263,11855.0152970874
26024,30485.821094034
33659,17212.9030053031
29546,29257.3704832528
26975,18796.5152970874
33904.5,24977.412533477
22528,30782.8704832528
30370,22712.4030053031
32810,19140.4030053031
26515.5,22071.912533477
14466,21274.2931503038
23579.5,18757.412533477
30333.5,12825.412533477
23311,29075.321094034
16716,28971.3704832528
18922.5,26722.912533477
24705,15470.5152970874
8273,30707.2931503038
35945,12861.1347240048
36516,11969.6347240048
36893,12237.1347240048
35941,13178.1347240048
35767,14847.9030053031
16541,34076.0519381913
23345,23119.5152970874
22831,23605.5666310014
27343,25258.4313047782
25947,30149.9479374722
33743,26022.0519381913
5441,26132.6476595268
22909,37808.8628163411
27012,30276.0666310014
23457,31819.4479374722
31254,26702.9030053031
30530,32880.0152970874
19369,39357.8628163411
30876,28533.0666310014
32172,28350.9313047782
36819,19685.4030053031
32585,14257.0152970874
15229,37880.8628163411
29885,30935.9313047782
31576,31117.0519381913
35138,20043.0666310014
36325,19811.5666310014
36407,14541.9030053031
13924,37439.8628163411
35414,12097.5152970874
6159,35108.3017437158
31611,24054.9030053031
28667,31029.9479374722
30722,22040.4313047782
35591,20699.5666310014
37461,14480.4030053031
29362,24562.9313047782
37043,21377.4313047782
36319,21986.5152970874
35204,26945.5519381913
33876,27178.0666310014
35943,16288.9030053031
18178,38028.8628163411
14657,33268.6476595268
12497,27451.6476595268
22814,37435.3628163411
33016,13107.5152970874
35034,13498.6347240048
16939,8447.01529708743
11544,26068.1347240048
29850,15959.6347240048
28621,25597.1476595268
25059,18984.1347240048
8546,24422.1476595268
8066,24404.6476595268
21958,31791.8017437158
28176,28712.8628163411
27960,29142.6347240048
28637,15062.2931503038
27738,28116.6476595268
31362,16817.4313047782
30982,35279.9479374722
26795,34123.9479374722
30703,11866.7931503038
33088,29254.8628163411
35098,21599.5519381913
37466,19579.5666310014
30511,20068.5666310014
11261,29583.4313047782
16169,28804.4030053031
29134,34018.8628163411
27665,35513.8628163411
24799,28601.8017437158
35593,25687.4479374722
37809,26678.4479374722
37109,22609.0152970874
5160,37350.3017437158
28957,36280.821094034
37090,22835.3017437158
27257,30711.3017437158
21839,31892.7931503038
26534,33766.2931503038
34656,33263.5152970874
27332,30433.8017437158
38020,22266.8704832528
33654,27732.321094034
36990,26538.3704832528
37014,23903.321094034
32600,27546.7931503038
35082,28591.2931503038
34868,29141.3704832528
35486,21853.9030053031
36542,25469.0152970874
17311,36664.821094034
38330.5,12778.412533477
21548,13987.9030053031
31428,28106.321094034
35375,13778.5152970874
33534,18192.4030053031
37393,11531.0152970874
31888,30500.821094034
37435,18038.9030053031
36550,27188.8704832528
37341.5,23684.912533477
30199,30540.8704832528
34896,24206.9030053031
37228,19514.9030053031
33724.5,21095.412533477
19310,25915.2931503038
29686.5,18036.912533477
29798,29621.821094034
24518,30792.3704832528
25563.5,25484.912533477
29142,15387.5152970874
38121,15585.5152970874
33527,14099.6347240048
12360,33633.2931503038
37857,12382.1347240048
37853,11777.1347240048
38039,11779.1347240048
37941,12693.6347240048
38004,15461.9030053031
19688,34758.5519381913
24771,21884.0152970874
14908,21178.0666310014
8341,32623.9313047782
12511,37362.4479374722
32618,27307.5519381913
257,51947.6476595268
21063,38415.3628163411
32373,30428.5666310014
28581,31673.9479374722
35020,28221.9030053031
34752,32794.0152970874
24101,38573.3628163411
33276,28561.5666310014
35124,28391.9313047782
38403,20377.4030053031
37500,14413.5152970874
20782,37366.3628163411
32639,31240.4313047782
36352,29778.5519381913
37185,20472.5666310014
37960,19921.5666310014
38176,15174.9030053031
16839,37840.3628163411
37939,12918.5152970874
7507,34524.3017437158
35409,23979.9030053031
36200,30306.4479374722
36910,21112.4313047782
38092,21344.5666310014
38475,15001.4030053031
32837,24109.4313047782
38306,20159.4313047782
38069,20960.5152970874
36961,27664.5519381913
34441,24662.5666310014
37616,17003.9030053031
24415,37591.3628163411
18925,32128.6476595268
14243,25023.6476595268
29513,37279.8628163411
35984,14219.5152970874
38113,12708.6347240048
23713,8414.01529708743
17229,26659.6347240048
35563,15134.1347240048
35568,25278.6476595268
12794,24273.6476595268
9607,24457.6476595268
30769,29268.3017437158
30495,35215.8628163411
35270,27736.6347240048
34833,15231.2931503038
30102,35264.1476595268
32881,19766.9313047782
37085,31753.4479374722
35358,32321.4479374722
19386,31260.3704832528
36842,12446.2931503038
37285,29459.3628163411
38152,21858.5519381913
38413,20026.5666310014
33149,20526.5666310014
17643,30057.9313047782
20838,29385.9030053031
35658,32183.3628163411
33266,25914.8017437158
28030,29019.3704832528
37479,29132.8628163411
19691,22892.2987147325
22029,16258.2987147325
6970,30218.4052601401
14989.5,29383.80636668
7082,37468.004779727
9587,36786.504779727
6968,39215.004779727
17446.5,28530.30636668
22163.5,26003.80636668
17534,32811.004779727
18037,36453.504779727
17889,31440.8071853881
4518.5,30237.80636668
21195,28579.3071853881
7260,26060.3071853881
10946.5,30835.80636668
14533,39816.3071853881
14129.5,30169.80636668
22731,24684.8071853881
18436,30706.8071853881
21453,29298.8071853881
5966,37690.004779727
11882.5,30583.80636668
2764,38635.004779727
26480,21169.3071853881
7254,33824.9052601401
14069,30132.2987147325
22904,25370.4052601401
12015,26505.2987147325
19402,26707.3071853881
28910,29486.8071853881
19831,28017.4052601401
27883,19365.8071853881
19870,34088.3071853881
16546,28433.2987147325
30940,20907.3071853881
25272,25427.9052601401
26922,24455.3071853881
16513,19705.004779727
19106,35097.2987147325
14811,34520.7987147325
18770,16216.004779727
25079,20376.9052601401
7011,43165.8071853881
26079,23683.2987147325
32251,17461.2987147325
16879.5,30104.30636668
10792,38604.504779727
14595,37106.004779727
22716.5,29527.80636668
29410.5,27446.80636668
21146,36153.004779727
25039,35793.004779727
25815,32833.8071853881
7698.5,30218.80636668
10569,29063.3071853881
22558,41105.3071853881
20197.5,30420.80636668
30864,26638.3071853881
24748,33140.8071853881
30166,29990.3071853881
9053,38776.004779727
17772.5,30632.80636668
4756,41032.004779727
33067,23153.8071853881
9299,34800.9052601401
4854,39190.7987147325
21178,29708.9052601401
16465,27070.7987147325
24937,29025.3071853881
35418,31351.8071853881
27777,28482.9052601401
34030,21268.3071853881
25662,34405.3071853881
27427,28835.7987147325
36227,22550.3071853881
29293,28580.9052601401
31511,26428.3071853881
24610,19731.004779727
29697,32484.2987147325
25546,33017.2987147325
28956,16638.504779727
33941,21863.4052601401
10071,44509.3071853881
25629,14269.513376307
27887,14320.513376307
27138.5,28652.0141253754
10822,22554.6695221366
20642,17934.7037277469
10961,13256.0262593709
14111,21923.0262593709
10821,22798.5262593709
26188.5,20162.0141253754
28699,12171.5590958062
26630,19131.5590958062
23346,17555.7037277469
24674,19442.0590958062
28026,17962.7037277469
23435,30603.5262593709
23944,31543.0262593709
23419,28274.0590958062
23802,23178.9697599006
29286.5,29558.0141253754
7518,23246.7037277469
27069,25155.4697599006
11231,31928.9697599006
15809,38007.2037277469
22302.5,41036.0141253754
20072,47732.9697599006
28001.5,33544.0141253754
19620,20750.7037277469
28555,27534.9697599006
23426,26544.0590958062
20609.5,37634.5141253754
16236,33022.5590958062
24400,30960.4697599006
27342,34877.4697599006
9530,42497.0262593708
16955,24762.2037277469
11339,32545.0590958062
18252.5,29094.5141253754
4829,11560.5262593709
32146,31627.3166116595
33060,29811.3166116595
33735,29116.3166116595
32138,32080.3166116595
31785,24108.4697599006
11217,35726.6695221366
16999.5,27594.5141253754
19539,20234.013376307
28678,17320.1695221366
17122,20699.513376307
25381,17212.9697599006
24579.5,27845.0141253754
33597,29980.9697599006
26992.5,37266.5141253754
25756,22684.1695221366
32890,17173.4697599006
31137.5,25989.5141253754
25788,22201.9697599006
22401,30610.013376307
35071,23874.4697599006
32749.5,22267.5141253754
30761,20496.6695221366
32141,18412.9697599006
27637.5,35398.0141253754
30485,34538.8166116595
11535.5,27931.0141253754
7229,8545.81661165951
23769,39718.8166116595
18634,38027.3166116595
21621,31456.8166116595
22360,25283.0262593709
25080,22586.513376307
20422,23048.513376307
24769,25122.5262593709
30578,16204.1695221366
10886,24329.4697599006
31448,14987.013376307
35799,14617.013376307
34250.5,26670.5141253754
22698,20968.7037277469
15622,13553.5262593709
20144,20112.5262593709
29901.5,22851.0141253754
36375,11003.0590958062
28547,18108.2037277469
33926,17830.0590958062
33985,18579.2037277469
27016,32695.5262593709
30540,31425.0262593709
30197,26647.5590958062
31263,23459.4697599006
33102.5,30987.5141253754
11799,21344.7037277469
15348,33643.9697599006
25589,36800.2037277469
28398,48566.9697599006
34931.5,33050.5141253754
26128,21276.2037277469
35017,28442.9697599006
33115,23551.5590958062
24175,30696.5590958062
30252,33335.4697599006
34560,35382.4697599006
13451,42637.5262593708
23701,24839.2037277469
18103,29879.5590958062
22944.5,29878.5141253754
36665.5,22170.0141253754
28386,38335.3166116595
7885,13224.5262593709
35888,33685.8166116595
35867,33315.3166116595
36420,32470.8166116595
36149,33436.8166116595
36336,26021.4697599006
13764,37082.1695221366
18337.5,31021.5141253754
8017,44867.013376307
27051,21312.6695221366
22301,23934.513376307
30450,18057.9697599006
30046.5,27689.5141253754
37515,30140.4697599006
35149.5,34231.0141253754
32797,21514.6695221366
36889,17956.4697599006
36135.5,25312.5141253754
31129,23117.4697599006
32558,30434.013376307
37898,24784.4697599006
36497.5,22142.0141253754
33888,20960.1695221366
35426,19748.9697599006
32229.5,36517.5141253754
36646,29650.3166116595
17362.5,26627.0141253754
11758,7027.81661165951
31390,38521.3166116595
30873,28173.3166116595
30143,23785.0262593709
34192,22030.513376307
31016,23464.013376307
13544,13926.0590958062
33643,22360.5262593709
36840,14311.1695221366
14755,25226.4697599006
21687,16979.0590958062
8717,29265.9816237829
8835,19317.2580779002
11680,28948.2580779002
8716,33227.2580779002
20353,31836.7580779002
20893,33454.7580779002
20737.5,28792.1813382727
24080.5,28899.6813382727
9054.5,23107.6813382727
17128.5,38015.6813382727
25599.5,27881.6813382727
21322.5,32906.1813382727
24354.5,31773.6813382727
7533,45677.2580779002
3659,13670.2580779002
29200.5,25165.1813382727
9041,37456.4816237829
25727,21483.4816237829
22329.5,27369.1813382727
31377.5,24859.6813382727
22737,27090.9816237829
30442.5,19250.1813382727
22779.5,26253.1813382727
33128.5,20021.6813382727
28051,23740.9816237829
29582.5,21626.1813382727
19277,34567.7580779002
21656,32237.7580779002
27863,19706.4816237829
8771.5,35810.1813382727
13014,19008.7580779002
17183,28378.2580779002
24012,34198.7580779002
27837,33525.7580779002
28623.5,28182.6813382727
12769.5,24910.1813382727
33080.5,28539.6813382727
27536.5,33941.6813382727
32561.5,31661.1813382727
11086,45728.2580779002
6151,17053.2580779002
34920.5,25879.6813382727
11380,36993.9816237829
24049,22842.4816237829
27747.5,29364.1813382727
36641.5,23675.1813382727
30327,26717.4816237829
35627.5,19648.1813382727
28477.5,27923.6813382727
37202.5,19417.6813382727
31727,24246.9816237829
33601.5,23893.6813382727
27409,33142.2580779002
31420,29647.2580779002
35572,18881.4816237829
12215.5,35877.1813382727
30758,13891.513376307
32626,13980.513376307
32004.5,19221.5141253754
15293,13418.1695221366
26155,13410.7037277469
15467,9049.52625937085
19209,14419.5262593709
15290,14659.0262593709
31235.5,12923.5141253754
33194,9718.05909580621
31585,13544.0590958062
28720,13131.2037277469
29853,13298.0590958062
32726,13378.7037277469
28807,22713.5262593709
29278,24356.0262593709
28797,20851.0590958062
29148,16724.9697599006
33619.5,22475.5141253754
11285,15012.7037277469
31954,19853.9697599006
15765,26422.4697599006
21200,24254.2037277469
27782.5,33923.0141253754
25613,36144.9697599006
32714.5,38888.5141253754
25214,14477.7037277469
33085,21013.9697599006
28802,17207.5590958062
26123.5,29701.0141253754
21639,32700.0590958062
29641,23862.4697599006
32161,29560.4697599006
13711,34812.0262593708
22427,16630.7037277469
15905,19690.0590958062
23797.5,22128.5141253754
7711,8117.52625937085
35592,26935.8166116595
36153,25826.8166116595
36578,25180.8166116595
35588,27509.8166116595
35385,19384.4697599006
15747,25443.6695221366
22460.5,19373.5141253754
25147,15426.513376307
33173,12589.6695221366
22569,15812.013376307
30503,14331.9697599006
29796.5,20097.0141253754
36500,24913.4697599006
31897.5,31801.0141253754
30882,14192.1695221366
36008,14130.4697599006
34986.5,19151.0141253754
30916,16109.4697599006
27858,27518.513376307
37235,23578.4697599006
35921.5,16281.5141253754
34716,14823.6695221366
35590,15066.9697599006
32425.5,35749.5141253754
34534,32121.8166116595
16134.5,22622.5141253754
10871,6282.31661165951
29114,34579.3166116595
24193,30569.8166116595
27142,21357.8166116595
27824,17742.0262593709
30216,17092.513376307
25922,17741.013376307
29931,18039.0262593709
34597,11849.1695221366
15367,16979.4697599006
35198,14079.513376307
37624,14067.513376307
36869.5,17324.0141253754
28168,14819.2037277469
20997,9016.52625937085
25678,13097.5262593709
34108.5,15098.5141253754
37892,9264.05909580621
33082,13163.2037277469
36686,11990.0590958062
36718,13674.7037277469
31915,24419.5262593709
34585,24282.5262593709
34313,19338.5590958062
35059,16841.4697599006
36184.5,23416.0141253754
16464,14473.7037277469
20681,27930.4697599006
30731,23463.2037277469
34931.5,33050.5141253754
32984,37149.4697599006
31175,14422.2037277469
37210,21617.4697599006
36197,15113.0590958062
29465,29806.0590958062
34361,25600.4697599006
37021,29806.9697599006
18482,35297.0262593708
29040,16410.7037277469
23630,17813.0590958062
28349.5,22640.0141253754
38005.5,16152.5141253754
32977,31032.3166116595
11726,8542.52625937085
37671,28183.3166116595
37663,28225.8166116595
37907,27268.3166116595
37784,28202.8166116595
37880,20707.9697599006
18834,25888.6695221366
23883.5,21813.5141253754
11855,28671.513376307
31936,14269.1695221366
27781,17108.513376307
34515,14600.4697599006
34210.5,19691.5141253754
38328,25143.4697599006
37269.5,28094.5141253754
35946,13483.6695221366
38081,14437.9697599006
37780.5,18055.0141253754
34978,16533.4697599006
35798,27466.013376307
38437,24592.9697599006
37937.5,15658.5141253754
36649,14848.1695221366
37415,15745.9697599006
35620.5,36530.0141253754
37996,27228.3166116595
22845.5,21262.0141253754
16405,5786.31661165951
35162,32673.8166116595
34800,18357.3166116595
34278,16302.5262593709
36836,16901.013376307
34899,17912.513376307
18564,10953.0590958062
36522,15829.5262593709
38073,10967.6695221366
19944,17844.9697599006
27216,12688.0590958062
25464,27638.9192443188
27723,24141.9192443188
26945,35999.4531163025
10670,24724.5244406058
5611,28648.8508089452
20454,27803.5963993154
18272,31027.8508089452
10816,36974.1102670655
13956,35545.6102670655
30404.5,22142.034323609
10669,37829.1102670655
26215.5,27787.534323609
26007,37250.4531163025
26218.5,28054.034323609
14603,31591.8508089452
26633.5,27856.034323609
29157.5,29343.534323609
28536,21723.9670568021
26450,21670.4670568021
26361.5,26617.534323609
23157,26905.0963993154
24460,27335.9670568021
27854,18420.0963993154
30574.5,21934.034323609
26505.5,28628.034323609
23249,29008.1102670655
27413.5,28473.534323609
27133.5,29836.534323609
23762,36570.1102670655
23230,30977.9670568021
23602,28914.8596869261
29116,38617.9531163025
7413,36166.0963993154
30445,29625.4488664755
20398,22586.9488664755
26888,27017.8596869261
11074,23440.3596869261
28756,27376.9488664755
15628,28662.5963993154
22109,31636.9531163025
19872,31935.3596869261
27831,34282.4531163025
21141.5,34832.534323609
19419,30629.0963993154
28390,23157.8596869261
23240,28458.4670568021
20426,32447.4531163025
28728,34645.4488664755
25177.5,29160.034323609
16082,35188.9670568021
24197,29701.8596869261
27160,30340.3596869261
19922,36090.9488664755
9393,27617.6102670655
17077,27445.4488664755
24152,40626.4488664755
16784,30360.5963993154
11197,32881.9670568021
12954,36468.4488664755
18078,23758.9531163025
4733,37585.1102670655
32006,27493.0134753779
32960,24664.0134753779
33617,24808.0134753779
32000,27391.5134753779
31632,21063.8596869261
11060,32513.0244406058
16820,37034.4531163025
16351,29796.2507779166
20788,31300.696995464
19349,31816.9192443188
28519,24595.0244406058
2960,25881.6467727484
16409,31860.9442043504
20459,28789.2507779166
16930,34843.4192443188
25219,25130.3596869261
24387,36164.9531163025
13377,31091.4442043504
24784,37775.7507779166
26301,31953.696995464
33484,27924.8596869261
26815,29224.9531163025
10010,33207.9442043504
23605,34383.196995464
25585,27467.0244406058
30472,22548.7507779166
32640,22154.7507779166
32756,18377.3596869261
8986,33234.9442043504
30976,20281.4531163025
3412,35656.3508089452
25630,31365.3596869261
22189,31299.4192443188
24593,27440.196995464
31298,28644.7507779166
34974,21869.3596869261
22995,28849.196995464
33946,22890.696995464
32629,31587.4531163025
30590,25408.0244406058
28686,35953.2507779166
32001,22631.8596869261
12357,32709.4442043504
9556,37112.1467727484
7876,29524.6467727484
16342,29849.4442043504
27457,33308.9531163025
8355.5,30489.034323609
30309,31907.5134753779
15744.5,33946.534323609
11399,19686.4531163025
7134,43912.0134753779
23557,34152.0134753779
22136,27749.1467727484
18456,37432.0134753779
4951,29529.6467727484
4605,29856.6467727484
15579,33345.3508089452
21659,21412.4442043504
21464,42690.0134753779
22149,19465.6102670655
21224,32381.6467727484
31629.5,18999.034323609
25341,17262.196995464
24894,33992.9192443188
20215,35241.9192443188
24576,15337.1102670655
27591,23826.9442043504
30394,20198.5244406058
34985,22108.2507779166
24371,22608.2507779166
6909,32242.696995464
10733,40159.8596869261
22700,28167.9442043504
21154,28987.9442043504
18182,32883.3508089452
26790.5,25094.534323609
31305,29350.9192443188
35731,22918.4192443188
34135,35709.4531163025
2789,34793.8508089452
22533,31073.5963993154
34100,21060.8508089452
20713,32596.3508089452
15462,38397.6102670655
19954,36299.1102670655
35828.5,24815.034323609
33794.5,29354.534323609
29752,40564.4531163025
20772,31438.8508089452
34175.5,29154.534323609
32729.5,32845.034323609
36292,23072.9670568021
28380,29565.0963993154
33811,27410.4670568021
33863,23963.0963993154
26843,33332.6102670655
34666.5,28508.034323609
34982.5,29105.034323609
30369,36363.6102670655
30026,32112.9670568021
31113,30393.3596869261
32998,40026.9531163025
11672,36666.5963993154
37254,29290.9488664755
15203,25774.8596869261
35282,28790.9488664755
25426,30847.0963993154
30903,30865.4531163025
28226,33478.3596869261
34828,33911.9531163025
25931,31945.0963993154
34916,24882.3596869261
33010,28677.9670568021
34697,34857.4488664755
33944.5,30111.034323609
23981,35390.4670568021
30092,31538.8596869261
34428,31287.8596869261
28508,35386.9488664755
13310,31314.6102670655
23399,27721.4488664755
23505,31638.0963993154
17945,34874.9670568021
19003,37083.4488664755
22712,24007.4531163025
36607,26857.4531163025
28207,30964.5134753779
7755,40551.1102670655
35816,28058.5134753779
35796,26560.5134753779
36344,26160.0134753779
36045,27705.5134753779
36250,23055.8596869261
13614,33657.5244406058
18156,36724.4531163025
9761,26879.2507779166
4785,40901.196995464
7903,37548.9192443188
26872,27787.0244406058
204,12087.6467727484
14781,33612.4442043504
26564,29456.2507779166
22108,35204.9192443188
30290,27838.3596869261
29890,37286.4531163025
17543,32580.4442043504
27851,37495.7507779166
30440,32427.696995464
37473,30248.8596869261
35039,27263.4531163025
14556,33577.4442043504
26899,35928.196995464
