"x.prod","x.sum","y"
36699,36324,21062.5
11031,15181,33653.5
35884,34869,28114
4133,14332,34393.5
30674,25552,29390
32135,27643,30914
33431.5,29810.5,34765
36385,35784,18965
37791,38363,25010.5
26855.5,21833.5,33398.5
37073.5,37056.5,36153.5
36281,35633,36548
33533,29952,35722.5
29193,23808,21836.5
35173,32864,23973.5
17504,16902,34558
22838,19195,34806.5
31799,27056,31067
36452,35888,26910.5
16864,16665,4441.5
11355,15247,32759
30973,25922,36010
24300,20000,35657.5
23984,19801,34524.5
30403,25244,36263
29709,24385,24235
26925.5,21881.5,30038.5
33860,30437,36978
30566,25428,32478
13114,15613,31267
33290,29584,23750
34344,31253,35138
36639,36221,32192
37430,37840,16803
27348,22177,8031
11696.5,15309.5,34236
14300,15899,28224.5
31167,26183,34311
27525,22294,35046.5
21207,18349,32036
34829,32073,35191.5
21957,36883,18431.5
22144,36886,23366
26112,36920,27693
21956,36882,28876
34155,37227,28594
34498,37268,32764
34394.5,37260.5,32969.5
36053.5,37488.5,34792
22496.5,36889.5,9944.5
31861.5,37090.5,36557
36719.5,37595.5,35847
34762.5,37297.5,36192
36202.5,37509.5,36964
20101,36868,33081.5
12542,36830,20166.5
37702.5,37869.5,36439
22485,36888,28102
36762,37607,20402.5
35310.5,37366.5,34769
38123.5,38101.5,38396.5
35503,37398,25561.5
37983.5,37967.5,34030.5
35526.5,37400.5,33509
38357.5,38321.5,35469
37423,37779,24489
37803.5,37894.5,35286
33471,37171,27380.5
34975,37326,25440
37380,37762,15764
22057.5,36884.5,32907
27817,36945,27040
31919,37093,29914
36033,37486,33224.5
37375,37758,34987.5
37572.5,37821.5,35205.5
27540.5,36941.5,11722.5
36641.5,37576.5,37249.5
38341.5,38315.5,37337.5
37280.5,37734.5,37132
38273.5,38241.5,37769.5
25373,36913,34827.5
17648,36855,28010.5
38486.5,38465.5,37679
25706,36917,30066.5
36048,37487,22565.5
37349.5,37751.5,36526.5
37957,37963,29883.5
38528.5,38518.5,36606.5
37532.5,37810.5,35768
38559.5,38559.5,37440
38154,38142,29470.5
38409.5,38370.5,37107.5
37253,37726,30278
38128,38107,29049
38525,38515,23347.5
26833.5,36932.5,34057.5
31097,30130,1066
32894,30942,1097
32321.5,30627.5,26967.5
15645,27811,10347
26544,29099,6589
15827,27823,16640.5
19606,28128,21150
15644,27810,20612.5
31539.5,30292.5,16705
33454,31220,7578.5
31922,30445,13765
29071,29588,5932
30191,29887,15859.5
32991,30988,8807.5
29172,29612,28436.5
29611,29731,29198.5
29149,29603,22782
29486,29691,16901
33882.5,31434.5,30594
11597,27611,9463
32277,30604,20706.5
16126,27849,10499.5
21570,28328,18531.5
28147.5,29374.5,36350.5
25998,28985,33595.5
32978.5,30978.5,33605
25555,28905,8786
33339,31159,23169
29163,29608,20402.5
26523.5,29094.5,34052.5
22053,28379,22752.5
29958,29834,23268.5
32483,30709,29697
14048,27729,34602
22823,28470,12383.5
16265,27854,17357
24198.5,28665.5,21941
7979,27469,10900.5
35763,33208,35000
36326,34026,33958.5
36729,34724,33950.5
35761,33205,35455
35567,32944,21769.5
16118,27846,22594.5
22868.5,28475.5,21595.5
25505,28893,4788
33435,31210,13243.5
22989,28489,1991
30860,30065,14638
30125.5,29872.5,28347
36643,34558,32698
32215.5,30576.5,38493.5
31206,30161,17735.5
36207,33863,13452
35195.5,32444.5,32607
31245,30180,18132
28245,29396,18419.5
37347,35831,22480
36099.5,33722.5,28673
34948,32208,18895
35762,33206,16335.5
32708.5,30838.5,36562
34773,32067,34921
16484.5,27863.5,18157
11182,27586,13099.5
29460,29685,37906
24609,28727,32927
27535,29257,27900
28202,29389,23800
30577,29987,14994.5
26319,29047,8471.5
30281,29913,23347.5
34844,32117,10537.5
15719,27816,18830
35383,32683,1634
37704,36526,2031.5
36996.5,35191.5,31284.5
28534,29471,8969.5
21397,28299,18782
26077,28999,23531.5
34351.5,31753.5,21132.5
37955,37062,10552
33332,31158,8883.5
36829,34922,19298
36857,34961,13707.5
32237,30581,32864
34816,32104,32789
34581,31907,24961
35268,32550,20850
36355.5,34077.5,34323.5
16854,27886,12034.5
21093,28270,13630
31064,30120,22701.5
35149.5,32386.5,37649.5
33232,31104,36718
37269.5,35713.5,36839
31486,30268,11871
37321,35786,29924.5
36365,34092,23460.5
29801,29787,24276.5
34619,31939,28795.5
37112,35443,35113
18863,28059,36010
29404,29668,15308.5
24032,28637,19854.5
28710.5,29507.5,24849
38067.5,37451.5,33999.5
33221,31100,36910.5
12018,27630,16459.5
37762,36613,37682
37753,36598,37437.5
37968,37107,37465
37876,36807,37795
37932,36987,29706
19207,28099,24166.5
24289.5,28680.5,24805
12162,27641,7059.5
32264,30594,14335.5
28146,29373,2300
34753,32051,18787
34455.5,31820.5,32021
38367,38332,37557
36145,33782,21209
38132,37683,19211
37867.5,36794.5,36404.5
35187,32433,22204.5
35962,33504,23879.5
38458,38512,31556
37993.5,37194.5,33929
36801,34870,22170
37519,36137,21932
35789.5,33252.5,37736.5
38064,37428,36782.5
23256.5,28532.5,19364
16782,27882,14016.5
35357,32649,38169
35021,32285,30289
34547,31881,27181.5
36966,35142,19671.5
35129,32363,14212.5
18964,28071,12959
36660,34604,27447.5
38118,37640,14951.5
20367,28198,21067.5
27599,29266,16202.5
10058,7825,6486.5
11776,10995,3529
11190,9849,25803
2502,1385,18957
1080,952,9358.5
6891,3904,23062
5726,3036,26301
2542,1410,29723.5
3738,1931,29281
2501,1384,31253.5
10451,8556,23007
4003,2053,23672
12434,12294,25074
10782,9127,24064
8509,5685,23559
9362,6820,29293
11887,11235,21081.5
8562,5768,26722.5
8903,6214,31105
8555,5751,30038.5
8803,6083,12383.5
12941,13163,29103
1499,1062,26910.5
11125,9751,10706.5
2626,1441,320
4438,2273,23735
7853,4888,2068
6576,3655,4842
11863,11179,1825
6325,3488.5,25525
12318,12067,6105
8557,5758,29062
6868,3889,9540
4646,2373,28856.5
9176,6591,9519
11341,10134,7803
2060,1238,5212
4988,2544,24538
2655,1460,24086
5619,2954,2984
888,895,25361.5
15887,19479,8994.5
17093,21856,2421
18059,23623,3583.5
15879,19453,7767
15480,18625,6997
2621,1440,24936
5001,2555,21754
4762,2448,8177.5
6291,3459,14224
12419,12254,25907.5
4803.5,2467.5,37431.5
6893,3906,5190
5063,2592,9763.5
9875,7536,12173
9300,6742,22626
3497.5,1826.5,38009.5
9583,7091,21872.5
17862,23228,17123.5
11071,9646,9540
2269.5,1322.5,38537.5
10151,8014,27512
14287,15965,3124
16639,20954,3000.5
16818,21314,7637.5
1937.5,1195.5,38339.5
14785,17129,9784
657,824,27931
10178,8063,19612.5
7930,4962,12252
15120,17856,3660.5
20154,27892,6467.5
16623,20915,27317.5
14411,16209,27455.5
12563,12541,18803
15881,19458,13624
3100.5,1633.5,38046.5
4754.5,2443.5,37471
11590,10594,8742
14126,15606,6239
2733,1484,940
1436,1048,22252.5
8777,6057,8425.5
5804,3092,19267
4409,2255,27564.5
7568.5,4588.5,36064.5
7439,4452,30543
7908,4930,8653
9664,7206,27818
6755,3808,17855
9426,6907,5265
11678.5,10777.5,37118.5
14210,15810,21711
20167,27925,1753
9294,6730,1073
2521,1395,21062.5
8247.5,5365.5,37266.5
7280.5,4260.5,37826.5
5669,2999,29620.5
15128,17871,11079
21758,30648,9351.5
18797,25154,34294
550,804,15205.5
8143,5204,26900
18749,25053,30158
7031,4011,29620.5
4357,2235,33160.5
6612,3698,33076
13559,14310,29180
7081,4043,27818
23097,32632,36639.5
12314,12053,30873.5
18324,24184,36478
18402,24333,32631
11089,9688,33828.5
14186,15756,35728
13823,14978,35768
14918,17426,19125
17149,21958,34883.5
2830,1533,30500
4249,2180,322
10036,7783,29838.5
14704,16946,5435.5
12176,11802,7981
19880,27298,3065
10392,8472,30817
20054,27694,12475.5
17167,21995.5,36004
9036,6413,34033
13891,15113,14251.5
19267,26062,14130
3475,1812,8450.5
8734,5995,29249
5546,2909,31855.5
8253,5376,4021.5
23854,33925,27855.5
12166,11783,7256.5
1583,1087,30852.5
21993,31004,10956.5
21935,30947,2782.5
23187,32808,4308.5
22542,31759,10409.5
22973,32414,13830
3591,1875,27963
5660,2990,22444.5
2183,1284,1645
1622,1100,18575
11112,9725,29347
4067.5,2099.5,38543.5
10876,9279,6410.5
7852,4887,12396
14098,15550,17799.5
13700,14630,28659.5
5350.5,2771.5,38529.5
11877,11215,23990.5
26774,36926,31105
20305,28190,17422.5
16701,21070,34750.5
19082,25681,6796
22626,31920,5926
24447,34849,15070
2696.5,1474.5,38545.5
22521,31720,17837.5
805,870,28476.5
14777,17107,24893.5
16362,20391,19286
23619,33523,8395
28528,38057,14691.5
23394,33148,36562
18260,24057,35251.5
13287,13769,15405.5
20897,29267,19996
5471.5,2871.5,38519.5
8525.5,5717.5,38455.5
15966,19611,14165
23789,33840,10224
5172,2667,442.5
2804,1517,24833.5
15067,17746,10508.5
9483,6965,32378.5
9278.5,6701.5,38332.5
14536,16498,35544.5
13784,14867,13391
18719,24986,34821
14665,16859,24595
3507,1828,32140
17932,23333,14615.5
19450.5,26482.5,37909
24310,34635,35306.5
26952,37095,8410
11755,10925,1813.5
4005,2054,24617.5
15253.5,18192.5,38155.5
11864,11184,34500.5
7483,4490,32675
20238.5,28082.5,37878.5
21237,15588,21685.5
23528,18051,14698
22728,17216,35158
7838,8789,29968.5
3831,8052,18437.5
16341,12178,29429.5
14409,11150,34343
7967,8809,29521.5
10612,9592,31154
7837,8788,34052.5
21775,16164,31000
11183,9775,32852.5
24432,19027,28203
22226,16655,24919.5
18876,13603,27744.5
20161,14605,34417.5
23694,18205,23112
18970,13675,28053
19455,14012,34421
18957,13661,34180
19323,13910,25778
25074,19713,33549.5
5188,8263,31400
22657,17142,14951.5
8190,8868,1146
12089,10115,25902
17911,13012,9562
15830,11912,9523
23668,18179,4021.5
15417,11695,29706
24259,18821,11407
18961,13668,31781
16302,12166,19915.5
12447,10262,31332.5
19902,14392,14761.5
22966,17417,15390
6759,8564,9568.5
13059,10548,28718
8269,8902,27130
14204,11065,10950.5
3219,7972,27845.5
28366,23929,11346
29507,25768,4021.5
30371,27318,5734
28358,23920,10277.5
27928,23295,9044.5
8181,8865,28569
13088,10561,28203
12688,10372,11182.5
16646.5,12345.5,31293.5
15358,11667,25973
24417,18994,29056
12746,10392,33049
16344,12181,8471.5
13183,10598,21543.5
20965,15335,18008.5
20087,14528,31806
10115,9435,31442
20492,14901,20943.5
22091.5,16490.5,34020.5
30206,26979,19957.5
22594,17065,12709.5
7287,8662,31327.5
19324.5,13913.5,38235.5
21386,15743,36018
26587,21671,8890.5
29093,25081,9739
29268,25364,15363
6427,8500,32473
27178,22311,21760
2241,7861,35885
21422,15780,28622.5
18007,13060,25361.5
20293.5,14720.5,24903.5
27555,22780,2856.5
32153,30405,6836.5
18709.5,13494.5,31117
30820.5,28209.5,31105
29076,25063,30583.5
26712,21822,31636.5
24612,19209,21791.5
28361,23923,14350.5
9270,9138,32077.5
12673,10364,30908.5
23284,17750,10637
26404,21434,10499.5
8439,8943,240
4955,8225,23768
19284,13877,9626.5
14566,11243,20128
12034,10094,35876
17482,12790,26190
17290,12673,35926.5
17965,13039,22076.5
21116.5,15466.5,18101
20614,15023,33480.5
16124,12074,31293.5
20277,14701,19540.5
23411,17884,30098
26526,21573,24078
32174,30427,1490
20062,14516,1453
4768.5,8201.5,32236.5
7912,8796,25391.5
18477,13365,31690
16965,12526,33664.5
14314,11118,35330
27562,22789,26091.5
33279,32483,20882
31068,28640,37669.5
1828,7808,23758.5
18291,13242,33102.5
31015,28561,33489.5
16542,12297,36867
11961,10053,32958
15889,11951,33792
25741,20597,36018
16624,12334,34977
34137,34334,36499
24247,18813,33940
30640,27836,37662
30711,27979,34135
22611,17087,33719
26493,21522,36578.5
26101,21004,36847
27335,22503,32406.5
29553,25862,36835
8668,9007,34070
11725,9970,1686
21202,15551,32509
27077,22204,13727
24092,18620,12659
31958,30079,7375.5
21694,16098,34104.5
32079,30275,17967.5
29577,25906,36502
19698,14199,35161
26159,21096,19485
31436,29324,20635.5
10073,9413,12724
19218,13831,32897.5
14070,10992,33467.5
18486,13369,11909
34625,35292,29924.5
24067,18602,16263
5451,8307,33283.5
33422,32827,12758
33395,32755,4847.5
34189,34470,6670.5
33785,33598,12396
34060,34186,15515.5
10315,9506,31371
14290,11106,28076
7076,8617,3104.5
3248.5,7977.5,36142.5
5552,8326,28372
22639,17126,31350
11349,9839,34362
22348,16766,9677.5
17910,13011,23672
26383,21397,22376
25912,20792,34872.5
13724,10829,34232
23687,18199,21914.5
26559.5,21629.5,36587.5
36058,37491,30401
32280,30606,18919
11134,9762,33407
29164,25174,37909
31288,29087,15973
33858,33772,14738
34967,35780,24617.5
8366,8925,34180
33777,33543,30986
2853,7922,36648.5
27161,22295,33003.5
28835,24660,31376.5
30433.5,27428.5,31247
34477,35078,8514.5
36812,38259,14073.5
22992.5,17459.5,33556
35559.5,36652.5,36510.5
34319,34772,36349
30580,27730,36322
25467,20210,17616
32710,31302,19874
13976,10945,34455.5
18914,13627,34926.5
28454,24048,16978
34593,35234,14890.5
13401,10700,153
8629,8996,26975.5
27489,22708,10910.5
20361,14775,37088.5
20037,14488,35344
26870,21972,37684
26041,20941,25561.5
23074.5,17527.5,24544.5
30992,28507,36247
27025,22153,34813.5
10126,9439,32986
30243,27065,24437.5
31602,29580,36196.5
34895,35686,34528.5
36161,37590,7808
23497,18000,2609
8901.5,9058.5,34683.5
11185,9776,28428.5
27717,23011,36491
23669,18184,36689.5
17345,12717,34222.5
32236,30521,36260.5
12503.5,20533.5,37747.5
12645,20550,32940
16063,20978,33224.5
12502,20532,36439
25606,23278,30463
26125,23514,34124.5
11106,20394,12984.5
5882,20057,29715.5
12908.5,20573.5,37174.5
30614.5,26282.5,32752
27938.5,24408.5,38305.5
32563.5,28261.5,34883.5
24617,22898,23719.5
26911,23864,22085
32404.5,28085.5,29620.5
17699,21239,35819.5
22390,22230,35611.5
29101,25141,35004.5
32364,28048,36194.5
15363,20868,16541.5
9315,20259,35641
15679.5,20912.5,37784.5
29129.5,25156.5,36639.5
35229.5,31680.5,37728.5
32017,27644,26873
35027,31349,26967.5
37438.5,36719.5,36255.5
30020,28434,544
31984,29406,451.5
31329,29115,15960
14618,25288,9075
25365,26728,2196.5
14760,25297,5995.5
18421,25620,6983
14617,25287,10870
30526,28679,4056
32666,29788,1946.5
30921,28884,4225
27953,27506,1962.5
29166,28025,10402
32088,29480,1632.5
28040,27544,9824
28535,27752,11805
28019,27534,8901.5
28401,27685,10298.5
33078,30047,10577.5
10642,25071,5739
31283,29081,5166
15046,25324,936
20355,25843,3133
26972,27151,10645.5
24848,26609,6319
32069,29465,6245.5
24396,26516,2397
32546,29715,4380.5
28029,27541,7695
25336,26722,11796.5
20836,25905,8420
28921,27905,3442
31488,29179,7375.5
13027,25190,9022
21582,26007,2613.5
15182,25340,4575.5
22980,26240,4271.5
7244,24942,6547.5
35217,31882,9062.5
35780,32799,7094
36245,33583,7463.5
35210,31874,8969.5
34976,31598,2934.5
15032,25321,7674.5
21615,26015,6836.5
21152.5,25945.5,37456.5
24327,26496,1242
32648,29774,3040.5
25368.5,26729.5,37256.5
21734,26030,739.5
29805,28327,1942.5
29077,27992,9666.5
29424.5,28141.5,37315
36152,33422,4967
31228,29045,11863
30156,28490,12340.5
34120.5,30914.5,38263.5
35582.5,32411.5,37688.5
35657,32573,3885
34481,31177,12404
30190,28508,10427
27067,27184,3718.5
34725.5,31350.5,37730.5
37029,35255,2371
35576,32398,10801
34197,30970,6829
32767.5,29853.5,36927
35211,31876,3000.5
31762,29302,9452
34002,30798,8572.5
15376,25352,2918.5
10257,25055,3941
28371,27674,11533.5
23380,26319,12113
26315,26960,16666
27027,27170,12926.5
29524,28191,3382
25171,26682,2295.5
29246,28061,13125
34068,30869,1906.5
37034.5,35261.5,37121.5
29058.5,27985.5,37485.5
14672,25295,4410.5
34730,31355,719.5
37436,36101,603.5
36562,34207,18752.5
27382,27277,3124
20136,25825,8148.5
24905,26626,7981
33557,30390,6863.5
37728,36701,2576
32541,29708,2837.5
36366,33843,12825
36394,33903,3423.5
31246,29059,14186
34043,30844,13694.5
33788,30591,11099.5
34595,31251,13053.5
35809,32859,13745.5
15703,25374,7105.5
19820,25786,1512
29989,28420,4909.5
34424,31135,12404
32408,29629,9457
36955,35098,8026
30468,28641,3296
37011,35197,7053.5
35819,32875,8948.5
28733,27829,9847
33836,30642,5501.5
36739,34603,10298.5
17684,25543,11796.5
28298,27655,4000
22808,26208,7523.5
27594,27343,4955
37886,37067,13164
32392,29625,15380.5
11087,25091,11416
37497,36178,11602.5
37482,36172,10029.5
37751,36734,10215.5
37608,36463,11339.5
37694,36659,5750
18048,25579,8883.5
23072,26253,7935.5
13449.5,25221.5,37897.5
11254,25098,1484.5
31269,29076,4210
31011.5,28929.5,37696.5
26971,27150,765.5
33988,30784,2756.5
33671,30489,11400.5
32085.5,29476.5,37720.5
38262,38227,7981
37058,35340,12631
35608,32469,15191
37640.5,36516.5,38533.5
37976,37404,7504.5
37603,36453,16363
34473,31171,13375
35449,32209,5642.5
37840.5,36928.5,38111.5
38411,38481,4508.5
37787,36817,13357.5
36340,33793,9133
33345.5,30224.5,37726.5
37205,35661,5074.5
35255,31938,11857
37879,37029,8171
22009,26068,2537
15639,25368,4478
34699,31321,12044.5
34280,31030,18791.5
33751,30558,14610
36534,34141,4276.5
34392,31116,3782.5
17774,25551,5866.5
36174,33456,14433.5
37953,37333,3378.5
38271.5,38270.5,38067.5
31947.5,29390.5,37581.5
19128,25690,5369.5
26387,26982,7425.5
32903,33367,275
34401,33997,305
33895,33792,14198
17833,31716,8460.5
28770,32465,1394.5
18025,31722,4197
21948,31884,5393
17832,31715,9159
33259,33499,2400
34939,34238,1086.5
33556,33629,2808
31095,32909,1079.5
32134,33159,9090
34500,34044,923
31160,32924,7343
31566,33025,9677.5
31150,32921,7357.5
31453,33005,9378
35272,34451,7926
13399,31611,4655.5
33855,33768,4041
18320,31735,835
23922,32003,2432
30203,32719,8345
28263,32384,5344
34479,34029,4828
27842,32339,1419
34854,34196,3289.5
31156,32922,5906
28736,32461,9971
24419,32035,6829
31941,33108,2698.5
34024,33842,6226
16097,31670,8148.5
25168,32096,1860
18474,31742,4220
26476,32199,3542.5
9485,31546,3271.5
36735,35582,7067.5
37126,35903,5428
37387,36177,5667.5
36733,35579,6796
36565,35438,2281
18312,31734,6381.5
25205,32098,5174
24725.5,32057.5,37103.5
27790,32334,855.5
34923,34229,2180.5
28773.5,32466.5,36897.5
25307,32106,526.5
32722,33306,1545
32067,33145,7375.5
32386.5,33222.5,36976
37338,36140,3583.5
33808,33746,9716.5
33000,33406,10527
35951.5,35020.5,38131.5
37009.5,35763.5,38128.5
37053,35825,3100.5
36231,35189,10577.5
33021,33418,9133
30276,32734,2375
36399.5,35309.5,37791.5
37864,36809,1749.5
37007,35759,7926
36018,35059,4372
35025.5,34280.5,36172
36734,35580,2141
34225,33924,7395.5
35875,34960,6410.5
18695,31750,2514.5
12945,31601,4416
31426,32997,9487.5
26869,32244,10122
29636,32613,15515.5
30241,32727,12139.5
32491,33239,1849.5
28565,32426,1302
32233,33179,11940
35926,34986,1198
37870.5,36812.5,37494.5
32057.5,33139.5,37363.5
17934,31719,3128.5
36406,35313,379.5
38093,37414,394
37576,36433,16598
30565,32806,2291.5
23722,31983,5845.5
28317,32397,6031
35607,34729,4519.5
38232,37791,1340
34848,34194,1718
37462,36280,11006.5
37480,36306,1875.5
33819,33755,11393.5
35917,34978,11490.5
35756,34844,8994.5
36299,35238,12173
37145,35920,10863
19074,31765,5658.5
23430,31964,1272
32875,33358,3616
36201,35161,10000.5
34733,34137,7952
37808,36735,6098.5
33222,33488,1991
37849,36778,5461
37150,35934,6699
31771,33063,7915.5
35779,34877,4332.5
37675,36577,8585.5
21221,31845,10845.5
31375,32984,2898
26310,32190,6621
30749,32840,4424.5
38312,37945,9833.5
34724,34132,12280.5
13861,31622,6117.5
38122,37496,9351.5
38117,37477,7835.5
38247,37814,7897
38172,37660,9029.5
38216,37759,4436.5
21565,31861,7463.5
26557,32205,5962
16572.5,31687.5,37938.5
14056,31625,1739
33844,33763,3116
33635.5,33670.5,37453.5
30202,32718,635
35864,34953,2305.5
35674,34791,8846.5
34496.5,34040.5,37447
38477,38446,5784
37889,36847,10435
37026,35788,13318
37640.5,36516.5,38533.5
38364,38103,6035.5
38167,37647,14374
36230,35182,12127
36909,35696,3718.5
38288.5,37902.5,38152.5
38531,38535,3185.5
38265,37861,9993
37443,36252,6150
35470.5,34594.5,37386.5
37978,37059,3650.5
36761,35605,9607
38308,37938,5900
25537,32124,2166
19007,31760,5795.5
36373,35291,9875.5
36079,35105,17016
35735,34826,13438
37557,36407,2326
36171,35145,2161.5
21295,31849,5557
37357,36152,12758
38347,38074,2023.5
38483.5,38462.5,38059.5
34370.5,33983.5,37522
22676,31927,4332.5
29706,32626,6139
19529,34687,18851.5
19728,34694,11805
23755,34821,18111.5
19528,34686,20873
32588,35420,18371
32949,35473,17597
32845.5,35461.5,37733
34964.5,35777.5,34973
20065.5,34704.5,5681.5
29834.5,35152.5,32043.5
35711.5,35982.5,36052
33213.5,35521.5,35461.5
35108.5,35813.5,35852
17753,34649,23254.5
10708,34534,8801
37140.5,36565.5,37712.5
20053,34703,13233
35768,36002,7375.5
33879.5,35616.5,36619
37746.5,37054.5,35759.5
34152,35652,21588.5
37505.5,36801.5,38487.5
34170.5,35655.5,37618.5
38115.5,37658.5,37100.5
36753,36354,11588
37245.5,36642.5,37030.5
31745,35328,31391
33450,35561,29905.5
36680,36315,4527.5
19632.5,34688.5,32708
25482,34904,13624
29895,35159,19493.5
34936,35769,21760
36663,36310,20032.5
36963.5,36454.5,37950.5
25203.5,34889.5,6643.5
35627.5,35952.5,31855.5
38103.5,37638.5,37071
36547.5,36247.5,35976.5
37998.5,37457.5,36668.5
22996,34799,24479
15404,34593,15029.5
38383.5,38159.5,37997
23368,34811,14937
34947,35775,8410
36630.5,36296.5,37165
38528.5,38518.5,36606.5
37476,36776,25500
36906.5,36426.5,38070
38551.5,38552.5,37692.5
37831,37157,15070
38185.5,37785.5,37546.5
36502,36228,32563.5
37760,37071,31284.5
38442,38352,8622
24498.5,34852.5,33582
7427,7061,4527.5
8897,10193,2252
8403,9012,24603.5
1642,869,18552
743,463,6748.5
4858,3276,22101.5
3992,2430,24406
1677,886,29254.5
2528,1361,29286.5
1641,868,31394.5
7772,7687,21024.5
2717,1480,22156
9484,11597,24119.5
8077,8293,23052
6149,4871,22835.5
6852,6060,28558
8989,10420,20821.5
6189,4955,27175.5
6475,5427,31117
6181,4940,28762
6385,5285,11540.5
9922,12588,27625
1005,568,24936
8358,8912,8484.5
1736,921,150
3052,1723,23021.5
5625,4146,440
4620,3035,2042
8973,10381,279
4423,2848,24595
9371,11316,3792
6184,4949,27715
4843,3259,5610.5
3209,1844,27034.5
6700,5818,6242
8520,9289,4609
1369,740,1523.5
3447,2008,24018.5
1777,934,21746
3918,2355,1156.5
634,424,23827.5
12452,18959,6156.5
13485,21403,653.5
14400,23231,1402
12449,18947,4301.5
12110,18078,5700.5
1733,920,23357
3464,2020,21046.5
3307,1915,6486.5
4401,2820,12328
9463,11555,25056.5
3320.5,1922.5,37498.5
4860,3278,3756
3490,2051,9519
7290,6797,11071.5
6811,5981,21659
2370.5,1249.5,38023.5
7038,6369,21941
14190,22852,15205.5
8312,8795,3880
1495.5,793.5,38291.5
7517,7214,27675.5
11057,15262,3534
13105,20481,3796.5
13261,20842,7721.5
1282.5,703.5,38449.5
11512,16439,10065.5
477,348,24427.5
7532,7254,19731.5
5673,4207,9532.5
11796,17273,2478.5
16263,27547,5166
13090,20448,26050.5
11168,15510,26663.5
9609,11855,17823
12451,18951,12495
2064.5,1085.5,38038.5
3301.5,1911.5,37600.5
8713,9770,5700.5
10919,14882,3488
1822,961,375
949,544,18722.5
6362,5250,1137
4054,2489,16263
3027,1710,26266.5
5413.5,3872.5,36045
5320,3769,30549
5648,4180,6774.5
7123,6493,26703
4742,3168,15080
6913,6165,5229
8798.5,9964.5,37103.5
10997,15107,20612.5
16280,27596,1331
6801,5967,803.5
1657,875,19568
5934.5,4543.5,37597.5
5163.5,3600.5,38031.5
3953,2393,27900
11800,17286,9724
17764,30415,7261.5
15055,24790,34251.5
416,325,8384.5
5821,4415,26099.5
15005,24691,28803
4976,3398,28305.5
2989,1678,32679
4650,3064,32764
10407,13658,27900
5003,3422,26195
19040,32430,36700.5
9366,11304,30247
14641,23806,36573.5
14688,23954,32255
8324,8825,33853
10980,15048,35772.5
10667,14221,35171
11644,16779,18629.5
13550,21544,34311
1887,993,28695.5
2904,1608,130
7414,7025,28743
11455,16248,1001
9244,11040,3350
16023,26961,603.5
7731,7612,30003
16181,27316,9885.5
13568,21603,35583
6585,5626,32828.5
10715,14368,10742
15458,25740,10330
2355,1240,2275
6324,5189,28495
3860,2314,30048.5
5939,4550,1686
19755,33774,26005.5
9235,11007,2450.5
1067,595,28241
18010,30823,7142.5
17960,30736,251
19115,32606,808.5
18497,31579,5571.5
18915,32251,11563.5
2430,1306,26565
3944,2387,21181
1448,773,362
1092,600,17225.5
8339,8879,28576.5
2765.5,1526.5,38553.5
8158,8450,4625
5624,4145,11843
10900,14829,17182.5
10549,13909,27753
3704.5,2209.5,38547.5
8987,10412,23227
22771,36892,28736
16391,27861,12113
2696.5,1474.5,38545.5
13150,20609,35488
15273,25349,7646
18600,31746,6719.5
20380,34716,15799.5
18483,31540,18273.5
564,387,25134.5
11503,16414,24988
12861,19904,17152.5
19526,33371,6173
24655,38029,12952.5
19302,32983,36292
14587,23663,35024
10197,13154,13369.5
16933,29046,18646.5
3816.5,2285.5,38533.5
6164.5,4895.5,38495.5
12516,19113,10392.5
19715,33669,7626.5
3576,2124,234
1873,984,21333.5
11761,17156,2091
6961,6233,31185.5
6777.5,5930.5,38378.5
11281,15802,35901
10635,14113,10590.5
14972,24627,34426
11423,16152,23227
2378,1254.5,31019.5
14237,22959,13135.5
15632.5,26130.5,37966.5
20230,34482,35233.5
22977,37039,6787.5
8864,10118,1163
2720,1483,23268.5
11950.5,17612.5,38514.5
8975,10386,33423.5
5353,3804,31284.5
16346.5,27742.5,37924.5
32816,33191,1735.5
34316,33832,1097
33814.5,33566.5,34101
17709,31511,21814.5
28653,32269,9684
17895,31517,19540.5
21828,31695,24873.5
17707,31510,26856.5
33175.5,33325.5,18538.5
34877,34093,9317
33482,33431,12673
30979,32689,9006
32038,32975,23298
34413,33884,9298.5
31057,32708,29876.5
31470,32826,26435
31040,32700,21458
31353,32795,27470
35219.5,34273.5,27187.5
13286,31401,16354
33765,33540,19762.5
18200,31530,7674.5
23790,31806,16469.5
30085.5,32510.5,31895.5
28140,32197,27000
34396.5,33876.5,25391.5
27730,32153,10910.5
34770,34042,19714
31045,32704,18791.5
28629.5,32263.5,30129
24279,31831,19281
31828,32911,18337
33937,33640,23897.5
15972,31469,31418.5
25025,31888,12790
18355,31533,15788
26342.5,32007.5,17455.5
9398,31345,17616
36690,35481,31067
37086,35832,27943.5
37364,36131,28265
36682,35478,30559
36515,35333,21422
18191,31528,20688
25077.5,31894.5,23735
27663,32143,6836.5
34861,34083,14224
25196,31901,3583.5
32637,33133,18132
31977.5,32954.5,30472.5
37304,36072,24192.5
33710.5,33517.5,35503
32925,33231,26466.5
37027,35743,22057
36176.5,35081.5,38464
32953,33234,27685.5
30165,32531,14715
37835,36757,20600.5
36959.5,35694.5,28053
35955,34929,17988.5
36685,35479,18337
34143.5,33750.5,35455
35831,34815,29636
18585.5,31544.5,15677
12854,31394,13736
31328,32788,31376.5
26728,32047,30702.5
