"x","y"
6089,29565.8299514129
9931.5,26216.0008580459
9786,49503.3905934497
10260,14129.6608344218
12300,37245.7832133855
8952,28765.7832133855
12041,10555.6608344218
14601.5,27160.0008580459
17470,23616.7961052856
23801,23744.5676847822
11895,23045.0676847822
3563,40086.0767827391
10657.5,27212.0008580459
9568.5,27624.0008580459
7626,31231.8299514129
18469,25116.2832133855
25374,20806.2832133855
22425,47769.248908894
747,16731.8299514129
10519,29021.8818724452
22368,31489.8299514129
9263,32943.3299514129
6018,38932.1608344218
8785,38864.6608344218
16739,44626.748908894
9311,30943.3299514129
26625,34804.6980647054
15303,32434.3818724452
21902,34600.6980647054
21982,34041.8818724452
13920,40192.1608344218
17442,40824.1608344218
17069,33875.6980647054
18228,37914.5767827391
20669,48101.248908894
3998,33192.3818724452
5863,17739.5767827391
12740,30923.8818724452
18020,15314.248908894
15183,22177.5767827391
23515,14000.248908894
13168,31837.3818724452
23695,28884.5767827391
20706,34059.6980647054
11636,32510.6980647054
17134,31046.5767827391
22912,30208.0767827391
4824,12524.6608344218
11270,30298.3818724452
7460,30493.6980647054
10660,14838.248908894
27376,43085.748908894
15166,25308.3905934497
2317,37768.1608344218
25559,27258.8905934497
25529,18251.3905934497
26714,19324.3905934497
26107,25964.3905934497
26520,29580.0767827391
4997,29657.2961052856
7611,36860.748908894
3122,23710.5676847822
2363,28632.2832133855
13953,31619.2961052856
5617.5,28353.0008580459
13690,28693.5676847822
10224,24050.2832133855
17348,36071.0767827391
16903,42799.248908894
7247.5,28320.0008580459
14846,44737.0676847822
30065,47235.5767827391
23926,26579.248908894
5471.5,28322.0008580459
20168,35743.7961052856
22671,29408.0676847822
26203,27946.0676847822
27930,32590.0767827391
3816.5,28336.0008580459
26087,31112.248908894
1139,29714.3299514129
18071,43206.5767827391
19798,30187.7832133855
27179,29602.5676847822
31608,30816.5767827391
26927,49828.248908894
21837,36921.7961052856
16431,41031.5676847822
24513,39718.5767827391
10994.5,28294.0008580459
19359,25929.748908894
27338,28158.3905934497
7034,12778.248908894
3963,46754.3905934497
18395,23404.8905934497
12097,33626.8299514129
11865.5,28088.0008580459
17777,53722.8905934497
17011,18566.1608344218
22327,43214.2832133855
17979,35494.7832133855
4867,30493.6980647054
21497,18672.6608344218
23114.5,28081.0008580459
27815,35955.2961052856
30213,29173.0676847822
14676,23810.5676847822
5507,43185.5767827391
18632.5,28015.0008580459
14832,35310.3299514129
9834,31402.1980647054
23871.5,28066.0008580459
8809,24362.2670842903
10358,20492.7670842903
9839,32256.3461539182
2059,22481.8795946741
892,28616.6865248758
5897,30406.6182219862
4848,29197.1865248758
2103,30492.0506916988
3130,31119.5506916988
2058,31694.0506916988
9177,29999.8461539182
3368,30330.6865248758
11026,26354.6248155629
9494,32557.1248155629
7349,29391.6182219862
8173,29925.6248155629
10479,28522.1182219862
7401,34067.5506916988
7705,34173.5506916988
7385,31002.6248155629
7619,28302.4838402471
11539,33712.3461539182
1252,34197.1182219862
9801,37072.4838402471
2178,22882.9838402471
3769,24335.1182219862
6769,21133.8461539182
5612,23049.9838402471
10458,18127.8461539182
5399,26738.6182219862
10899,21910.9838402471
7392,28732.1248155629
5880,24569.8461539182
3935,31147.6248155629
7998,27402.4838402471
9977,25655.4838402471
1702,19584.0506916988
4197,27160.1182219862
2213,28213.6248155629
4745,17629.8461539182
758,26212.5506916988
14271,25861.1698118269
15359,22555.6698118269
16301,23808.6698118269
14258,23519.6698118269
13854,20455.4838402471
2171,26122.3795946741
4222,30539.3461539182
4043,27444.4653645792
6065,27319.2651096753
5373,29768.2670842903
11004,27013.3795946741
506.5,10982.9382749965
4063,29665.7234374672
5900,27633.9653645792
4266,23389.2670842903
8646,25914.9838402471
8112,30744.8461539182
2924,27210.7234374672
8362,31693.9653645792
9388,30488.7651096753
16115,27701.9838402471
9749,21762.8461539182
1879,27477.7234374672
7621,30936.7651096753
8910,26869.8795946741
12736,23896.9653645792
14955,24018.9653645792
15134,20926.4838402471
1597,26308.2234374672
13194,20585.3461539182
557,30279.6865248758
8938,30498.9838402471
6825,29416.7670842903
8235,22143.2651096753
13516,24331.9653645792
18322,20723.4838402471
7269,37950.7651096753
16776,36036.7651096753
14947,40040.8461539182
12825,33680.8795946741
11163,41901.4653645792
14260,31773.4838402471
2585,28554.2234374672
1743.5,38597.9382749965
1350.5,38292.9382749965
4039,26503.7234374672
10176,19965.8461539182
12577,26420.1698118269
2275,16065.8461539182
1182,27363.1698118269
7590,23380.6698118269
6794.5,33413.9382749965
4948,35639.1698118269
790.5,30686.9382749965
741.5,37396.9382749965
3743,33483.6865248758
6528,22823.7234374672
6411,36271.6698118269
6806,25867.5506916988
6269.5,14233.9382749965
8725,18643.7651096753
8442,35378.2670842903
5782,32445.7670842903
8224,22150.5506916988
10265,31578.2234374672
12667,24398.8795946741
18350,23374.9653645792
8100,23209.9653645792
1147,28630.7651096753
2082,34760.9838402471
7139,31642.2234374672
6226,29930.2234374672
4810,34435.1865248758
13522,27832.7670842903
19885,23404.2670842903
17042,37160.3461539182
482,31294.6865248758
7012,33618.1182219862
16988,30508.6865248758
6015,34025.6865248758
3687,33538.0506916988
5647,33203.5506916988
12076,35695.3461539182
6058,33829.6865248758
21235,31960.6248155629
10894,33813.1182219862
16559,34631.6248155629
16649,37599.6182219862
9765,40465.5506916988
12635,37404.5506916988
12338,35138.1248155629
13332,32809.9838402471
15428,37846.3461539182
2368,36118.1182219862
3583,24634.9838402471
8783,29591.1182219862
13123,23948.8461539182
10749,26451.9838402471
18080,21448.8461539182
9130,30761.1182219862
18236,26864.9838402471
15449,34125.1248155629
7856,35063.1248155629
12386,30602.4838402471
17494,30714.4838402471
2898,23892.0506916988
7543,30594.6182219862
4687,32797.1248155629
7146,18711.8461539182
21954,45327.8461539182
10742,37481.6698118269
1319,33628.0506916988
20119,28786.6698118269
20075,25005.1698118269
21312,26665.6698118269
20684,25892.6698118269
21124,23980.9838402471
3005,28518.8795946741
4797,30975.8461539182
1806,26092.4653645792
765,28884.7651096753
1355,28959.7670842903
9784,30557.3795946741
48.5,38780.9382749965
3433,29970.2234374672
9573,30217.4653645792
6768,23342.2670842903
12556,30388.4838402471
12198,34834.8461539182
4513,29743.7234374672
10474,35128.9653645792
12703,34136.7651096753
24969,36074.4838402471
18466,26489.8461539182
3352,29315.7234374672
9810,35512.7651096753
15016,32322.8795946741
17317,27489.9653645792
20785,26154.9653645792
22556,25897.9838402471
2249,28138.7234374672
20659,25942.3461539182
685,31139.6865248758
13184,33901.4838402471
14705,34474.2670842903
16365,28116.2651096753
21746,28739.4653645792
26752,24494.9838402471
9992,42631.7651096753
23777,44382.2651096753
21528,47680.8461539182
16494,40847.3795946741
11827,44465.4653645792
19037,38740.4838402471
4645,31722.7234374672
1661.5,38820.9382749965
7367,30467.2234374672
14364,24627.3461539182
21903,28807.1698118269
4354,16388.8461539182
2354,29834.1698118269
13457,24694.1698118269
13466.5,36562.4382749965
1400.5,33616.4382749965
907.5,38080.9382749965
8270,35371.6865248758
8081,30569.7234374672
12934,40596.6698118269
12301,28315.5506916988
7784.5,23991.4382749965
10042,22164.2651096753
16957,38493.7670842903
13084,36783.7670842903
2929,30998.6248155629
16172,26620.0506916988
17675,36921.7234374672
22437,31775.3795946741
25169,26204.9653645792
10341,25045.9653645792
2448,31302.7651096753
3370,37662.9838402471
13674,32728.2234374672
10459,36426.1865248758
6453,36077.1248155629
18403,37130.2234374672
5853,20556.2670842903
7132,17935.2670842903
6659,25273.8461539182
1229,18110.3795946741
573,17875.6865248758
3744,22726.6182219862
3022,19354.6865248758
1260,22749.5506916988
1884,23239.5506916988
1228,25483.0506916988
6157,21500.3461539182
2028,20743.1865248758
7601,18861.6248155629
6381,30212.6248155629
4746,22243.6182219862
5361,22749.1248155629
7200,23673.6182219862
4802,29766.0506916988
5045,24489.0506916988
4786,24057.1248155629
4979,24513.4838402471
8021,26297.3461539182
769,20988.1182219862
6622,34617.9838402471
1299,25077.9838402471
2300,18169.6182219862
4328,20679.8461539182
3549,24020.9838402471
7180,18719.3461539182
3416,18805.6182219862
7499,20432.4838402471
4795,22923.6248155629
3727,22929.8461539182
2416,24557.1248155629
5239,23495.9838402471
6772,22381.9838402471
1028,19539.5506916988
2595,21398.6182219862
1313,22416.1248155629
2963,16030.8461539182
504,19093.0506916988
10274,25790.6698118269
11247,23912.6698118269
12022,25204.1698118269
10269,22931.1698118269
9970,20291.4838402471
1297,20206.8795946741
2609,22063.8461539182
2495,23984.9653645792
3856,20597.2651096753
3396,22144.7670842903
7583,20308.8795946741
370.5,2164.43827499646
2504,21351.2234374672
3745,24588.4653645792
2633,18556.7670842903
5727,21802.4838402471
5323,22667.8461539182
1756,18487.2234374672
5492,26858.4653645792
6294,23934.2651096753
11851,25100.4838402471
6580,21480.8461539182
1128,21084.2234374672
4980,22050.2651096753
5936,18329.3795946741
9024,23422.9653645792
10875,23177.4653645792
11013,19888.4838402471
962,20132.7234374672
9418,18735.3461539182
391,14634.6865248758
5956,23705.4838402471
4360,22192.2670842903
5411,18494.7651096753
9690,24488.9653645792
13729,20599.9838402471
4688,34180.2651096753
12392,32747.7651096753
10865,36466.3461539182
9112,28197.3795946741
7704,38336.9653645792
10271,30200.4838402471
1539,20090.2234374672
1048.5,38189.9382749965
825.5,38546.9382749965
2489,21410.7234374672
6959,20006.3461539182
8917,27087.1698118269
1358,17639.8461539182
738,24684.6698118269
4969,24463.6698118269
4344.5,34724.4382749965
3085,35314.6698118269
523.5,28814.4382749965
488.5,37533.4382749965
2283,19743.1865248758
4169,17836.7234374672
4089,27711.6698118269
4348,23368.0506916988
4009.5,5678.93827499646
5796,14536.2651096753
5557,26701.7670842903
3660,21068.2670842903
5401,20430.0506916988
7029,26746.2234374672
8980,18343.8795946741
13740,23331.9653645792
5318,22820.9653645792
713,14219.7651096753
1242,30084.4838402471
4581,24359.7234374672
3983,22919.2234374672
2993,22016.1865248758
9695,20429.2670842903
15108,18632.2670842903
12603,30011.8461539182
362,21536.1865248758
4497,24708.1182219862
12562,22032.6865248758
3821,23403.6865248758
2257,25160.0506916988
3568,25237.0506916988
8492,25961.8461539182
3852,22797.1865248758
16267,22817.6248155629
7496,24447.1182219862
12226,27268.1248155629
12297,30853.6182219862
6591,34230.0506916988
8954,27630.0506916988
8704,27465.1248155629
9536,27621.4838402471
11295,29543.8461539182
1412,22122.6182219862
2181,25826.4838402471
5826,23265.6182219862
9361,23655.3461539182
7409,26457.9838402471
13503,22273.8461539182
6122,22155.1182219862
13654,23994.9838402471
11311,27490.1248155629
5141,28050.6248155629
8746,25356.4838402471
12985,26445.4838402471
1732,19885.5506916988
4939,23382.6182219862
2923,25679.1248155629
4585,16719.3461539182
16977,43628.8461539182
7402,37384.6698118269
812,22801.0506916988
15275,29685.1698118269
15246,27305.6698118269
16357,28782.1698118269
15777,25724.6698118269
16168,22710.9838402471
1810,20928.3795946741
2986,23618.8461539182
1082,22969.4653645792
511,21649.7651096753
830,22185.7670842903
6606,23098.3795946741
27.5,38830.9382749965
2066,21343.7234374672
6449,25727.4653645792
4327,18128.2670842903
8895,23581.4838402471
8605,26204.8461539182
2802,20926.2234374672
7196,30294.9653645792
9001,25620.2651096753
19848,30612.4838402471
13820,24104.3461539182
2016,22960.7234374672
6625,25148.2651096753
10914,23353.3795946741
12826,25331.4653645792
15870,24369.9653645792
17540,23000.4838402471
1336,21864.2234374672
15753,21899.3461539182
468,15990.6865248758
9414,26812.9838402471
10641,26510.2670842903
12060,22598.2651096753
16779,26880.9653645792
21688,23542.4838402471
6792,37834.7651096753
18677,41015.7651096753
16527,44564.3461539182
12174,34742.3795946741
8290,40921.4653645792
14363,36573.4838402471
2889,22663.2234374672
1661.5,38820.9382749965
4764,23491.7234374672
10333,24046.3461539182
16928,27937.1698118269
2707,17983.3461539182
1396,26513.6698118269
9653,25933.6698118269
9662.5,37376.9382749965
849.5,31743.9382749965
580.5,38187.9382749965
5436,22465.6865248758
5304,22229.2234374672
9211,31962.1698118269
8675,25072.0506916988
5097.5,14921.4382749965
6836,16781.7651096753
12538,29011.7670842903
9325,27027.2670842903
1764,25038.1248155629
11897,24254.5506916988
13157,30098.7234374672
17415,24020.8795946741
20038,25472.4653645792
7098,24213.9653645792
1462,19024.7651096753
2029,32075.9838402471
9820,24407.7234374672
7187,25734.6865248758
4119,30974.6248155629
13779,30467.2234374672
17505,24187.7832133855
19737,19438.7832133855
18968,42036.748908894
5757,23216.2961052856
2658,8768.32995141288
13065,28115.3818724452
11379,32420.8299514129
5832,35290.1608344218
8102,35454.1608344218
5756,37555.6608344218
18049,42488.248908894
8558,30266.8299514129
20635,26384.1980647054
18478,22637.6980647054
15331,28767.8818724452
16516,28926.1980647054
19877,24925.3818724452
15411,33361.6608344218
15895,36355.6608344218
15395,29312.1980647054
15758,31846.5767827391
21289,45143.248908894
3678,31308.8818724452
18903,26808.5767827391
6009,17790.0767827391
9356,26704.8818724452
14475,13698.748908894
12614,19655.5767827391
19849,13737.748908894
12280,29995.8818724452
20472,21938.0767827391
15400,28089.6980647054
13036,21322.748908894
9683,28125.1980647054
16289,25948.0767827391
19163,24003.5767827391
4893,7674.16083442183
10183,28007.3818724452
6094,22813.6980647054
11218,14769.748908894
2211,32257.1608344218
24757,25740.8905934497
25941,18726.8905934497
26962,19667.3905934497
24750,24171.3905934497
24266,22195.5767827391
6003,27748.7961052856
10214,37272.248908894
9881,30320.0676847822
12220,28656.2832133855
20607,29413.7961052856
9925.5,27749.0008580459
13067,27427.0676847822
10297,23640.7832133855
17261,31324.0767827391
16444,39040.748908894
7652.5,27989.0008580459
16826,42346.5676847822
26766,35169.0767827391
18823,18348.248908894
5300.5,28022.0008580459
17642,31303.7961052856
22882,24547.0676847822
25496,24351.5676847822
25666,23249.0767827391
4616.5,28092.0008580459
23458,22146.248908894
1518,27724.8299514129
17676,37749.5767827391
14558,27317.7832133855
23856,24710.0676847822
28976,22381.0767827391
25489,42636.748908894
23019,30760.7961052856
20813,40517.0676847822
24754,29619.0767827391
6945.5,28001.0008580459
9870.5,28249.0008580459
19442,22146.248908894
22662,24938.3905934497
6207,12860.248908894
3504,45714.3905934497
15716,22691.3905934497
11518,39854.3905934497
9301,31101.8299514129
14080.5,26338.5008580459
13874,49420.3905934497
14524,12227.1608344218
16935,39441.2832133855
12875,32273.7832133855
16625,8920.66083442183
19582.5,26889.0008580459
22781,24999.7961052856
28998,23293.5676847822
16433,22805.0676847822
5795,39669.0767827391
14986.5,27107.0008580459
13617.5,27660.0008580459
11298,31355.3299514129
23864,28656.2832133855
30355,25846.2832133855
27736,47997.748908894
1241,11096.8299514129
14835,31332.3818724452
27679,31963.3299514129
13259,34799.3299514129
9218,38493.1608344218
12671,38431.6608344218
22016,46855.748908894
13322,32816.8299514129
31450,34916.6980647054
20462,34319.3818724452
27261,34471.6980647054
27339,34718.8818724452
18852,39195.1608344218
22744,40071.6608344218
22367,33352.1980647054
23600,37899.5767827391
26015,48710.748908894
6420,33819.3818724452
9012,17729.5767827391
17471,32184.3818724452
23381,15359.748908894
20284,21249.5767827391
28749,14769.748908894
18008,33645.3818724452
28900,27183.0767827391
26043,33779.1980647054
16102,32326.6980647054
22438,29837.5767827391
28172,29077.0767827391
7597,8534.66083442183
15656,31779.8818724452
11088,29834.1980647054
14994,14419.748908894
32066,40313.248908894
20266,23545.3905934497
3892,37160.1608344218
30556,26100.3905934497
30507,18287.8905934497
31525,19152.3905934497
31022,25046.3905934497
31358,27490.0767827391
7836,30544.7961052856
11283,36471.748908894
5121,23750.0676847822
3960,28874.7832133855
18879,32227.7961052856
8699.5,28353.0008580459
18576,28065.0676847822
14473,25598.2832133855
22641,35413.0767827391
22170,43797.748908894
10755.5,28326.0008580459
19873,42994.0676847822
34127,46435.0767827391
29106,25356.248908894
8525.5,28258.0008580459
25548,35996.7961052856
27981,26973.5676847822
31117,25593.0676847822
32545,30143.0767827391
6164.5,28298.0008580459
31005,29338.748908894
1955,28601.8299514129
23451,42000.5767827391
25229,33733.2832133855
31905,29093.0676847822
35216,29238.5767827391
31693,48835.748908894
27195,36245.2961052856
21677,35659.0676847822
29598,35058.5767827391
10994.5,28294.0008580459
24823,27213.748908894
32033,29222.3905934497
10483,12767.248908894
6368,47851.3905934497
23782,24031.3905934497
16703,34397.8299514129
16414.5,28036.0008580459
23156,53261.8905934497
22306,15524.1608344218
27647,43655.7832133855
23333,38184.7832133855
7661,30459.6980647054
26818,15121.6608344218
28368.5,27802.0008580459
32447,35840.7961052856
34234,27521.0676847822
19695,23430.0676847822
8559,42307.0767827391
24019.5,28069.0008580459
19854,34713.8299514129
13955,30693.6980647054
29045.5,27783.0008580459
27043,16335.4881055384
29211,15891.9881055384
28510.5,31464.8872918468
11927,19267.4815303974
22088,19894.0249873151
12049,20071.5258918721
15343,25828.0258918721
11926,24921.5258918721
27608.5,24729.8872918468
29939,16857.8894672113
28018,21988.3894672113
24801,21027.0249873151
26027,22778.8894672113
29347,21508.0249873151
24877,35102.5258918721
25370,33210.5258918721
24862,29335.8894672113
25245,23263.4938777463
30504.5,34884.8872918468
8443,23971.0249873151
28449,27777.4938777463
12311,25604.4938777463
17150,30372.5249873151
23753.5,40087.3872918468
21540,41936.4938777463
29325.5,41225.3872918468
21106,22523.5249873151
29817,28537.4938777463
24872,26367.3894672113
22048.5,36947.8872918468
17599,36439.3894672113
25760,30004.9938777463
28679,37237.4938777463
10507,38095.0258918721
18317,23431.5249873151
12416,23759.3894672113
19660.5,24834.8872918468
5479,17992.5258918721
33165,39735.8003625526
34009,38252.8003625526
34672,38451.3003625526
33157,39926.8003625526
32877,28771.9938777463
12302,33161.9815303974
18363.5,31415.8872918468
21026,26122.9881055384
29922,22966.9815303974
18476,25349.4881055384
26777,20426.4938777463
25939.5,34279.3872918468
34543,37498.4938777463
28375.5,40997.3872918468
27200,25713.4815303974
33831,19882.9938777463
32295.5,37278.8872918468
27248,25033.9938777463
23850,36093.4881055384
35743,35640.4938777463
33680.5,31862.8872918468
31940,27127.9815303974
33158,23614.9938777463
28958.5,42288.3872918468
31675,41388.3003625526
12606.5,24712.3872918468
8096,15542.8003625526
25215,41070.8003625526
20043,38368.3003625526
23101,32858.3003625526
23805,25987.0258918721
26457,28695.9881055384
21847,26999.9881055384
26132,26615.5258918721
31772,21137.4815303974
11984,26541.4938777463
32606,17236.4881055384
36436,16749.4881055384
35115.5,35403.8872918468
24167,23214.5249873151
16961,21601.5258918721
21590,27384.0258918721
31152.5,30339.8872918468
36916,20627.3894672113
29810,24635.5249873151
34850,25977.8894672113
34892,26747.5249873151
28394,39378.0258918721
31749,37009.5258918721
31418,31802.8894672113
32433,26282.4938777463
34051.5,38526.3872918468
12906,25633.0249873151
16680,28587.9938777463
27009,34038.5249873151
32229.5,41373.3872918468
29659,46820.9938777463
35620.5,42087.3872918468
27550,25633.0249873151
35693,33929.9938777463
34073,29596.3894672113
25560,37959.3894672113
31464,34936.9938777463
35353,43440.4938777463
14696,40343.0258918721
25146,26357.5249873151
19476,26624.3894672113
24381.5,26874.3872918468
37123.5,37330.3872918468
29652,41777.8003625526
8793,22912.5258918721
36527,42427.3003625526
36510,42053.8003625526
36943,42131.3003625526
36731,42522.8003625526
36878,35277.4938777463
15015,35986.9815303974
19732.5,37182.8872918468
8931,49435.9881055384
28425,28602.9815303974
23751,31612.9881055384
31654,23676.9938777463
31281.5,37691.3872918468
37820,45288.9938777463
35789.5,41689.3872918468
33733,29935.4815303974
37268,24474.4938777463
36723.5,40514.8872918468
32290,28013.9938777463
33504,41918.9881055384
38095,44987.9938777463
37012.5,37008.3872918468
34798,31441.4815303974
36032,27821.4938777463
37105,42171.3003625526
18716.5,25991.8872918468
12848,15441.8003625526
32556,42003.3003625526
32043,34708.3003625526
31370,27978.5258918721
35061,32328.9881055384
32184,30864.4881055384
14788,20197.8894672113
34578,29266.0258918721
37236,25190.9815303974
16012,29503.4938777463
23167,23712.3894672113
5837,14006.9625079007
7122,17691.9625079007
6650,20806.7917601919
1226,7506.84756772855
571,8336.71999037987
3732,8750.9110623727
3013,6590.71999037987
1257,22724.8068563949
1882,19546.3068563949
8965.5,21934.7388291756
1225,18304.8068563949
6240.5,25712.7388291756
6140,18830.7917601919
6245.5,24774.2388291756
2023,6369.71999037987
6485.5,28402.2388291756
8024.5,23481.7388291756
7586,10798.7593466456
6367,12375.7593466456
6318.5,25000.2388291756
4735,6749.9110623727
5347,14090.7593466456
7182,4263.9110623727
9082.5,26355.7388291756
6392.5,21698.7388291756
4781,13615.8068563949
6915.5,18493.7388291756
6743.5,22945.2388291756
5031,20169.3068563949
4772,15875.2593466456
4973,21132.1487288874
8013,21901.2917601919
767,14024.9110623727
8992,27455.0541597217
3702,16225.0541597217
6605,26598.6487288874
1294,26944.1487288874
7737,19824.0541597217
2295,19631.4110623727
4320,14645.7917601919
3543,18991.6487288874
7169,13064.7917601919
3964.5,25376.7388291756
3407,19034.9110623727
7492,20155.1487288874
4776,14832.7593466456
3715,14350.2917601919
7721,21285.0541597217
5695.5,20480.2388291756
2408,17033.7593466456
5227,20388.6487288874
6757,21136.6487288874
3555,16341.0541597217
1025,7008.80685639493
2657,16988.0541597217
5202,15904.5541597217
2590,21416.4110623727
1310,18871.2593466456
1653,16475.5541597217
2959,13221.7917601919
503,14675.3068563949
10258,20125.6071446251
11227,18355.6071446251
12008,19293.6071446251
10254,20145.6071446251
9953,19338.6487288874
1291,12987.3475677286
2602,24189.7917601919
2485,24517.6509674676
3850,22273.9168571865
3389,18106.4625079007
7567,17474.3475677286
369,17085.3444424617
2499,12082.6703958941
3736,24569.6509674676
2628,22923.9625079007
5716,20222.1487288874
5311,20962.7917601919
1745,11929.1703958941
5478,26567.6509674676
6284,15961.4168571865
11833,21281.6487288874
6566,14907.7917601919
1124,15564.6703958941
4974,17610.9168571865
5927,10412.3475677286
9010,23770.6509674676
10857,23718.6509674676
10991,18699.6487288874
958,15997.6703958941
9408,14073.2917601919
388,30150.7199903799
5944,21907.1487288874
4355,15253.9625079007
5397,8905.41685718652
9676,24308.1509674676
13706,19462.1487288874
4676,11021.9168571865
12372,14891.9168571865
10847,22828.2917601919
9097,12224.8475677286
7695,29636.1509674676
10255,22003.6487288874
1536,11578.1703958941
1045,19371.3444424617
822,18944.3444424617
2481,7978.67039589406
6949,14820.2917601919
871.5,35588.7388291756
8898,18660.6071446251
2324.5,27960.7388291756
1352,23937.2917601919
735,29016.6071446251
4958,18785.1071446251
4332,15799.8444424617
3082,26022.1071446251
521,18891.3444424617
486,15730.3444424617
2281,21186.7199903799
4161,6401.67039589406
4077,27803.1071446251
4337,15594.8068563949
4006,21482.8444424617
9949.5,21626.7388291756
5787,11025.4168571865
5549,13599.9625079007
3648,19079.9625079007
5389,9898.80685639493
7013,10463.6703958941
8959,16151.3475677286
13723,23952.6509674676
5308,23613.6509674676
710,10556.9168571865
1240,25197.1487288874
4573,11328.6703958941
3972,13807.6703958941
2984,24492.7199903799
6552.5,24602.7388291756
9680,19475.4625079007
15093,23024.4625079007
12586,25072.7917601919
361,13069.2199903799
4486,10354.4110623727
12544,11562.7199903799
3815,7989.71999037987
2251,25655.3068563949
3562,23234.3068563949
15288.5,28846.2388291756
12187.5,32684.7388291756
8480,23022.2917601919
3842,9688.71999037987
12654.5,34411.2388291756
10959.5,30466.7388291756
16234,18381.2593466456
7484,8579.9110623727
12209,22725.7593466456
12278,9251.9110623727
6579,20889.8068563949
13264.5,26639.2388291756
13716.5,28257.2388291756
8946,24562.8068563949
8691,24625.7593466456
9513,24214.1487288874
11279,24897.7917601919
1406,16252.4110623727
19025,35674.5541597217
2172,28278.6487288874
14220,24722.5541597217
5816,26790.9110623727
9348,15856.7917601919
7393,22516.1487288874
13477,14448.2917601919
9212.5,31482.2388291756
6102,26799.4110623727
13630,23933.1487288874
11296,22918.7593466456
13308,26175.0541597217
12370.5,27930.2388291756
5128,24357.7593466456
8727,24626.6487288874
12963,25350.6487288874
7551,19804.5541597217
1724,8057.30685639493
4853,18179.5541597217
4927,27840.9110623727
2916,24753.2593466456
3260,19375.5541597217
4579,12856.2917601919
16958,30545.7917601919
7382,20507.1071446251
807,19515.3068563949
15259,21650.6071446251
15230,19245.6071446251
16336,20190.1071446251
15752,21056.6071446251
16149,24071.6487288874
1801,15227.8475677286
2977,27331.7917601919
1081,24367.6509674676
509,32329.9168571865
824,22581.9625079007
6594,17486.3475677286
26,12541.3444424617
2061,14576.1703958941
6435,25426.1509674676
4319,26546.4625079007
8877,24489.1487288874
8583,25433.2917601919
2798,14279.1703958941
7176,27316.6509674676
8988,19856.9168571865
19826,28724.1487288874
13804,20126.2917601919
2009,18159.1703958941
6611,22228.4168571865
10898,16927.8475677286
12809,24660.1509674676
15849,24403.6509674676
17523,21156.6487288874
1334,15053.1703958941
15727,19401.2917601919
467,32895.2199903799
9395,25514.6487288874
10625,20588.9625079007
12038,13042.9168571865
16755,26139.6509674676
21668,23747.1487288874
6775,12446.9168571865
18662,20624.9168571865
16507,31474.2917601919
12158,17569.3475677286
8272,29050.1509674676
14338,27258.1487288874
2884,15893.6703958941
1654,21029.3444424617
991,20582.3444424617
4751,14279.1703958941
10312,18600.2917601919
16909,20073.1071446251
5474.5,32764.2388291756
2698,25954.7917601919
1392,31615.6071446251
9637,19783.1071446251
9648,20068.8444424617
846,20150.3444424617
579,22316.3444424617
5421,26155.2199903799
5288,15991.1703958941
9194,33314.6071446251
8661,21137.3068563949
5091,32616.3444424617
20306.5,25412.2388291756
6823,20075.4168571865
12520,19155.4625079007
9308,23269.9625079007
1753,21354.7593466456
11869,15524.3068563949
13136,17965.6703958941
17398,26674.8475677286
20011,26397.1509674676
7087,23929.1509674676
1454,9145.91685718652
2024,28349.1487288874
9807,19466.6703958941
7170,30681.2199903799
4111,25647.2593466456
16359.5,27951.2388291756
13765,18622.6703958941
33637,25844.4823191141
35083,24747.4823191141
18936,22204.3491056276
29764,23714.7957525768
19104,16409.2187906053
23121,20028.7187906053
18934,20924.7187906053
35502,20878.5591320259
34294,27462.5591320259
32009,25807.2957525768
32975,26712.0591320259
35163,24876.7957525768
32068,30109.2187906053
32504,30526.2187906053
32056,31646.5591320259
32370,18910.5270729038
14390,26299.7957525768
34588,22548.5270729038
19408,24169.5270729038
25055,33183.2957525768
29296,36691.5270729038
28895,26034.7957525768
35431,21976.5270729038
32061,28878.5591320259
25501,37354.0591320259
32794,23352.0270729038
34746,31517.0270729038
17157,34328.7187906053
26234,27070.7957525768
19558,28996.5591320259
10253,14631.2187906053
37082.5,33152.4639531784
37407.5,31533.4639531784
37649.5,32286.9639531784
37079.5,32627.4639531784
36967,21668.5270729038
19390,31302.3491056276
28844,28988.9823191141
35488,24750.8491056276
26389,26052.9823191141
33455,14511.0270729038
37600,30836.5270729038
33732,26348.8491056276
37348,14646.5270729038
33756,19460.0270729038
31255,40675.9823191141
38042,28655.0270729038
36519,28277.8491056276
37081,17186.5270729038
36392.5,39884.9639531784
13886.5,7053.96395317843
32344.5,35007.4639531784
27948.5,31045.4639531784
30617.5,24080.4639531784
31218,22682.2187906053
33241,34563.4823191141
29561,33833.9823191141
33029,23236.7187906053
36435,23430.8491056276
19014,21041.0270729038
36834,27509.4823191141
38209,26114.4823191141
31498,27250.2957525768
24875,18793.2187906053
29359,21973.2187906053
38338,24281.5591320259
35429,29128.7957525768
37707,29490.5591320259
37730,30354.2957525768
34555,35456.7187906053
36426,34676.2187906053
36255,33746.0591320259
36741,22097.0270729038
20195,29243.7957525768
24573,26872.0270729038
33608,37786.7957525768
35351,43753.5270729038
33972,29201.2957525768
38021,27499.5270729038
37437,31451.0591320259
32663,38544.0591320259
36287,28570.0270729038
37905,38359.0270729038
22332,37663.7187906053
32300,29766.7957525768
